NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
False,True,False,True,False,256,-1,1200,False,True,True,1,False,1e-05,0.9818561535304358,0.0024756832990541,0.0362271834847483,0.9827992504536478,0.1820115019202209,0.2898174678779866,0.0215775786208486,0.1960065405396045,0.06,0.061035795080745,0.7991749813036408,0.2348678848898602,naiveBC-RNNx256x2-newdata-ep1200-norm-start-timesignal-lr5-testval
False,True,False,True,False,256,-1,300,False,True,True,1,False,0.0001,0.9799993143853069,0.0026460940691903,0.0497281389170216,0.9807522682914402,0.2172929447671922,0.3978251113361732,0.0238555323529228,0.2534422289881251,0.06,0.0583233046003582,0.5955758021670231,0.1765353754030597,naiveBC-RNNx256x2-newdata-ep300-norm-start-timesignal-testval
