NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename,ModelClass
False,False,True,False,True,256,256,153,True,False,True,1,False,1e-05,0.8824394080225796,0.0008839949161421,0.1272313058414964,0.906198191775396,0.5151000221570438,1.0178504467319716,0.1694214582527144,0.4191069689337309,0.3233511154219205,0.172600553384664,21.243627101020373,23.21575906136603,BCO-leaky_g-256x2-256x2-start-timesignal-ep200-b64-at-153-trainval,3
False,True,False,True,False,128,-1,900,False,True,True,1,False,0.0001,0.981774823739078,0.0024979923445735,0.0407210878327975,0.9824647985168884,0.1809699298264821,0.3257687026623806,0.0750113028139396,0.1728573304975849,0.0533333333333333,0.0758054653486805,1.7226131490420418,0.4148918918866384,naiveBC-RNNx128x2-newdata-ep900-norm-start-timesignal-testval,2
True,False,False,True,False,512,-1,50,False,True,True,1,False,1e-05,0.9875229026155508,0.0020020734475043,0.0356037854606347,0.9881171977954988,0.1507599640200179,0.2848302836850779,0.0334748703659758,0.2061242743029768,0.0333333333333333,0.0498699976928701,0.2908021116260602,0.1300723936906261,naiveBCx512x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval,1
