NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename,ModelClass
False,False,True,False,True,128,128,68,True,False,True,3,False,1e-05,0.9111286299954682,0.0007740053030817,0.132419854504486,0.9284737237041846,0.4631525346391089,1.059358836035888,0.239463938970053,0.5300418192017271,0.1214196762141968,0.2634320253736726,2.148060837804646,0.5077262666546802,BCO-leaky_g-128x2-128x2-start-timesignal-doubled-ep200-b64-at-68-trainval,3
False,True,False,True,False,128,-1,1200,False,True,True,1,False,0.0001,0.973463574992611,0.0031869855159714,0.0594133045202325,0.9748778382567624,0.2483212501550839,0.4753064361618607,0.119025780952239,0.2428877675872895,0.0999999999999999,0.0525699186597574,0.139582018516719,0.1162102074466486,naiveBC-RNNx128x2-newdata-ep1200-norm-start-timesignal-testval,2
True,False,False,True,False,256,-1,50,False,True,True,1,False,1e-05,0.9744374116603296,0.0029175253489621,0.0498450672917078,0.974533734615737,0.2109119111732724,0.398760538333663,0.0476438980814341,0.3010254127878181,0.0799999999999999,0.0359963958958883,0.2417984664104195,0.0943360733518323,naiveBCx256x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval,1
