NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
False,True,False,True,False,512,-1,900,False,True,True,1,False,1e-05,0.9840544323213132,0.0023293956201673,0.0363145349586566,0.9848210525328662,0.175897272153671,0.2905162796692533,0.0382562252112721,0.1856769495374975,0.04,0.0596860414297734,1.091777365670909,0.3046011757089337,naiveBC-RNNx512x2-newdata-ep900-norm-start-timesignal-lr5-testval
False,True,False,False,True,128,-1,1200,True,False,True,1,False,0.0001,0.9321518436571056,0.0006737060644418,0.0694431411751209,0.9455530846436222,0.2911157089050959,0.5555451294009679,0.1385137432445341,0.2845742233936685,0.0802618816682831,0.1491957712567346,1.853624782017245,0.537386881936535,naiveBC-RNNx128x2-olddata-ep1200-norm-start-timesignal-trainval
