NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename,ModelClass
False,False,True,True,False,128,128,170,False,True,True,1,False,1e-05,0.8698172511965591,0.0067685968525944,0.1362891146625419,0.8681249804467165,0.5741374192710462,1.090312917300336,0.1001343190788754,0.4643092133303954,0.4117647058823529,0.1147663238982401,24.11118890562007,1.101372220665288,BCO-leaky_g-128x2-128x2-newdata-start-timesignal-ep200-b64-at-170-testval,3
False,True,False,True,False,128,-1,1200,False,True,True,1,False,0.0001,0.973463574992611,0.0031869855159714,0.0594133045202325,0.9748778382567624,0.2483212501550839,0.4753064361618607,0.119025780952239,0.2428877675872895,0.0999999999999999,0.0525699186597574,0.139582018516719,0.1162102074466486,naiveBC-RNNx128x2-newdata-ep1200-norm-start-timesignal-testval,2
True,False,False,True,False,128,-1,50,False,True,True,1,False,1e-05,0.9830201304316228,0.0024149135123164,0.046667455013409,0.9827374595163616,0.1922244765305089,0.3733396401072725,0.027152705695708,0.2790866909565864,0.04,0.0314132658379122,1.4534152616657068,0.3330471268287335,naiveBCx128x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval,1
