NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
True,False,False,False,True,1024,-1,20,False,True,True,1,False,1e-05,0.9707512893766412,0.0009820228304518,0.0581307234384127,0.9722099818304653,0.2477350474435143,0.4650457875073022,0.039333505779994,0.218856250639013,0.0937306021104903,0.0630660743321574,0.9852091984564452,0.2627168277277981,naiveBCx1024x2-newdata-fixed-data-fastrelease-ep20-norm-start-timesignal-trainval
True,False,False,True,False,128,-1,100,False,True,True,1,False,1e-05,0.9716322884096148,0.003227594932897,0.0607071203581623,0.970630997552235,0.2531642844695,0.4856569628652989,0.0454290852063181,0.3765541817248605,0.0799999999999999,0.0769192038217986,0.4540015016690319,0.1298532255653565,naiveBCx128x2-newdata-fixed-data-fastrelease-ep100-norm-start-timesignal-testval
True,False,False,True,False,256,-1,50,False,True,True,1,False,1e-05,0.9744374116603296,0.0029175253489621,0.0498450672917078,0.974533734615737,0.2109119111732724,0.398760538333663,0.0476438980814341,0.3010254127878181,0.0799999999999999,0.0359963958958883,0.2417984664104195,0.0943360733518323,naiveBCx256x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval
True,False,False,True,False,512,-1,50,False,True,True,1,False,1e-05,0.9875229026155508,0.0020020734475043,0.0356037854606347,0.9881171977954988,0.1507599640200179,0.2848302836850779,0.0334748703659758,0.2061242743029768,0.0333333333333333,0.0498699976928701,0.2908021116260602,0.1300723936906261,naiveBCx512x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval
