NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
True,False,False,False,True,128,-1,100,False,True,False,1,False,1e-05,0.9632720305765178,0.000798602901369,0.0477141250824846,0.964915876045306,0.2231478926123211,0.3817130006598775,0.0585704893154258,0.2095061398229091,0.1305981835264641,,,,naiveBCx128x2-newdata-fixed-data-fastrelease-ep100-norm-start-notimesignal-trainval
True,False,False,True,False,128,-1,50,False,True,True,1,False,1e-05,0.9830201304316228,0.0024149135123164,0.046667455013409,0.9827374595163616,0.1922244765305089,0.3733396401072725,0.027152705695708,0.2790866909565864,0.04,0.0314132658379122,1.4534152616657068,0.3330471268287335,naiveBCx128x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval
