NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
True,False,False,True,False,256,-1,20,False,True,False,1,False,1e-05,0.9727079562653204,0.0020956786844231,0.0536727374821301,0.9740405007121036,0.2306584871470491,0.4293818998570413,0.068295720893248,0.2363358755800764,0.0851063829787234,0.0535116021734314,1.5198395784947831,0.3596200126189252,naiveBCx256x2-newdata-fixed-data-fastrelease-ep20-norm-start-notimesignal-testval
True,False,False,True,False,128,-1,50,False,True,True,1,False,1e-05,0.9830201304316228,0.0024149135123164,0.046667455013409,0.9827374595163616,0.1922244765305089,0.3733396401072725,0.027152705695708,0.2790866909565864,0.04,0.0314132658379122,1.4534152616657068,0.3330471268287335,naiveBCx128x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval
