NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
True,False,False,True,False,256,-1,20,False,True,False,1,False,1e-05,0.9727079562653204,0.0020956786844231,0.0536727374821301,0.9740405007121036,0.2306584871470491,0.4293818998570413,0.068295720893248,0.2363358755800764,0.0851063829787234,0.0535116021734314,1.5198395784947831,0.3596200126189252,naiveBCx256x2-newdata-fixed-data-fastrelease-ep20-norm-start-notimesignal-testval
True,False,False,True,False,256,-1,50,False,True,True,1,False,1e-05,0.9744374116603296,0.0029175253489621,0.0498450672917078,0.974533734615737,0.2109119111732724,0.398760538333663,0.0476438980814341,0.3010254127878181,0.0799999999999999,0.0359963958958883,0.2417984664104195,0.0943360733518323,naiveBCx256x2-newdata-fixed-data-fastrelease-ep50-norm-start-timesignal-testval
