NaiveBC,RNN,GAN,Test,Train,Params,D-Params,Epochs,Old dataset,New dataset,Time signal,State history,Prepend,Learning rate,Pearson,Euclidean g,Manhattan g,Cosine,Euclidean m,Manhattan m,Pos error,Rot error,Release error,Rel. pos. err,Rel. vel. err,Missed by,Filename
False,True,False,True,False,128,-1,1200,False,True,True,1,False,0.0001,0.973463574992611,0.0031869855159714,0.0594133045202325,0.9748778382567624,0.2483212501550839,0.4753064361618607,0.119025780952239,0.2428877675872895,0.0999999999999999,0.0525699186597574,0.139582018516719,0.1162102074466486,naiveBC-RNNx128x2-newdata-ep1200-norm-start-timesignal-testval
False,True,False,False,True,128,-1,300,True,False,True,1,False,0.0001,0.9103217273046454,0.0008241633160025,0.084546718352666,0.9252899271114744,0.3341392449216504,0.6763737468213281,0.1675205761063704,0.313237461055824,0.0984481086323957,0.1191536627153605,1.3249951531425366,0.451384734702072,naiveBC-RNNx128x2-olddata-ep300-norm-start-timesignal-trainval
