Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.37999963760375977,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.6786491088961544,-1.4919274771013789,-3.0907558160512445,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.36999964714050293,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.659758168376564,-1.4955662925660869,-2.998286263042084,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.3599996566772461,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.640867227856973,-1.499205108030795,-2.906995565247127,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.34999966621398926,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.6219762873373824,-1.502843923495503,-2.816883722666373,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.3399996757507324,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.603085346817792,-1.5064827389602116,-2.7279507352998222,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.3299996852874756,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.584194406298201,-1.5101215544249196,-2.640196603147474,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.31999969482421875,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2249061844606951,,-10,-10,-10,-10,1.5653034657786105,-1.5137603698896278,-2.553621326209329,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.3099997043609619,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4498188436559674,,-10,-10,-10,-10,1.54641252525902,-1.517399185354336,-2.468224904485388,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.2999997138977051,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6747366872025864,2.2493132668215607,-10,-10,-10,-10,1.527521584739429,-1.5210380008190445,-2.384007337975649,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.28999972343444824,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8996597381859146,0.8999141288899084,-10,-10,-10,-10,1.5086306442198385,-1.5246768162837523,-2.3009686266801137,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.2799997329711914,0.9225917875766754,-1.719010204076767,0.2073278494179248,-0.7122543215751648,-0.2270330391824245,-0.2803249925374985,0.6021290481090545,0.123708651959896,-2.484424316883087,0.0438310418277978,0.0006318580708466,0.0139124604407697,0.704229685664177,-0.7098315536975861,0.008882233500480674,0.00012304186820988328,-0.002812990546226468,-0.7136068522930146,-0.0451171686872839,0.6986653864383697,-0.0243922993540763,,,,0.0,0.2249061844606951,0.8996818352290166,-0.8993435969968577,-10,-10,-10,-10,1.489739703700248,-1.5283156317484603,-2.219108770598781,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.26999974250793457,0.9224788963794708,-1.7187650084495545,0.2073130577802657,-0.712084487080574,-0.2269055023789405,-0.2804535120725632,0.6023180335760117,0.1237133353948592,-2.484419894218445,0.0439552843570708,0.0009048845036886,0.0138377492316066,0.7042286068201065,-0.7098333269357682,0.008735221624374234,0.000281935930252164,-0.0028285473585129006,-0.7136244893074035,-0.0452163901180028,0.6986439883708954,-0.0243063178844749,-0.0147011876106439,0.015889406204228,-0.0015556812286432,0.0217029558072504,0.2249126591952722,0.6747955455937249,-2.248846804313306,-10,-10,-10,-10,1.470848763180657,-1.5319544472131688,-2.1384277697316523,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.25999975204467773,0.922389280796051,-1.7185618579387665,0.2072975039482116,-0.7119933903217316,-0.2267106786370277,-0.2806391939520836,0.6024128198623657,0.1237215980887412,-2.484415757656097,0.0440780390053986,0.0011716631706804,0.0137679120525717,0.7042238622903824,-0.7098386287689209,0.008628451824188255,0.00041490793228149414,-0.002844232320785567,-0.713633370399475,-0.0452779067680239,0.6986338108778,-0.0242244170047342,-0.0106769800185979,0.013297200202933,-0.0015684962272666,0.017125233311385,0.2249178435466189,0.4499011759295672,-2.923668523779266,-10,-10,-10,-10,1.4519578226610663,-1.535593262677877,-2.058925624078726,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.2499997615814209,0.9222996652126312,-1.7183587074279785,0.2072819501161575,-0.7119022935628891,-0.2265158548951148,-0.280824875831604,0.6025076061487198,0.1237298607826232,-2.48441162109375,0.0442007936537265,0.0014384418376721,0.0136980748735367,0.7042191177606583,-0.7098439306020736,0.008521682024002053,0.0005478799343110463,-0.0028599172830582886,-0.7136422514915466,-0.045339423418045,0.6986236333847046,-0.0241425161249935,-0.0106769800186201,0.0132972002029552,-0.0015684962272721,0.0171252333114166,0.2249230509833283,0.224997287456849,-2.923788779426084,-10,-10,-10,-10,1.433066882141476,-1.5392320781425852,-1.980602333640003,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.23999977111816406,0.9222100496292114,-1.7181555569171905,0.2072663962841033,-0.7118111968040466,-0.226321031153202,-0.2810105577111244,0.6026023924350739,0.123719598352909,-2.4844080567359925,0.0443185865879058,0.0017301282845437,0.013594467146322,0.7042307078838348,-0.7098334401845932,0.008414912223815851,0.0006808519363403764,-0.0028756022453308994,-0.7136511325836181,-0.045400940068066,0.6986134558916092,-0.0240606152452527,-0.0106769800186201,0.013297200202933,-0.001568496227261,0.0171252333113983,0.2249282815037971,8.384752816481544e-05,-2.24918508106435,-10,-10,-10,-10,1.414175941621885,-1.5428708936072932,-1.9034578984154829,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.22999978065490723,0.9221096158027648,-1.7179680585861206,0.207245910167694,-0.711755684018135,-0.2262128569185733,-0.2811386346817016,0.6026496082544327,0.1237183578312396,-2.4844043850898743,0.0444407602772116,0.0020333796157501,0.0134877496864646,0.7042343556880951,-0.7098308026790618,0.008303630352020197,0.000796902179718062,-0.0028969258069992954,-0.713668093085289,-0.0454063564538955,0.698599886894226,-0.0239450049586593,-0.0111281871795654,0.0116050243377685,-0.0021323561668395,0.0162191270605388,0.2249325540206755,6.798904559790486e-05,-1.3496482035592303,-10,-10,-10,-10,1.3952850011022946,-1.5465097090720017,-1.8274923184051657,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.2199997901916504,0.9220091819763184,-1.7177805602550509,0.2072254240512847,-0.7117001712322235,-0.2261046826839446,-0.2812667116522789,0.6026968240737915,0.1237171173095702,-2.484400713443756,0.0445629339665173,0.0023366309469565,0.0133810322266071,0.7042380034923553,-0.7098281651735305,0.008192953467369035,0.0009082555770871803,-0.0029192328453064853,-0.713685792684555,-0.0454142741858958,0.6985850602388382,-0.0238393792882561,-0.0110676884651161,0.0111353397369118,-0.0022307038307189,0.0158576656099722,0.2249361330777337,5.615840136541373e-05,-0.6749954094518423,-10,-10,-10,-10,1.376394060582704,-1.5501485245367097,-1.752705593609052,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.20999979972839355,0.9219424992799758,-1.717677879333496,0.2072047606110572,-0.7116127997636795,-0.2260539174079894,-0.2813003778457641,0.6028036445379257,0.1237110745161771,-2.484395885467529,0.0446969568729399,0.0026666790188755,0.0132655024528503,0.7042465537786484,-0.7098208785057067,0.008127343654632635,0.0009558498859405518,-0.002942469716072149,-0.7136998414993286,-0.0454805964604019,0.698566097021103,-0.0238495055586099,-0.00656098127364,0.0047594308853371,-0.0023236870765663,0.0084319736275179,0.224937006057229,4.152053701123037e-05,-0.2252429594147108,-10,-10,-10,-10,1.3575031200631131,-1.553787340001418,-1.6790977240271414,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.19999980926513672,0.9218758165836334,-1.7175751984119416,0.2071840971708297,-0.7115254282951355,-0.2260031521320342,-0.2813340440392494,0.6029104650020599,0.1237050317227839,-2.4843910574913024,0.0448309797793626,0.0029967270907945,0.0131499726790934,0.7042551040649414,-0.709813591837883,0.008061733841896013,0.0010034441947937012,-0.0029657065868378685,-0.7137138903141022,-0.045546918734908,0.6985471338033676,-0.0238596318289637,-0.0065609812736622,0.0047594308853149,-0.0023236870765719,0.0084319736275241,0.2249378925584412,2.509516083293306e-05,-0.0003929974824519,-10,-10,-10,-10,1.3386121795435226,-1.5574261554661262,-1.6066687096594334,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.18999981880187988,0.9218091338872908,-1.7174725174903869,0.2071634337306022,-0.7114380568265914,-0.225952386856079,-0.2813677102327346,0.6030172854661942,0.1236858263611793,-2.484386456012726,0.0449671918526291,0.0033374871185514,0.0130272804759442,0.7042750149965287,-0.7097950667142868,0.00799612402915939,0.0010510385036468506,-0.002988943457603588,-0.7137279391288758,-0.0456132410094141,0.6985281705856323,-0.0238697580993175,-0.0065609812736622,0.0047594308853149,-0.0023236870765719,0.0084319736275241,0.2249387925812105,6.878849866165382e-06,-0.0004470016675965,-10,-10,-10,-10,1.319721239023932,-1.5610649709308342,-1.5354185505059288,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.17999982833862305,0.921744415163994,-1.7174064695835114,0.2071360111236571,-0.7113592594861984,-0.2258417293429374,-0.2814690545201301,0.6031049698591232,0.1236666209995746,-2.484381854534149,0.0451034039258956,0.0036782471463083,0.012904588272795,0.7042949259281158,-0.7097765415906906,0.00793051421642299,0.0010986328125,-0.003012180328369196,-0.7137419879436493,-0.0456795632839202,0.698509207367897,-0.0238798843696713,-0.00656098127364,0.0047594308853149,-0.0023236870765608,0.0084319736275038,0.2249441972589045,-1.860403937370414e-05,-0.0004938195284267,-10,-10,-10,-10,1.3008302985043412,-1.5647037863955424,-1.4653472465666275,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.1699998378753662,0.9216796964406968,-1.7173404216766357,0.2071085885167121,-0.7112804621458053,-0.2257310718297958,-0.2815703988075256,0.6031926542520523,0.1236568249762057,-2.484377717971802,0.0452353073284029,0.0039983510039746,0.0127957183867692,0.704306560754776,-0.7097659230232238,0.007867965102195673,0.001118481159209983,-0.0030460134148598828,-0.7137528598308563,-0.0456391867250203,0.6985038310289383,-0.0237815015017985,-0.0062549114227317,0.0019848346709983,-0.0033833086490686,0.0073831065949422,0.2249406577239896,-5.104695405910853e-05,-0.0004351288295296,-10,-10,-10,-10,1.281939357984751,-1.5683426018602509,-1.3964547978415291,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.15999984741210938,0.9216374307870864,-1.7173516869544982,0.207082063704729,-0.7112588614225388,-0.2257531240582465,-0.2815434142947197,0.6032225072383881,0.1236470289528369,-2.4843735814094545,0.0453672107309102,0.0043184548616408,0.0126868485007434,0.7043181955814362,-0.7097553044557572,0.007829046249389626,0.0010970115661621538,-0.0030782625079155967,-0.7137577384710312,-0.0455564301460981,0.6985079169273376,-0.0236646023578941,-0.0038918852806046,-0.0021469593047829,-0.0032249093055713,0.0054914702332747,0.2249354222561634,-8.07098267459061e-05,-0.000282281809246,-10,-10,-10,-10,1.26304841746516,-1.5719814173249589,-1.3287412043306337,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.14999985694885254,0.9215951651334764,-1.7173629522323608,0.2070555388927459,-0.7112372606992722,-0.2257751762866973,-0.2815164297819137,0.6032523602247238,0.123628357425332,-2.484369254112244,0.0454963216558098,0.004661635798402,0.0125505423173307,0.7043375939130783,-0.7097372353076935,0.007790127396583468,0.0010755419731141025,-0.0031105116009713663,-0.713762617111206,-0.0454736735671758,0.698512002825737,-0.0235477032139896,-0.0038918852806157,-0.0021469593048051,-0.0032249093055769,0.0054914702332945,0.2249301873248878,-0.0001058777026103,-6.321509301399075e-05,-10,-10,-10,-10,1.2441574769455692,-1.575620232789667,-1.2622064660339412,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
-0.1399998664855957,0.921552899479866,-1.7173742175102231,0.2070290140807628,-0.7112156599760056,-0.2257972285151481,-0.2814894452691078,0.6032822132110596,0.1236096858978271,-2.484364926815033,0.0456254325807093,0.0050048167351632,0.0124142361339181,0.7043569922447205,-0.7097191661596298,0.007751208543777421,0.0010540723800660512,-0.0031427606940270802,-0.7137674957513809,-0.0453909169882535,0.6985160887241364,-0.0234308040700852,-0.0038918852806046,-0.0021469593048051,-0.0032249093055713,0.0054914702332834,0.2249249529302,-0.0001265320959356,0.0001924690558494,-10,-10,-10,-10,1.2252665364259787,-1.5792590482543751,-1.1968505829514524,-1.2815271096301375,-0.15561413383885392,-0.38458324027026125
