Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.6899995803833008,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.7921309529105065,-1.6402270206909138,-5.725881497265185,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.679999589920044,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.7782887674053716,-1.6411287727096733,-5.610006790094774,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6699995994567871,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.7644465819002373,-1.642030524728433,-5.495206047312273,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6599993705749512,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.750604066371368,-1.6429322982466568,-5.381476570260377,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6499993801116943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.7367618808662335,-1.6438340502654163,-5.268823781859028,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6399993896484375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.722919695361099,-1.6447358022841765,-5.157244957845591,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6299993991851807,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2199999147706133,,-10,-10,-10,-10,1.7090775098559647,-1.6456375543029358,-5.046740098220063,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.6199994087219238,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4399873158817757,,-10,-10,-10,-10,1.6952353243508305,-1.6465393063216955,-4.937309202982446,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.609999418258667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6599888731432277,2.200044491209823,-10,-10,-10,-10,1.6813931388456955,-1.6474410583404553,-4.82895227213274,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.5999994277954102,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8800045872784561,0.8800446848396319,-10,-10,-10,-10,1.6675509533405617,-1.648342810359215,-4.721669305670944,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.5899994373321533,0.9252095520496368,-1.7185645520687105,0.1853816032409667,0.715635570883751,0.1359478421509265,0.0918643359094857,-0.6789239972829819,0.1190604750066995,-2.483996200561524,0.0427953725680708,0.0075568837346508,0.003981677466072,0.7084884345531464,-0.7056707739830017,-0.004947501420974776,-0.0006691277027131015,-0.0012454152107238547,-0.6950554460287094,-0.0752430085092782,0.7148197203874588,-0.016387796588242,,,,0.0,0.2199999147706133,0.8800097058249399,-0.8799804251366483,-10,-10,-10,-10,1.6537087678354268,-1.6492445623779748,-4.615460303597058,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.5799994468688965,0.9252278923988342,-1.7185512900352478,0.1853259645402431,0.7156403809785843,0.1359360583126544,0.0918777253478765,-0.6789193958044052,0.1190678615123032,-2.483994388580322,0.0428075570613145,0.0075674699386581,0.0039891425520181,0.7084824532270432,-0.7056766241788864,-0.004935783147811956,-0.0006324470043184149,-0.0013102933764457814,-0.6950202286243439,-0.0753580760210751,0.7148397535085678,-0.0164895448833703,0.0011718273162819,0.0036680698394686,-0.0064878165721926,0.0075445132037012,0.2199874011111624,0.6600089169339505,-2.199988695320424,-10,-10,-10,-10,1.6398665823302925,-1.6501463143967343,-4.510325265911083,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.5699994564056396,0.9252051383256912,-1.718532711267471,0.1852701000869273,0.7156676590442658,0.1359031490981578,0.091862004995346,-0.6788992881774902,0.119075248017907,-2.483992576599121,0.0428197415545582,0.0075780561426653,0.0039966076379641,0.70847647190094,-0.7056824743747712,-0.004949048161506764,-0.0006069481372834584,-0.0013512700796127763,-0.6949692666530609,-0.0753809433430432,0.7148868352174759,-0.01648864839226,-0.0013265013694807,0.0025498867034956,-0.0040976703166994,0.0050052402647883,0.2200015572614519,0.4400085118248658,-2.8599914587113027,-10,-10,-10,-10,1.6260243968251582,-1.651048066415494,-4.406264192613019,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
-0.5599994659423828,0.9251823842525482,-1.7185141324996949,0.1852142356336116,0.7156949371099472,0.1358702398836612,0.0918462846428155,-0.6788791805505753,0.1190839905291795,-2.483992111682892,0.0428077593445777,0.0075537242460995,0.0040001263143494,0.7084694057703018,-0.7056898027658463,-0.0049623131752015714,-0.0005814492702485019,-0.0013922467827796603,-0.694918304681778,-0.0754038106650113,0.714933916926384,-0.0164877519011497,-0.0013265013694807,0.0025498867034956,-0.0040976703166883,0.0050052402647792,0.2200157141352284,0.2199936540514924,-2.859962862055648,-10,-10,-10,-10,1.6121822113200237,-1.6519498184342538,-4.3032770837028655,-1.0837062327893658,-0.019172003953013217,-0.35761113065595407
