Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.2499997615814209,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.4436500743871363,-1.5954340491317007,-1.5270622188855878,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.23999977111816406,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.4247617476567245,-1.5976099099475658,-1.4659756335392355,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.22999978065490723,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.4058734209263124,-1.5997857707634309,-1.4057594114685783,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.2199997901916504,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.3869850941959003,-1.6019616315792962,-1.3464135526736154,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.20999979972839355,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.3680967674654885,-1.6041374923951612,-1.2879380571543475,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.19999980926513672,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.3492084407350766,-1.6063133532110263,-1.2303329249107735,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.18999981880187988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2151948214750937,,-10,-10,-10,-10,1.3303201140046648,-1.6084892140268914,-1.173598155942894,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.18000006675720215,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4303691790650509,,-10,-10,-10,-10,1.3114322376074845,-1.6106650229661426,-1.1177350717879009,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.1700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.645580393138232,2.1523485541268115,-10,-10,-10,-10,1.2925439108770724,-1.6128408837820076,-1.0627410086203128,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.16000008583068848,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8608433778235491,0.8613290712733028,-10,-10,-10,-10,1.2736555841466606,-1.6150167445978727,-1.0086173087284194,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.14999985694885254,0.9245917797088624,-1.7224237263202666,0.1967583157122135,-0.7088147789239884,-0.1192069008946418,-0.0938495907932519,0.688856840133667,0.1172123946249484,-2.484213721752167,0.0401634389534592,0.0053237796761094,0.0021690409746951,0.709952998161316,-0.7042256116867065,0.008719694614410467,-0.0028893887996674916,-0.004612332582473788,-0.7041238427162171,-0.0270420023240148,0.7095125526189804,0.0049101662223619,,,,0.0,0.2151948214750937,0.8608658733859686,-0.8600208666631444,-10,-10,-10,-10,1.2547668070830171,-1.6171926572903517,-0.955362712828321,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.1399998664855957,0.9246568828821182,-1.722282975912094,0.1967832818627357,-0.7086074411869049,-0.1191594492644071,-0.0940411668270825,0.6890528798103333,0.1172275383025407,-2.4842132449150087,0.0401728428900241,0.0053284000372513,0.0021799563081003,0.7099406123161316,-0.7042380303144455,0.008803820610046253,-0.002805668115615889,-0.004613271355629001,-0.7041535943746566,-0.0271180656738578,0.7094794690608979,0.0049777793456996,0.0084125995635786,0.0083720684051602,-9.387731552124023e-05,0.0118689584104156,0.2151743575899571,0.645668446075514,-2.150965909416856,-10,-10,-10,-10,1.2358784803526053,-1.6193685181062167,-0.902979760238914,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.12999987602233887,0.924721986055374,-1.7221422255039216,0.1968082480132579,-0.7084001034498215,-0.1191119976341723,-0.0942327428609132,0.6892489194869995,0.117242681980133,-2.4842127680778505,0.040182246826589,0.0053330203983931,0.0021908716415054,0.7099282264709472,-0.7042504489421845,0.008789694309234597,-0.0026796638965607134,-0.004558563232421875,-0.7041331559419632,-0.0270192610099911,0.7095031142234802,0.0052374506252817,-0.0014126300811656,0.0126004219055175,0.0054708123207125,0.0138092701976506,0.2152112140731811,0.4305348573819244,-2.7966384515102893,-10,-10,-10,-10,1.2169901536221932,-1.6215443789220818,-0.8514671709252012,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.11999988555908203,0.92478708922863,-1.7220014750957489,0.1968332141637802,-0.708192765712738,-0.1190645460039376,-0.0944243188947438,0.6894449591636658,0.1172555979341268,-2.4842122197151184,0.0401912506669759,0.0053335917415096,0.0022052511340006,0.7099176079034806,-0.7042611032724381,0.0087602138519286,-0.00252912640571612,-0.0044870957732200956,-0.7040828734636306,-0.0270769021473824,0.709549754858017,0.0053597196820191,-0.0029480457305997,0.0150537490844593,0.0071467459201779,0.0169228340526977,0.215262984685317,0.2154042881082722,-2.7969711932073795,-10,-10,-10,-10,1.1981018268917814,-1.6237202397379469,-0.800824944887183,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.1099998950958252,0.9246111929416656,-1.72181738615036,0.1969440296292304,-0.7075249284505845,-0.1193159956485032,-0.094647093489766,0.6900516271591186,0.1172685138881206,-2.4842116713523863,0.0402002545073627,0.0053341630846261,0.0022196306264958,0.7099069893360138,-0.7042717576026917,0.008730733394622825,-0.0023785889148713046,-0.004415628314018316,-0.7040325909852981,-0.0271345432847737,0.7095963954925537,0.0054819887387565,-0.0029480457305774,0.0150537490844815,0.0071467459201779,0.0169228340527136,0.2152173170375132,0.0003593132730705,-2.1518917208623494,-10,-10,-10,-10,1.1792135001613695,-1.625896100553812,-0.7510530821248594,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.09999990463256836,0.9244352966547013,-1.7216332972049713,0.1970548450946807,-0.7068570911884308,-0.1195674452930688,-0.0948698680847882,0.6906582951545716,0.1172814298421144,-2.484211122989654,0.0402092583477496,0.0053347344277425,0.002234010118991,0.7098963707685471,-0.7042824119329453,0.00870125293731705,-0.0022280514240264893,-0.004344160854816481,-0.7039823085069656,-0.0271921844221651,0.7096430361270905,0.0056042577954939,-0.0029480457305774,0.0150537490844815,0.0071467459201834,0.016922834052716,0.2151717517545963,0.0003944552326777,-1.2915044486406937,-10,-10,-10,-10,1.1603251734309576,-1.628071961369677,-0.7021515826382302,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.08999991416931152,0.9242142617702483,-1.7214410424232482,0.1971769079566001,-0.7062336504459381,-0.1197883013635873,-0.0950028337538241,0.6912363499403,0.1172981191426515,-2.484210526943207,0.0402090113610028,0.0053286796668543,0.0022388470941222,0.7098824411630631,-0.7042964816093444,0.008395084738731406,-0.002030807733535811,-0.004146659374237083,-0.7036851435899735,-0.0273616517893969,0.7099273920059204,0.0056622767471707,-0.0306168198585643,0.0197243690490678,0.0197501480579398,0.0414307704604458,0.2152519829695487,0.0001615822989535,-0.6460872952536366,-10,-10,-10,-10,1.1414368467005456,-1.630247822185542,-0.6541204464272953,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.07999992370605469,0.9239932268857955,-1.7212487876415252,0.1972989708185195,-0.7056102097034455,-0.1200091574341058,-0.09513579942286,0.6918144047260284,0.1173129074275493,-2.4842092752456666,0.0402117321267723,0.0053272562334313,0.0022427701274864,0.7098703116178513,-0.7043087035417557,0.008064436912536666,-0.001831352710723877,-0.0039391845464706865,-0.7033472537994385,-0.0277174528688191,0.7102456301450729,0.0055942466831765,-0.0330647826194741,0.0199455022811934,0.0207474827766396,0.043835612833507,0.2153436294848461,2.601065487461973e-05,-0.2156117630124898,-10,-10,-10,-10,1.1225485199701335,-1.6324236830014072,-0.6069596734920549,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.06999993324279785,0.9237721920013428,-1.7210565328598022,0.1974210336804389,-0.7049867689609528,-0.1202300135046243,-0.095268765091896,0.6923924595117569,0.1173276957124471,-2.4842080235481263,0.0402144528925418,0.0053258328000082,0.0022466931608505,0.7098581820726395,-0.7043209254741669,0.0077337890863418135,-0.001631897687912165,-0.0037317097187042902,-0.7030093640089035,-0.0280732539482414,0.7105638682842255,0.0055262166191823,-0.0330647826194852,0.0199455022811712,0.0207474827766396,0.0438356128335052,0.2154353268876283,-3.040971758849764e-07,0.0001727313426445,-10,-10,-10,-10,1.103660193239722,-1.6345995438172725,-0.5606692638325091,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
-0.059999942779541016,0.9227115988731384,-1.7207705199718475,0.1977943383157253,-0.704807636141777,-0.1206216927617787,-0.0959090705960988,0.6924140840768814,0.1173424839973449,-2.484206771850586,0.0402171736583113,0.0053244093665852,0.0022506161942146,0.7098460525274277,-0.704333147406578,0.0074031412601470725,-0.0014324426651000088,-0.003524234890937894,-0.7026714742183685,-0.0284290550276636,0.710882106423378,0.0054581865551881,-0.0330647826194741,0.0199455022812156,0.0207474827766396,0.0438356128335171,0.2152293892766231,0.0002751673414354,0.0013915536440707,-10,-10,-10,-10,1.08477186650931,-1.6367754046331375,-0.5152492174486577,-1.4967270652376379,-0.08614897969706536,-0.3732502835605698
