Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.19999980926513672,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.038144943375983,-1.6693611830543904,-0.1512480228007532,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.18999981880187988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.011610049978342,-1.67192952614455,-0.1126186131604096,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.17999982833862305,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.9850751565807012,-1.6744978692347094,-0.0749595385929056,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.1699998378753662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.9585402631830602,-1.677066212324869,-0.0382707990982412,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.15999984741210938,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,0.9320053697854191,-1.6796345554150287,-0.0025523946764164,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.14999985694885254,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,0.9054704763877782,-1.6822028985051882,0.0321956746725687,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.1399998664855957,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1987600629346977,,-10,-10,-10,-10,0.8789355829901373,-1.6847712415953475,0.0659734089487144,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.12999987602233887,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3987180220547671,,-10,-10,-10,-10,0.8524006895924963,-1.6873395846855073,0.0987808081520205,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.11999988555908203,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6003691822873811,2.0578552862519257,-10,-10,-10,-10,0.8258657961948553,-1.6899079277756668,0.130617872282487,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.1099998950958252,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8038605204866471,0.8859002836626506,-10,-10,-10,-10,0.7993309027972144,-1.6924762708658263,0.161484601340114,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.09999990463256836,0.7621753424406051,-1.711455810070038,0.2735392682254314,0.6782518833875656,0.0580173684633336,0.0264812765643,-0.7273154437541962,0.1201514489948749,-2.48392825126648,0.0414151528850197,0.0017273433040826,0.0070921739796176,0.7081686407327652,-0.7060052990913391,0.13043914139270785,0.006235027313232555,-0.12752909064292905,-0.606373344361782,-0.1014506727457046,0.7810491800308228,-0.0186283385381102,,,,0.0,0.1987600629346977,0.80952828245146,-0.685193237928484,-10,-10,-10,-10,0.7727960093995734,-1.6950446139559858,0.1913809953249013,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.08999991416931152,0.7411578744649887,-1.7116031765937805,0.2872086264193058,0.6700559884309769,0.0539946218545082,0.0186384974047541,-0.7343694478273392,0.1200442001223563,-2.483941102027893,0.0415059534832834,0.001706469367491,0.0072920887032523,0.7082676887512207,-0.7059031337499618,0.11630223095417025,0.005757695436478194,-0.11468144059181207,-0.5915783762931823,-0.1067347016185521,0.7904307216405868,-0.018668062146753,-1.4136910438537598,-0.0477331876754361,1.2847650051116988,1.9108694207186565,0.1999579591200694,0.6172251229733362,-1.8576888123512736,-10,-10,-10,-10,0.7462611160019325,-1.6976129570461456,0.2203070542368491,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.07999992370605469,0.7204102993011474,-1.7118112981319429,0.3007795229554176,0.66189503967762,0.04995168230962,0.0109286611899733,-0.741373997926712,0.1199061937630176,-2.483944380283356,0.0416270297020673,0.0019085545500274,0.0073055525310337,0.708388152718544,-0.7057808429002762,0.10192375183105473,0.005274718999862982,-0.10146081447601318,-0.5763942942023277,-0.1119033336639403,0.8000073462724686,-0.0185783823952078,-1.4378479123115515,-0.0482976436615212,1.3220626115798884,1.953865100322788,0.201651160232614,0.4247194453299469,-2.428234379869921,-10,-10,-10,-10,0.7197262226042914,-1.700181300136305,0.2482627780759573,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.06999993324279785,0.6996627241373062,-1.712019419670105,0.3143504194915294,0.653734090924263,0.0459087427647318,0.0032188249751925,-0.7483785480260849,0.119758379459381,-2.483947682380676,0.0417419686913489,0.0020912482694256,0.0073306354926898,0.7085164755582809,-0.7056505978107452,0.08832909762859342,0.004623395204544023,-0.08861458450555793,-0.5617462456226349,-0.1168243248015641,0.8090863704681397,-0.0185152330435811,-1.359465420246131,-0.0651323795318958,1.2846229970455258,1.8715353857853465,0.2034913381992659,0.2322747001847538,-2.3921415873648817,-10,-10,-10,-10,0.6931913292066505,-1.7027496432264646,0.2752481668422259,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.059999942779541016,0.6721781149506569,-1.7128480911254882,0.3321172401309012,0.6407290577888489,0.0400937698723282,-0.0073722651228308,-0.7578319758176804,0.1196105651557444,-2.483950984477997,0.0418569076806306,0.0022739419888238,0.007355718454346,0.7086447983980179,-0.7055203527212143,0.07473444342613222,0.00397207140922573,-0.07576835453510278,-0.547098197042942,-0.1217453159391879,0.8181653946638108,-0.0184520836919545,-1.3594654202461198,-0.0651323795318292,1.2846229970455147,1.8715353857853283,0.2044278248995105,0.0422952813469723,-1.7474673742592528,-10,-10,-10,-10,0.6666564358090095,-1.705317986316624,0.301263220535655,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.04999995231628418,0.6446935057640075,-1.7136767625808715,0.3498840607702732,0.6277240246534348,0.0342787969799246,-0.0179633552208542,-0.7672854036092758,0.1194627508521079,-2.483954286575317,0.0419718466699122,0.0024566357082221,0.0073808014160021,0.7087731212377548,-0.7053901076316833,0.061139789223671026,0.0033207476139069936,-0.06292212456464763,-0.5324501484632492,-0.1266663070768117,0.8272444188594819,-0.0183889343403279,-1.3594654202461198,-0.0651323795318736,1.2846229970455147,1.87153538578533,0.2064148625766432,0.0554977680673087,-0.8947961095914119,-10,-10,-10,-10,0.6401215424113685,-1.7078863294067836,0.3263079391562445,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.039999961853027344,0.6199116572737694,-1.714957159757614,0.3666298188269138,0.6151748061180115,0.0288060504884924,-0.0272943338379263,-0.7761147558689118,0.1193102966994046,-2.483960783481598,0.0420628944411873,0.0026117763889487,0.0073995788581668,0.7089073807001114,-0.7052541375160217,0.047069031000137374,0.002795243263244984,-0.04930795133113852,-0.5169982299208641,-0.1310873739421367,0.8367565482854843,-0.0178290747266145,-1.4070758223533653,-0.0525504350662009,1.3614173233509108,1.9585915976530188,0.2091034417092944,0.0726809787298681,-0.2360666944045587,-10,-10,-10,-10,0.6135866490137276,-1.7104546724969432,0.3503823227039944,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
-0.029999971389770508,0.5951298087835312,-1.7162375569343566,0.3833755768835544,0.6026255875825882,0.0233333039970602,-0.0366253124549984,-0.7849441081285476,0.1191633030772208,-2.4839683890342714,0.0421418018639087,0.0027697489247656,0.0073955591302364,0.7090365380048752,-0.7051235109567642,0.0352498799562454,0.0020603358745576728,-0.03692012429237357,-0.5034236520528793,-0.1343740180134773,0.8446862637996674,-0.0170284457359229,-1.1819151043891971,-0.0734907388687311,1.2387827038764954,1.7137405842502418,0.2126977532866866,0.0927177557323593,0.2233414852898363,-10,-10,-10,-10,0.5870517556160866,-1.713023015587103,0.3734863711789047,-1.6359816641129907,-0.11254561895415871,-0.5369067528880471
