Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.37999963760375977,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.929160711011328,-1.700310039596451,-2.887442999768398,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.36999964714050293,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.9206244642143724,-1.701914408526034,-2.799364617294421,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.3599996566772461,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.9120882174174166,-1.7035187774556169,-2.712396852878527,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.34999966621398926,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,0.9035519706204608,-1.7051231463852,-2.626539706520714,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.3399996757507324,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,0.8950157238235051,-1.7067275153147827,-2.541793178220982,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.3299996852874756,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,0.8864794770265494,-1.7083318842443658,-2.458157267979333,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.31999969482421875,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2045372475011784,,-10,-10,-10,-10,0.8779432302295936,-1.7099362531739486,-2.3756319757957645,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.3099997043609619,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4090412280206317,,-10,-10,-10,-10,0.8694069834326379,-1.7115406221035316,-2.294217301670277,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.2999997138977051,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.613533211452757,2.0443809818201224,-10,-10,-10,-10,0.8608707366356821,-1.7131449910331145,-2.213913245602872,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.28999972343444824,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8180355108303701,0.8168139311261804,-10,-10,-10,-10,0.8523344898387264,-1.7147493599626975,-2.134719807593548,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.2799997329711914,0.9193578630685806,-1.7550816297531129,0.1738826110959052,0.0125632888637482,-0.7200493723154068,0.6928381443023681,-0.0364301871508359,0.1196038164198398,-2.483918690681457,0.0424471009522676,0.0055878732586279,0.0049224960152059,0.7085994511842728,-0.7055715382099151,0.004976892471313388,0.0011847436428071845,-0.005211184918880507,-0.7053320229053497,-0.0121535345313531,0.7081405788660049,0.0277193522080778,,,,0.0,0.2045372475011784,0.8179503766772174,-0.8198193539639789,-10,-10,-10,-10,0.8437982430417706,-1.7163537288922803,-2.056636987642306,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.26999974250793457,0.9194812417030336,-1.7550634026527403,0.1737386874854564,0.0124617235735058,-0.7200000792741775,0.6928837954998016,-0.0365701923146843,0.1196144387125968,-2.483919847011566,0.0424425339326262,0.0055736426729708,0.0049306987319141,0.7085903644561767,-0.7055807143449784,0.005061107873916448,0.0011690914630893001,-0.005387130379676808,-0.7054750561714173,-0.0121576811519844,0.707999250292778,0.027683158032596,0.008421540260306,-0.0015652179717884,-0.01759454607963,0.0195688604523459,0.2045039805194532,0.6133110766093475,-2.0472305233172143,-10,-10,-10,-10,0.8352619962448149,-1.7179580978218634,-1.9796647857491447,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
-0.25999975204467773,0.9196339070796966,-1.7550632119178773,0.1735736154019832,0.0124282425269483,-0.7199309527873993,0.6929434269666672,-0.0368044143542646,0.1196106925606727,-2.483920657634735,0.0424316776916384,0.0055480424081906,0.0049389633350074,0.708593562245369,-0.7055776417255402,0.00514532327651962,0.0011534392833711937,-0.0055630758404732195,-0.7056180894374847,-0.0121618277726156,0.7078579217195511,0.0276469638571142,0.0084215402603171,-0.0015652179718106,-0.0175945460796411,0.0195688604523625,0.2044919834321253,0.4086624932249971,-2.660824617024508,-10,-10,-10,-10,0.8267257494478591,-1.7195624667514462,-1.9038032019140647,-0.9435828455051697,-0.12869556174945784,-0.3098238752513732
