Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
-0.8399991989135742,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.836692940404461,-1.5308091707103335,-7.844872687789944,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.8299992084503174,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.814502594189691,-1.5327528876228795,-7.710791417796009,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.8199992179870605,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.7923122479749205,-1.5346966045354251,-7.577765356569475,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.8099992275238037,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.77012190176015,-1.5366403214479711,-7.445794504110343,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.7999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,2.74793155554538,-1.5385840383605172,-7.314878860418612,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.78999924659729,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,2.725741209330609,-1.540527755273063,-7.185018425494283,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.7799992561340332,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2129604374904616,,-10,-10,-10,-10,2.703550863115839,-1.542471472185609,-7.056213199337355,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.7699992656707764,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.42593481156735,,-10,-10,-10,-10,2.6813605169010684,-1.5444151890981548,-6.928463181947828,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.7599992752075195,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6389669432797622,2.130583708268641,-10,-10,-10,-10,2.659170170686298,-1.5463589060107008,-6.801768373325704,-1.169708827597149,-0.043993626661576135,0.25117750225343133
-0.7499992847442627,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8520568451805927,0.8526564108361621,-10,-10,-10,-10,2.636979824471528,-1.5483026229232466,-6.676128773470979,-1.169708827597149,-0.043993626661576135,0.25117750225343133
