Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651821078.5293064,,,,,,,,,,,,,,,,,,,,,
1651821078.5393064,,,,,,,,,,,,,,,,,,,,,
1651821078.5493064,,,,,,,,,,,,,,,,,,,,,
1651821078.5593064,,,,,,,,,,,,,,,,,,,,,
1651821078.5693064,,,,,,,,,,,,,,,,,,,,,
1651821078.5793064,,,,,,,,,,,,,,,,,,,,,
1651821078.5893064,,,,,,,,,,,,,,,,,,,,,
1651821078.5993063,,,,,,,,,,,,,,,,,,,,,
1651821078.6093063,,,,,,,,,,,,,,,,,,,,,
1651821078.6193063,,,,,,,,,,,,,,,,,,,,,
1651821078.6293063,0.9135947197675705,-1.716975325345993,0.16316310539841644,-0.7228486716747284,-0.10494418889284127,-0.15361588597297665,0.6654815286397934,0.120140928030014,-2.484248721599579,0.04169797711074347,0.003415655042044765,0.007062057545408546,0.7074600279331207,-0.706709799170494,0.9107493788003922,-1.7423736453056335,0.3761676967144012,-0.7115229338407516,-0.05335829462856051,0.7005438297986984,-0.010684354510158235
1651821078.6393063,0.9133675247430801,-1.7171712219715118,0.16311841085553164,-0.7230739682912827,-0.10476715452969068,-0.15341663807630537,0.6653104484081268,0.12014117576181885,-2.4842483401298527,0.04169842191040511,0.0034183880547061,0.007059611147269546,0.7074593812227249,-0.7067104607820511,0.910594817996025,-1.7425328314304351,0.37613116502761834,-0.7114630371332169,-0.052957559563219514,0.7006450325250626,-0.010381781589239771
1651821078.6493063,0.913171723484993,-1.7173324823379517,0.16306414604187006,-0.7233024626970291,-0.10464781448245045,-0.15324407964944836,0.6651204764842987,0.12014142349362367,-2.4842479586601263,0.04169886671006675,0.003421121067367435,0.007057164749130545,0.7074587345123291,-0.7067111223936081,0.9104787856340408,-1.7426556766033172,0.3760945081710815,-0.7113537102937698,-0.05309939552098508,0.7007427394390107,-0.010544795589521466
1651821078.6593063,0.9129817515611649,-1.717488306760788,0.16301438435912124,-0.7235900104045868,-0.10450078994035716,-0.1530535593628883,0.6648753494024277,0.12014448754489415,-2.4842478632926945,0.0416998721659183,0.0034154584165661897,0.007063976279459834,0.7074557423591614,-0.7067140698432922,0.9103627532720566,-1.7427785217761993,0.3760578513145446,-0.7112443834543228,-0.05324123147875067,0.7008404463529587,-0.01070780958980316
1651821078.6693065,0.9127917796373367,-1.7176441311836244,0.16296462267637246,-0.7238775581121445,-0.10435376539826388,-0.15286303907632826,0.6646302223205567,0.12014876343309873,-2.4842484951019292,0.041694081947207404,0.0033926817122846196,0.007077417755499425,0.7074522286653518,-0.7067175567150116,0.9102467209100723,-1.7429013669490814,0.37602119445800775,-0.7111350566148757,-0.05338306743651625,0.7009381532669068,-0.010870823590084856
1651821078.6793065,0.9125857263803482,-1.7178233325481416,0.16290641799569122,-0.7240019857883453,-0.10428551286458965,-0.15263513401150702,0.6645588457584382,0.1201530393213033,-2.4842491269111635,0.04168829172849651,0.00336990500800305,0.007090859231539015,0.7074487149715424,-0.7067210435867309,0.9101184904575348,-1.7430466830730438,0.3759796172380447,-0.7110289245843887,-0.05355765838176009,0.7010286748409271,-0.011105859698727676
