Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820580.769781,,,,,,,,,,,,,,,,,,,,,
1651820580.779781,,,,,,,,,,,,,,,,,,,,,
1651820580.789781,,,,,,,,,,,,,,,,,,,,,
1651820580.799781,,,,,,,,,,,,,,,,,,,,,
1651820580.809781,,,,,,,,,,,,,,,,,,,,,
1651820580.819781,,,,,,,,,,,,,,,,,,,,,
1651820580.829781,,,,,,,,,,,,,,,,,,,,,
1651820580.839781,,,,,,,,,,,,,,,,,,,,,
1651820580.849781,,,,,,,,,,,,,,,,,,,,,
1651820580.859781,,,,,,,,,,,,,,,,,,,,,
1651820580.869781,0.9047005563974381,-1.7541899502277374,0.6649293094873429,-0.06848605368286366,0.9319539934396743,-0.35099428296089175,0.04934439808130258,0.11853452250361438,-2.483909797668457,0.04079381581395859,0.0024074464527074632,0.00544455400668079,0.7089859843254089,-0.7051917046308518,0.9520060271024704,-1.8873433113098144,0.8187355369329452,-0.599537193775177,-0.3141791433095932,0.6999935001134873,0.22583502754569054
1651820580.879781,0.9036846131086349,-1.7520950138568878,0.6630015641450882,-0.06919672284275288,0.930531507730484,-0.35460295230150224,0.04923774879425758,0.11845184490084644,-2.48390942811966,0.040753360651433417,0.002325583608035183,0.00545357675291592,0.709056693315506,-0.7051207482814789,0.9510197401046753,-1.8840129494667053,0.8178319871425629,-0.6006514489650726,-0.31218825876712797,0.700935286283493,0.22267406806349754
1651820580.889781,0.902357229590416,-1.7498758375644683,0.6595851719379425,-0.07006708923727269,0.9283947169780731,-0.35964792519807814,0.04994256813079112,0.1183742474764585,-2.483909702301026,0.04070489238947625,0.002217116032261358,0.0054763678228482,0.709123295545578,-0.7050538450479508,0.9496880143880844,-1.8799695372581482,0.8158708393573761,-0.6022291451692581,-0.309986674785614,0.7020222395658493,0.21760469302535057
1651820580.899781,0.9010298460721969,-1.747656661272049,0.6561687797307968,-0.0709374556317925,0.9262579262256623,-0.3646928980946541,0.05064738746732467,0.1183061689138412,-2.4839098095893863,0.04065964687615627,0.0021063541549665036,0.0055060892133041595,0.7091818213462829,-0.7049949765205383,0.9483562886714936,-1.875926125049591,0.8139096915721893,-0.6038068413734436,-0.3077850908041,0.7031091928482056,0.2125353179872036
1651820580.909781,0.8999332964420319,-1.7462537288665771,0.652506873011589,-0.0725831307470798,0.9241469413042068,-0.36939035207033155,0.05203102845698589,0.1182380903512239,-2.4839099168777468,0.040614401362836304,0.0019955922776716483,0.00553581060376012,0.7092403471469879,-0.7049361079931259,0.9472769588232041,-1.8727498471736908,0.8116094619035721,-0.6052280813455582,-0.30578723698854443,0.7041000932455063,0.2078304901719093
1651820580.919781,0.8988367468118668,-1.7448507964611053,0.6488449662923813,-0.0742288058623671,0.9220359563827515,-0.37408780604600905,0.05341466944664711,0.1181700117886066,-2.4839100241661076,0.040569155849516335,0.001884830400376793,0.0055655319942160796,0.7092988729476929,-0.7048772394657135,0.9461976289749146,-1.8695735692977906,0.8093092322349549,-0.6066493213176727,-0.30378938317298887,0.705090993642807,0.20312566235661503
1651820580.929781,0.8973496645689011,-1.7433775901794433,0.6438943862915039,-0.07664556317031379,0.9192720532417298,-0.3799297973513603,0.05503570269793266,0.1181023351848125,-2.483910429477692,0.04050851929932827,0.0017888356953335283,0.005554007063619725,0.7093570768833161,-0.7048190772533417,0.9447584122419357,-1.865827751159668,0.8059738457202912,-0.6082705736160279,-0.3008845046162605,0.7064509212970733,0.19748683422803875
