Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820377.1499753,,,,,,,,,,,,,,,,,,,,,
1651820377.1599753,,,,,,,,,,,,,,,,,,,,,
1651820377.1699753,,,,,,,,,,,,,,,,,,,,,
1651820377.1799753,,,,,,,,,,,,,,,,,,,,,
1651820377.1899753,,,,,,,,,,,,,,,,,,,,,
1651820377.1999753,,,,,,,,,,,,,,,,,,,,,
1651820377.2099752,,,,,,,,,,,,,,,,,,,,,
1651820377.2199752,,,,,,,,,,,,,,,,,,,,,
1651820377.2299752,,,,,,,,,,,,,,,,,,,,,
1651820377.2399752,,,,,,,,,,,,,,,,,,,,,
1651820377.2499752,0.9803788274526596,-1.8343174695968627,0.5491200864315033,-0.00796210785047147,0.8751265615224838,-0.4820035070180893,0.02666468667885049,0.04225551504641768,-2.4783670544624328,0.038132945448160115,-0.00449880040250714,0.009339607227593635,0.7090108126401902,-0.7051213920116425,0.9707725733518601,-1.8953719198703767,0.7358263343572616,-0.08337764777243134,-0.6766932129859924,-0.1758203729987144,-0.7099578946828842
1651820377.2599752,0.9804223835468292,-1.8344271004199981,0.5484337657690048,-0.00757012346293773,0.8736191809177398,-0.48471418023109436,0.024519136371964064,0.04224940668791529,-2.478366482257843,0.038119872286915726,-0.004502052837051405,0.009323443751782155,0.7090155810117722,-0.7051167875528336,0.9707916885614395,-1.8952611684799194,0.735447883605957,-0.08197052329778667,-0.6764624565839767,-0.17577897012233729,-0.7103659808635712
1651820377.2699752,0.9804659396409988,-1.8345367312431335,0.5477474451065063,-0.00717813907540399,0.872111800312996,-0.4874248534440994,0.02237358606507763,0.04224329832941291,-2.4783659100532534,0.03810679912567134,-0.004505305271595671,0.009307280275970675,0.7090203493833542,-0.7051121830940247,0.9707983404397964,-1.8952096104621887,0.7350963294506073,-0.08090037629008288,-0.6763194620609283,-0.17564996704459185,-0.7106628775596618
1651820377.2799752,0.9804762333631516,-1.8347177028656005,0.5468280643224717,-0.00648698040167797,0.8703146755695343,-0.49055910110473633,0.018988491232448675,0.04223914798349139,-2.4783657431602477,0.03809811938554043,-0.004506496386602475,0.009295768570154881,0.7090240210294724,-0.7051086306571961,0.9708049923181534,-1.895158052444458,0.7347447752952576,-0.07983022928237911,-0.67617646753788,-0.1755209639668464,-0.7109597742557525
1651820377.2899752,0.9804865270853043,-1.8348986744880675,0.5459086835384369,-0.00579582172795195,0.8685175508260727,-0.49369334876537324,0.015603396399819714,0.04223499763756987,-2.4783655762672425,0.038089439645409534,-0.00450768750160928,0.009284256864339086,0.7090276926755905,-0.7051050782203674,0.970833244919777,-1.8950239717960358,0.7341207355260849,-0.07928921766579147,-0.6764305979013443,-0.17452122345566742,-0.7110121726989747
1651820377.2999752,0.9804968208074569,-1.8350796461105348,0.5449893027544022,-0.00510466305422593,0.8667204260826111,-0.49682759642601015,0.012218301567190755,0.04223259463906284,-2.4783665776252746,0.03807913642376656,-0.00451796916313465,0.009281908720731705,0.7090309590101243,-0.7051017582416534,0.9708614975214005,-1.8948898911476135,0.7334966957569122,-0.07874820604920382,-0.6766847282648086,-0.17352148294448846,-0.7110645711421967
1651820377.3099751,0.9805071145296097,-1.8352606177330018,0.5440699219703674,-0.00441350438049991,0.8649233013391495,-0.499961844086647,0.008833206734561793,0.04223019164055582,-2.478367578983307,0.0380688332021236,-0.00452825082466002,0.009279560577124325,0.7090342253446579,-0.7050984382629395,0.970889750123024,-1.8947558104991913,0.7328726559877395,-0.07820719443261617,-0.676938858628273,-0.1725217424333095,-0.7111169695854187
1651820377.3199751,0.9803442865610122,-1.835609543323517,0.5426399677991867,-0.003472847904777125,0.8627531409263611,-0.5036435723304749,0.00492017409851539,0.04223001655191179,-2.4783687829971313,0.03806526809930797,-0.004520271997898775,0.009268208313733307,0.7090352773666382,-0.7050975859165192,0.970911267399788,-1.894638830423355,0.7323036462068557,-0.07799186743795868,-0.6772922724485397,-0.17146475017070767,-0.7110451877117157
1651820377.3299751,0.9801814585924149,-1.835958468914032,0.541210013628006,-0.0025321914290543403,0.8605829805135727,-0.5073253005743027,0.0010071414624689846,0.042229841463267755,-2.478369987010956,0.03806170299649235,-0.00451229317113753,0.009256856050342285,0.7090363293886185,-0.7050967335700988,0.9709327846765519,-1.894521850347519,0.731734636425972,-0.07777654044330115,-0.6776456862688065,-0.1704077579081058,-0.7109734058380127
1651820377.339975,0.9800186306238174,-1.8363073945045472,0.5397800594568253,-0.0015915349533315553,0.8584128201007843,-0.5110070288181305,-0.00290589117357742,0.04224178846925492,-2.4783713698387144,0.03806465733796354,-0.00449577218387272,0.009244260378181896,0.7090269953012467,-0.705106395483017,0.9708847850561142,-1.894348382949829,0.7306234031915665,-0.07727714776992793,-0.6783453285694122,-0.1687415167689323,-0.7107225984334946
1651820377.349975,0.97985580265522,-1.8366563200950623,0.5383501052856445,-0.0006508784776087702,0.856242659687996,-0.5146887570619583,-0.006818923809623826,0.04224617239087815,-2.4783717155456544,0.03806822132319208,-0.004482367751188535,0.009234798699617344,0.709023317694664,-0.7051103085279464,0.9708367854356765,-1.8941749155521392,0.729512169957161,-0.07677775509655471,-0.679044970870018,-0.1670752756297588,-0.7104717910289764
1651820377.359975,0.9796929746866226,-1.8370052456855774,0.5369201511144638,0.0002897779981140148,0.8540724992752076,-0.5183704853057861,-0.010731956445670229,0.04225055631250138,-2.478372061252594,0.03807178530842062,-0.00446896331850435,0.009225337021052795,0.7090196400880814,-0.705114221572876,0.9708173155784607,-1.8939747869968415,0.7284963607788086,-0.0769663546234369,-0.6799114435911179,-0.16502843573689457,-0.7100762099027633
1651820377.369975,0.9792455911636353,-1.8374981164932251,0.5348900347948075,0.0012579400616232347,0.8515736579895019,-0.5224949777126312,-0.015322448954975702,0.042253871075808955,-2.4783719420433044,0.03807302489876744,-0.004472108930349305,0.009228734765201765,0.7090157687664032,-0.7051180511713028,0.9707978457212448,-1.893774658441544,0.7274805516004562,-0.07715495415031906,-0.6807779163122177,-0.16298159584403032,-0.7096806287765502
1651820377.379975,0.9787982076406478,-1.8379909873008728,0.532859918475151,0.0022261021251324545,0.8490748167037964,-0.5266194701194763,-0.01991294146428117,0.04225718583911653,-2.478371822834015,0.03807426448911425,-0.00447525454219426,0.009232132509350736,0.709011897444725,-0.7051218807697296,0.9706464171409607,-1.8934329330921176,0.7259114563465119,-0.07799149267375466,-0.6822086900472641,-0.15955614298582071,-0.7088896304368972
1651820377.389975,0.9783508241176605,-1.8384838581085206,0.5308298021554947,0.003194264188641675,0.8465759754180908,-0.5307439625263214,-0.02450343397358664,0.04225643463432784,-2.478373372554779,0.03807460553944107,-0.004482658323831811,0.009239896154031115,0.7090123504400253,-0.7051212817430497,0.9704949885606766,-1.8930912077426914,0.7243423610925674,-0.07882803119719026,-0.6836394637823104,-0.1561306901276111,-0.7080986320972442
1651820377.399975,0.9779034405946732,-1.8389767289161683,0.5287996858358384,0.004162426252150895,0.8440771341323853,-0.5348684549331665,-0.029093926482892107,0.04226240180432793,-2.478374147415161,0.03806426227092739,-0.004499302804470015,0.009239459922537167,0.7090067923069,-0.7051267683506012,0.9703585505485535,-1.8927382528781895,0.7228772521018982,-0.080043376609683,-0.6851184993982316,-0.15258149728178977,-0.7072549790143967
