Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820638.679726,,,,,,,,,,,,,,,,,,,,,
1651820638.689726,,,,,,,,,,,,,,,,,,,,,
1651820638.699726,,,,,,,,,,,,,,,,,,,,,
1651820638.709726,,,,,,,,,,,,,,,,,,,,,
1651820638.7197258,,,,,,,,,,,,,,,,,,,,,
1651820638.7297258,,,,,,,,,,,,,,,,,,,,,
1651820638.7397258,,,,,,,,,,,,,,,,,,,,,
1651820638.7497258,,,,,,,,,,,,,,,,,,,,,
1651820638.7597258,,,,,,,,,,,,,,,,,,,,,
1651820638.7697258,,,,,,,,,,,,,,,,,,,,,
1651820638.7797258,0.9364760309457779,-1.7180448353290558,0.1887215375900268,0.6890809834003448,0.11142738237977026,0.15599829033017154,-0.6988648265600205,0.1195508617907762,-2.4839173316955567,0.04199979584664102,0.0046677826903759895,0.00536883452441538,0.7081412613391876,-0.7060348957777023,0.9231316804885864,-1.7474879145622253,0.392907652258873,-0.6972513496875763,-0.02948832362890238,0.7152928799390793,0.036201090738177275
1651820638.7897258,0.9365684270858765,-1.7179930329322814,0.1885284066200256,0.6890799909830093,0.1116678576916456,0.1558608345687389,-0.6988589078187942,0.11954579763114448,-2.4839173316955567,0.04199968948960299,0.004680556640960226,0.00535614464897657,0.7081458061933518,-0.7060303539037704,0.923177519440651,-1.7474073410034179,0.392736054956913,-0.6973680347204209,-0.028719994146376788,0.7151692390441895,0.036732478067278834
1651820638.7997258,0.936660823225975,-1.7179412305355073,0.18833527565002436,0.6890789985656738,0.11190833300352092,0.15572337880730625,-0.6988529890775681,0.11954073347151276,-2.4839173316955567,0.041999583132564966,0.00469333059154446,0.00534345477353776,0.7081503510475159,-0.7060258120298386,0.9232233583927154,-1.7473267674446107,0.392564457654953,-0.6974847197532654,-0.0279516646638512,0.7150455981492996,0.037263865396380394
1651820638.8097258,0.9367498874664306,-1.7179341197013855,0.1881687425076961,0.6890974253416061,0.11195080913603302,0.155718682706356,-0.6988290816545486,0.11953566931188102,-2.4839173316955567,0.04199947677552694,0.004706104542128694,0.005330764898098949,0.70815489590168,-0.7060212701559067,0.9232631593942642,-1.7472778499126433,0.39242351055145264,-0.6975918740034104,-0.02718110019341105,0.7149307996034622,0.03780529368668791
1651820638.8197258,0.9368373543024063,-1.7179292023181916,0.18801020383834832,0.6891025394201279,0.11199212372303005,0.15573425814509387,-0.6988139420747757,0.11953491866588588,-2.483916425704956,0.04201442133635277,0.00473770555108781,0.005322835827246255,0.7081554085016251,-0.7060206145048141,0.9233010530471801,-1.7472341179847717,0.3922878488898277,-0.6977027237415314,-0.026381952501833374,0.7148125141859054,0.03836666550487276
1651820638.8297255,0.9369473606348038,-1.717927670478821,0.1878124386072158,0.6891130328178405,0.11202710606157776,0.15571416169404978,-0.6988024711608887,0.11953416801989074,-2.4839155197143556,0.042029365897178594,0.004769306560046925,0.00531490675639356,0.7081559211015701,-0.7060199588537216,0.9233428627252579,-1.7471904635429383,0.39214435815811155,-0.6978133797645569,-0.02561303884722286,0.7146962732076645,0.03889193180948492
1651820638.8397255,0.9370583415031433,-1.7179236352443694,0.18760780170559876,0.6890901505947113,0.11207788474857802,0.15569711402058597,-0.6988206416368484,0.11952727511525149,-2.483915615081787,0.04202889744192356,0.004772318433970165,0.005311896861530789,0.7081609785556793,-0.7060148894786835,0.9233936160802841,-1.7471413493156434,0.3919642776250839,-0.6979459673166275,-0.024615077115595276,0.7145504593849182,0.039586759917437986
1651820638.8497255,0.9371693223714829,-1.7179196000099182,0.18740316480398173,0.689067268371582,0.1121286634355783,0.15568006634712217,-0.6988388121128082,0.11952038221061226,-2.4839157104492187,0.04202842898666853,0.004775330307893405,0.0053088869666680204,0.7081660360097886,-0.7060098201036453,0.9234443694353104,-1.7470922350883484,0.39178419709205625,-0.6980785548686981,-0.02361711538396769,0.714404645562172,0.04028158802539106
1651820638.8597257,0.937266719341278,-1.7179214656352997,0.1872284315526485,0.6890153974294663,0.11216108612716194,0.15571811348199843,-0.6988762468099594,0.11951348930597303,-2.4839158058166504,0.04202796053141351,0.004778342181816645,0.00530587707180525,0.7081710934638977,-0.7060047507286071,0.9234803676605224,-1.7470604240894319,0.39163017868995664,-0.698203843832016,-0.02249284973368042,0.7142652034759521,0.041097857430577235
1651820638.8697257,0.9373641163110733,-1.7179233312606812,0.18705369830131527,0.6889635264873505,0.11219350881874557,0.15575616061687467,-0.6989136815071106,0.11950948797166346,-2.4839165568351746,0.04203095789998764,0.004791536764241705,0.005298666772432575,0.7081741273403168,-0.7060016691684723,0.9235163658857346,-1.747028613090515,0.39147616028785703,-0.6983291327953338,-0.02136858408339315,0.7141257613897324,0.041914126835763406
1651820638.8797257,0.9374501585960389,-1.7179388403892517,0.1868589840829372,0.6889545738697052,0.11232854649424548,0.15581089034676548,-0.6988884180784225,0.11951293200254438,-2.4839168071746824,0.04203860796988006,0.004802387300878714,0.00530092050321395,0.7081709325313568,-0.7060047805309295,0.9235460758209229,-1.74700870513916,0.3912917554378509,-0.6984362989664078,-0.020268481550738147,0.7140086054801941,0.04266188368201251
