Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651820710.5896573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.8282596663237713,-1.5765544729548329,-5.242121020853373,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.5996573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.8031328867857948,-1.5780705634022447,-5.136605298945362,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6096573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.778006107247818,-1.5795866538496566,-5.03204119915655,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6196573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,2.7528793277098416,-1.5811027442970684,-4.928428721486937,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6296573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,2.727752548171865,-1.5826188347444803,-4.825767865936524,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6396573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,2.7026257686338884,-1.5841349251918921,-4.724058632505311,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6496572,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2233749543163945,,-10,-10,-10,-10,2.6774989890959113,-1.585651015639304,-4.623301021193297,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6596572,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4467513225693635,,-10,-10,-10,-10,2.6523722095579347,-1.5871671060867159,-4.523495032000482,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6696572,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6701270756867057,2.2336933152746004,-10,-10,-10,-10,2.627245430019958,-1.5886831965341277,-4.424640664926867,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
1651820710.6796572,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8935022427500412,0.8933842384800106,-10,-10,-10,-10,2.6021186504819815,-1.5901992869815393,-4.326737919972452,-0.6894894689929617,-1.7888071355924893,0.2707968264571391
