Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651820386.6099665,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.2149492434662146,-1.6884133779775976,-0.37921757410204743,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6199665,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.1902429710133435,-1.689579674167838,-0.33694118640781084,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6299665,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.1655366985604725,-1.6907459703580785,-0.2954736905503698,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6399662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10,1.1408310151516006,-1.6919122387416243,-0.2548160462647873,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6499662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.1161247426987295,-1.6930785349318649,-0.21496631479543465,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6599662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10,1.0914184702458585,-1.6942448311221052,-0.17592547516287754,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6699662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1993909884909146,,-10,-10,-10,-10,1.0667121977929874,-1.6954111273123458,-0.137693527367116,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6799662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3977712269471541,,-10,-10,-10,-10,1.0420059253401164,-1.6965774235025861,-0.10027047140814987,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6899662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5952657661711085,1.9693539234443345,-10,-10,-10,-10,1.0172996528872456,-1.6977437196928267,-0.06365630728597921,-1.107439778059663,-1.798045192053506,0.05909744576869297
1651820386.6999662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.7920050602728907,0.7731646155196625,-10,-10,-10,-10,0.9925933804343744,-1.6989100158830672,-0.027851035000604152,-1.107439778059663,-1.798045192053506,0.05909744576869297
