Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821050.2093334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821050.2193334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821050.2293334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821050.2393334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821050.2493334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821050.2593334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821050.2693334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20958000914226887,,-10,-10,-10,-10
1651821050.2793334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.41916601172113405,,-10,-10,-10,-10
1651821050.289333,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6287366244986985,2.0960152013634827,-10,-10,-10,-10
1651821050.299333,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8383242578789547,0.8386356689087529,-10,-10,-10,-10
1651821050.309333,0.9425444781780244,-1.72877876162529,0.1892535433173179,-0.7126734912395477,-0.1443176120519637,-0.1646582923829555,0.6664395064115525,0.1194506287574767,-2.484226930141449,0.0423018306493758,0.0065881607355549,0.0049609238514676,0.7080659538507461,-0.7060979813337326,0.9083022177219392,-1.7476881682872771,0.3951508045196533,-0.7120034843683243,0.0158326437696813,0.7007063508033753,0.0420085489749907,,,,0.0,0.20958000914226887,0.8383491143389237,-0.8379778114840617,-10,-10,-10,-10
1651821050.3193333,0.9424358755350112,-1.7286321818828585,0.1892424181103706,-0.7126778334379196,-0.143990758806467,-0.1645968034863471,0.6665203213691712,0.1194095816463231,-2.4842262983322145,0.0422845162451266,0.0066084106219932,0.0049079491756855,0.708101463317871,-0.7060625195503235,0.9083013892173768,-1.747578090429306,0.3951603189110755,-0.7118086874485016,0.0149353158194571,0.7009549021720887,0.0414354691281914,-8.285045624001341e-05,0.011007785797123582,0.0009514391422216217,0.011049137920888047,0.20958600257886514,0.6288038764148847,-2.095550665560755,-10,-10,-10,-10
