Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820553.0098076,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820553.0198076,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820553.0298076,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820553.0398076,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820553.0498075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820553.0598075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820553.0698075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.21023824876952618,,-10,-10,-10,-10
1651820553.0798075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.423497504892659,,-10,-10,-10,-10
1651820553.0898075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6398602505792053,2.246204746182139,-10,-10,-10,-10
1651820553.0998075,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8593269361984596,1.023431151718171,-10,-10,-10,-10
1651820553.1098075,0.8221477389335632,-1.7138563215732574,0.213510512560606,0.7039449155330658,0.0900388780981302,0.1164335876703261,-0.6942620158195496,0.1204574063420295,-2.483886420726776,0.041982172243297,0.0019817316555417,0.0077533471165224,0.7079030781984329,-0.7062641471624375,0.8629696160554886,-1.7426629900932311,0.417725770175457,-0.6347013801336289,-0.0875463716685771,0.763638973236084,-0.0244678323157131,,,,0.0,0.21023824876952618,0.8717190325068633,-0.6303894178047704,-10,-10,-10,-10
1651820553.1198075,0.8048523515462875,-1.7134260952472686,0.2218212738633155,0.6998561650514603,0.0925171706825494,0.1165434248745441,-0.6976692467927933,0.1204129118472337,-2.4838857412338258,0.0419809048995375,0.0020352258521597,0.0076949684880673,0.7079416632652282,-0.7062259525060653,0.8498863101005554,-1.74302641749382,0.4281590402126312,-0.621910035610199,-0.09072972163558,0.7721101969480515,-0.0242209926247596,-1.3083305954933233,-0.03634274005888116,1.0433270037174203,1.6737923940993613,0.21325925612313287,0.6736680927731058,-1.8761378474766288,-10,-10,-10,-10
1651820553.1298077,0.7877050817012787,-1.7129739284515382,0.2300806708633899,0.6957271605730057,0.0949721578508615,0.1166901260614394,-0.7011143118143082,0.1203684173524379,-2.4838850617408754,0.0419796375557779,0.0020887200487777,0.0076365898596122,0.7079802483320237,-0.7061877578496933,0.8368030041456223,-1.7433898448944092,0.4385923102498054,-0.6091186910867691,-0.0939130716025829,0.7805814206600189,-0.0239741529338061,-1.3083305954933122,-0.03634274005892557,1.0433270037174203,1.6737923940993535,0.21636274568654618,0.47522643836589573,-2.4978792248880843,-10,-10,-10,-10
1651820553.1398077,0.7705578118562698,-1.7125217616558075,0.2383400678634643,0.6915981560945511,0.0974271450191736,0.1168368272483348,-0.704559376835823,0.1203319892287253,-2.4838847637176515,0.0419682567939161,0.0021063257823697,0.0075985283590852,0.7080124527215957,-0.7061558067798615,0.8238948583602905,-1.7437536478042603,0.4489234358072281,-0.5965095490217209,-0.0965923190116882,0.7889504075050354,-0.0232359863817691,-1.2908145785331726,-0.036380290985116304,1.0331125557422716,1.653737389841042,0.2194666856192543,0.2764135923136969,-2.491609668522894,-10,-10,-10,-10
1651820553.1498077,0.753410542011261,-1.7120695948600768,0.2465994648635387,0.6874691516160965,0.0998821321874856,0.1169835284352302,-0.7080044418573379,0.1202955611050128,-2.483884465694428,0.0419568760320543,0.0021239315159618,0.0075604668585583,0.7080446571111679,-0.7061238557100296,0.8109867125749588,-1.7441174507141113,0.4592545613646507,-0.5839004069566727,-0.0992715664207935,0.7973193943500518,-0.0224978198297321,-1.2908145785331726,-0.0363802909850941,1.0331125557422605,1.6537373898410344,0.22263034507793014,0.07722539918238125,-1.853343350837073,-10,-10,-10,-10
1651820553.1598074,0.7304597213864327,-1.7116940557956697,0.2570325285196304,0.679403766989708,0.1046152565628289,0.1178360410034656,-0.7138444721698761,0.1202591329813003,-2.483884167671204,0.0419454952701925,0.0021415372495538,0.0075224053580313,0.70807686150074,-0.7060919046401978,0.7980785667896271,-1.7444812536239624,0.4695856869220733,-0.5712912648916244,-0.1019508138298988,0.8056883811950684,-0.0217596532776951,-1.2908145785331726,-0.036380290985116304,1.0331125557422605,1.6537373898410348,0.22544656515890124,0.08940044683858428,-1.0019764098389652,-10,-10,-10,-10
1651820553.1698074,0.7082341998815537,-1.7113818883895875,0.2672261029481887,0.6714601516723633,0.1093295503407716,0.1190837066620587,-0.7194877475500107,0.1202555309981107,-2.483880269527435,0.0418977303430437,0.0019402386504224,0.0076383081264793,0.7080789625644683,-0.7060883194208145,0.7826343685388565,-1.7448660135269165,0.4835309371352195,-0.5548201829195023,-0.10537721067667,0.8156210631132126,-0.0203473416506312,-1.544419825077059,-0.038475990295405715,1.3945250213146188,2.0812047071330593,0.23118034740246907,0.10365564883488698,-0.36105361711231376,-10,-10,-10,-10
1651820553.1798074,0.6863465771079064,-1.7111073315143586,0.2773048892617226,0.6635688036680222,0.1140322670340537,0.1205121602863072,-0.7250469505786896,0.1202519290149211,-2.483876371383667,0.0418499654158949,0.001738940051291,0.0077542108949273,0.7080810636281967,-0.7060847342014313,0.7671901702880859,-1.7452507734298706,0.4974761873483658,-0.5383491009473801,-0.1088036075234412,0.8255537450313568,-0.0189350300235673,-1.544419825077059,-0.038475990295405715,1.3945250213146299,2.081204707133067,0.2370165852536016,0.11804933646557814,0.06750553974352858,-10,-10,-10,-10
1651820553.1898074,0.664458954334259,-1.7108327746391296,0.2873836755752563,0.6556774556636811,0.1187349837273358,0.1219406139105558,-0.7306061536073685,0.1202445697039365,-2.483872377872467,0.0418033571913838,0.0015368306892923,0.0078747213352471,0.7080856204032898,-0.7060786366462708,0.7527524262666703,-1.7457223773002624,0.5109718725085258,-0.5225170731544495,-0.1125583764165639,0.8348389565944672,-0.0181124718976206,-1.4437744021415622,-0.04716038703918013,1.3495685160160031,1.9768772864815225,0.24290883756586898,0.13257837298343933,0.2829083279426894,-10,-10,-10,-10
1651820553.1998074,0.6367738679051399,-1.7107274055480957,0.2987720996141433,0.6432859063148498,0.1259881809353828,0.1234222922474145,-0.7382801562547684,0.1202372103929519,-2.483868384361267,0.0417567489668726,0.0013347213272936,0.0079952317755668,0.7080901771783829,-0.7060725390911102,0.7383146822452545,-1.7461939811706544,0.5244675576686859,-0.5066850453615188,-0.1163131453096866,0.8441241681575775,-0.0172899137716739,-1.4437744021415733,-0.047160387039202334,1.3495685160160087,1.976877286481535,0.25001370912350807,0.14627375451221014,0.28533409381411845,-10,-10,-10,-10
1651820553.2098074,0.6090887814760209,-1.7106220364570617,0.3101605236530304,0.6308943569660187,0.1332413781434297,0.1249039705842733,-0.7459541589021683,0.1201544877141713,-2.4838699102401733,0.0418196905404328,0.0014683043351396,0.0079763827379792,0.7081637680530548,-0.7059982240200042,0.7238769382238388,-1.7466655850410462,0.537963242828846,-0.4908530175685882,-0.1200679142028093,0.8534093797206879,-0.0164673556457272,-1.4437744021415733,-0.04716038703918013,1.3495685160160087,1.9768772864815343,0.2576228584345403,0.1603107956270169,0.28862354928810396,10,10,10,-10
1651820553.2198074,0.5843052282929421,-1.7106968343257904,0.320408821105957,0.6183752357959748,0.1409406710416078,0.1271986372768878,-0.7535742610692978,0.1201449666172265,-2.483870697021485,0.041742044314742,0.0014164240739773,0.0079019569791853,0.7081742525100708,-0.705988559126854,0.7082199156284332,-1.7470934689044952,0.5532128512859344,-0.4731488898396492,-0.122543766349554,0.8635527431964874,-0.0149342650431207,-1.5657022595405579,-0.04278838634490523,1.5249608457088448,2.186037509394897,0.2662278746002157,0.17503770379041161,0.2955575676833806,10,10,10,-10
1651820553.2298074,0.5595216751098633,-1.710771632194519,0.3306571185588837,0.6058561146259308,0.1486399639397859,0.1294933039695024,-0.7611943632364273,0.1201517567038535,-2.4838712215423584,0.0416640166193246,0.0013710518658626,0.007818057341501,0.7081713676452637,-0.7059923857450485,0.6949434340000152,-1.7476108193397522,0.5671356528997421,-0.457457634806633,-0.1237675316631794,0.8721171826124191,-0.0128789365175179,-1.327648162841799,-0.05173504352569136,1.3922801613807656,1.9245181752325073,0.27498777371807737,0.1896169053344814,0.3074994112909222,10,10,10,-10
