Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821086.5392988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821086.5492988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821086.5592988,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821086.5692987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821086.5792987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821086.5892987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821086.5992987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20202469322186045,,-10,-10,-10,-10
1651821086.6092987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4040589489721468,,-10,-10,-10,-10
1651821086.6192987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.606102828715304,2.020517417000288,-10,-10,-10,-10
1651821086.6292987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8081479302712522,0.8083513376486651,-10,-10,-10,-10
1651821086.639299,0.9345064282417296,-1.7291338443756104,0.1614852510392665,-0.6962314873933793,-0.0546521637588739,-0.08468219935894,0.7106997251510621,0.1202989391982554,-2.484259247779846,0.0417415341362356,0.0020089163037482,0.0084675486199557,0.7073071658611297,-0.7068527221679688,0.913370794057846,-1.7557542979717256,0.3606299549341202,-0.7125011205673217,0.006782112584915,0.6994240045547485,0.0546572055667638,,,,0.0,0.20202469322186045,0.8081695845864517,-0.807921597799425,-10,-10,-10,-10
