Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820872.7995026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820872.8095026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820872.8195026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820872.8295026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820872.8395026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820872.8495026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820872.8595026,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.21519482147509378,,-10,-10,-10,-10
1651820872.8695023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4303691790650509,,-10,-10,-10,-10
1651820872.8795023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.645580393138232,2.1523485541268115,-10,-10,-10,-10
1651820872.8895023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8608433778235491,0.8613290712733028,-10,-10,-10,-10
1651820872.8995025,0.9245917797088624,-1.7224237263202666,0.1967583157122135,-0.7088147789239884,-0.1192069008946418,-0.0938495907932519,0.688856840133667,0.1172123946249484,-2.484213721752167,0.0401634389534592,0.0053237796761094,0.0021690409746951,0.709952998161316,-0.7042256116867065,0.9091575473546982,-1.7471674263477326,0.4099679425358772,-0.7041238427162171,-0.0270420023240148,0.7095125526189804,0.0049101662223619,,,,0.0,0.21519482147509378,0.8608658733859686,-0.8600208666631444,-10,-10,-10,-10
1651820872.9095025,0.9246568828821182,-1.722282975912094,0.1967832818627357,-0.7086074411869049,-0.1191594492644071,-0.0940411668270825,0.6890528798103333,0.1172275383025407,-2.4842132449150087,0.0401728428900241,0.0053284000372513,0.0021799563081003,0.7099406123161316,-0.7042380303144455,0.909241673350334,-1.747083705663681,0.409967003762722,-0.7041535943746566,-0.0271180656738578,0.7094794690608979,0.0049777793456996,0.008412599563578649,0.008372068405160249,-9.387731552124023e-05,0.011868958410415617,0.21517435758995718,0.645668446075514,-2.150965909416856,-10,-10,-10,-10
