Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821150.7392375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821150.7492375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821150.7592375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821150.7692375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821150.7792375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821150.7892375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821150.7992375,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20531122594968138,,-10,-10,-10,-10
1651821150.8092377,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.41064070349392257,,-10,-10,-10,-10
1651821150.8192377,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.615957525844482,2.0529550210922354,-10,-10,-10,-10
1651821150.8292377,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8212617185262511,0.8209126599868677,-10,-10,-10,-10
1651821150.8392377,0.93580379486084,-1.7255019187927243,0.1801883459091186,-0.7018689244985581,-0.1430281303822994,-0.1340398758649825,0.6847895324230194,0.119849482551217,-2.484262299537659,0.0409581437706946,0.0019864900095853,0.0072781258262693,0.7077254951000214,-0.7064444065093994,0.9092720836400986,-1.745604658126831,0.3827831327915191,-0.7149678736925125,0.004037127434276,0.6981408894062042,0.036283536069095,,,,0.0,0.20531122594968138,0.821243358687433,-0.8217499000165933,-10,-10,-10,-10
1651821150.8492374,0.9357060730457306,-1.7255711793899535,0.1800888791680335,-0.7020261764526368,-0.142940454930067,-0.1340062044560908,0.6846544146537781,0.1198034662753343,-2.484260606765747,0.0409729177132248,0.0021089280839077,0.0071721888380124,0.707766517996788,-0.7064040631055832,0.9092335045337676,-1.745606654882431,0.3827165603637695,-0.7148664474487305,0.0033010945655405,0.6982811838388443,0.0356119909323751,-0.0038579106330982604,-0.0001996755599975586,-0.006657242774960048,0.007696897176589455,0.20532947754424122,0.6158797005049697,-2.053728988965683,-10,-10,-10,-10
1651821150.8592374,0.9356270849704742,-1.7256345391273498,0.1800237968564033,-0.7021740525960922,-0.142844221740961,-0.1340327471494674,0.6845186918973922,0.119802651926875,-2.4842618465423585,0.0411030678078531,0.0023317166953347,0.0071748292306437,0.7077643066644669,-0.7064058691263199,0.9091949254274369,-1.745608651638031,0.3826499879360199,-0.7147650212049484,0.002565061696805,0.6984214782714844,0.0349404457956552,-0.003857910633076056,-0.0001996755599975586,-0.006657242774960048,0.007696897176578325,0.20531682235055954,0.41052217281718517,-2.66964151069648,-10,-10,-10,-10
1651821150.8692374,0.935548096895218,-1.725697898864746,0.179958714544773,-0.7023219287395477,-0.142747988551855,-0.1340592898428439,0.6843829691410065,0.1198018375784158,-2.4842630863189696,0.0412332179024815,0.0025545053067616,0.007177469623275,0.7077620953321457,-0.7064076751470566,0.909156346321106,-1.745610648393631,0.3825834155082702,-0.7146635949611664,0.0018290288280695,0.6985617727041245,0.0342689006589352,-0.003857910633087158,-0.0001996755599975586,-0.0066572427749711505,0.007696897176593493,0.20530419268176894,0.20517688326536565,-2.6695264646267893,-10,-10,-10,-10
