Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821224.2491674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821224.2591674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821224.2691674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821224.2791674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821224.2891674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821224.2991674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821224.3091674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.23313211990476035,,-10,-10,-10,-10
1651821224.3191674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.46604948909485944,,-10,-10,-10,-10
1651821224.3291674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6987569832432434,2.2940850926773804,-10,-10,-10,-10
1651821224.3391674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9287175164765058,0.8835230017116635,-10,-10,-10,-10
1651821224.349167,0.9153942376375198,-1.7130470991134643,0.2098041899502277,-0.6388470828533173,-0.2695276632905006,-0.2180534847080707,0.6864721238613128,0.1222154211252927,-2.484041965007782,0.039480835944414,-0.0060838887933641,0.0126481025246902,0.705802035331726,-0.7081902205944062,0.9011462718248368,-1.742720073461533,0.4406008437275887,-0.676964470744133,-0.0683470372110604,0.7319688141345978,-0.0273704575374722,,,,0.0,0.23313211990476035,0.9251153559803745,-0.9850418080908088,-10,-10,-10,-10
1651821224.359167,0.9106084793806076,-1.712973403930664,0.2121229618787765,-0.6372274905443192,-0.2714354127645492,-0.2204992018640041,0.6863374322652817,0.1224277202039956,-2.484019148349762,0.0393355377018451,-0.006936329556629,0.0132217403501271,0.7056250691413879,-0.7083504498004913,0.8974016398191452,-1.7428949236869813,0.4427325516939163,-0.6741755127906799,-0.0690103221684693,0.7343784749507904,-0.0272477339953183,-0.37446320056915283,-0.017485022544838635,0.21317079663276117,0.4312426267554416,0.2329173691900991,0.6881757123585412,-2.3780185917172902,-10,-10,-10,-10
1651821224.369167,0.9058227211236952,-1.7128997087478637,0.2144417338073253,-0.635607898235321,-0.2733431622385978,-0.2229449190199375,0.6862027406692505,0.1226400192826986,-2.483996331691742,0.0391902394592761,-0.0077887703198939,0.013795378175564,0.7054481029510498,-0.7085106790065765,0.8936570078134537,-1.74306977391243,0.444864259660244,-0.6713865548372269,-0.0696736071258782,0.736788135766983,-0.0271250104531645,-0.37446320056915283,-0.01748502254486084,0.21317079663277227,0.431242626755448,0.23270749414838393,0.45125811686157835,-3.0620727630331173,-10,-10,-10,-10
1651821224.3791673,0.896944010257721,-1.7126892805099487,0.2191829435527324,-0.632576984167099,-0.2768064782023429,-0.2271566800773143,0.6858688950538635,0.1226397272199391,-2.483995831012726,0.039187467470765,-0.0077892941306344,0.0137909986544399,0.7054487019777298,-0.7085101217031479,0.8899123758077622,-1.7432446241378785,0.4469959676265717,-0.6685975968837738,-0.0703368920832872,0.7391977965831756,-0.0270022869110106,-0.37446320056915283,-0.01748502254486084,0.21317079663276672,0.4312426267554452,0.2299605332332624,0.2169124087540324,-3.039753911270073,-10,-10,-10,-10
1651821224.3891673,0.8880652993917465,-1.7124788522720338,0.2239241532981395,-0.629546070098877,-0.280269794166088,-0.2313684411346912,0.6855350494384765,0.1226406812667846,-2.483995771408081,0.0391821704804896,-0.0077890030806883,0.0137817718088626,0.7054481625556945,-0.7085107415914536,0.8829940795898438,-1.743527990579605,0.4512878179550171,-0.6630516648292542,-0.0716257281601428,0.7436586111783982,-0.0265786232426762,-0.6918296217918396,-0.028336644172655134,0.42918503284454235,0.8146354911304677,0.22952995940862925,-0.014731937345592083,-2.321202172939521,-10,-10,-10,-10
1651821224.3991673,0.8792906939983368,-1.712237137556076,0.2286299154162406,-0.6267687082290649,-0.283651466667652,-0.2356648422777652,0.6849699020385742,0.1226557113230228,-2.483997201919556,0.0391699718311428,-0.0078067583148367,0.0137793890666216,0.7054351687431335,-0.7085238635540009,0.8761502712965011,-1.7437855124473571,0.4555355325341225,-0.657563129067421,-0.0730312429368495,0.7480513393878937,-0.0262381074018775,-0.6843808293342635,-0.02575218677520752,0.42477145791053883,0.8058976896228232,0.22910984547302596,-0.0128178351923256,-1.3758737492318232,-10,-10,-10,-10
1651821224.4091673,0.870516088604927,-1.7119954228401184,0.2333356775343417,-0.6239913463592529,-0.2870331391692161,-0.2399612434208393,0.6844047546386719,0.1226707413792609,-2.4839986324310304,0.039157773181796,-0.007824513548985,0.0137770063243805,0.7054221749305725,-0.7085369855165482,0.8693064630031586,-1.7440430343151092,0.4597832471132278,-0.6520745933055878,-0.0744367577135562,0.7524440675973892,-0.0258975915610789,-0.6843808293342524,-0.02575218677520752,0.4247714579105333,0.8058976896228107,0.22870726784152026,-0.01066983119056708,-0.6705028788929146,-10,-10,-10,-10
1651821224.4191673,0.8617414832115173,-1.7117537081241607,0.2380414396524429,-0.6212139844894409,-0.2904148116707801,-0.2442576445639133,0.6838396072387696,0.1226857714354991,-2.484000062942505,0.0391455745324492,-0.0078422687831334,0.0137746235821395,0.7054091811180114,-0.7085501074790954,0.862462654709816,-1.7443005561828613,0.4640309616923332,-0.6465860575437545,-0.0758422724902629,0.7568367958068848,-0.0255570757202803,-0.6843808293342635,-0.02575218677520752,0.42477145791053883,0.8058976896228232,0.22832231927410024,-0.008267605864588079,-0.2051263157894767,-10,-10,-10,-10
1651821224.4291673,0.8480396419763565,-1.7114528656005858,0.2459438391029834,-0.6170608907938003,-0.2938851445913314,-0.2479821152985096,0.6846046030521393,0.1229125749319791,-2.4839789628982545,0.0389849802479147,-0.00872787743574,0.014356462820433,0.7052193731069565,-0.7087228924036026,0.8520624727010727,-1.7448367178440094,0.4712951242923736,-0.6376873821020126,-0.0774072516709565,0.763444909453392,-0.0246250133262946,-1.0400182008743264,-0.05361616611481157,0.7264162600040369,1.269721675886875,0.22784614654226726,-0.007985306737513298,0.025117441872815505,-10,-10,-10,-10
1651821224.4391673,0.8343378007411957,-1.7111520230770112,0.253846238553524,-0.6129077970981598,-0.2973554775118827,-0.2517065860331058,0.6853695988655091,0.1231393784284591,-2.483957862854004,0.0388243859633802,-0.0096134860883466,0.0149383020587264,0.7050295650959015,-0.7088956773281098,0.8416622906923295,-1.7453728795051575,0.4785592868924141,-0.6287887066602706,-0.0789722308516502,0.7700530230998993,-0.0236929509323089,-1.0400182008743264,-0.05361616611481157,0.7264162600040536,1.2697216758868843,0.22742178713016134,-0.007336704810594785,0.02545235393410894,-10,-10,-10,-10
1651821224.4491673,0.8209154546260834,-1.7108291506767273,0.2615973338484764,-0.6084861159324646,-0.3008968144655227,-0.2552926987409591,0.6864006370306015,0.1231374643743038,-2.483958172798157,0.0388218473643064,-0.0096078730071894,0.0149311792105435,0.7050314545631409,-0.7088940978050232,0.8314805567264557,-1.7458895921707154,0.4856728211045265,-0.620018544793129,-0.0804889377206563,0.7765429347753525,-0.0227820030180736,-1.018173396587374,-0.05167126655578613,0.711353421211236,1.2431293879458725,0.22704774812620565,-0.006292508402525376,0.02953953576531121,-10,10,-10,-10
1651821224.4591672,0.8074931085109711,-1.7105062782764435,0.2693484291434288,-0.6040644347667694,-0.3044381514191627,-0.2588788114488125,0.6874316751956939,0.1231355503201484,-2.4839584827423096,0.0388193087652325,-0.0096022599260322,0.0149240563623606,0.7050333440303802,-0.7088925182819367,0.821298822760582,-1.7464063048362732,0.4927863553166389,-0.6112483829259873,-0.0820056445896625,0.7830328464508056,-0.0218710551038383,-1.018173396587374,-0.05167126655578613,0.7113534212112416,1.2431293879458756,0.22672431829321543,-0.0048189908132956205,0.037680574220240626,-10,10,-10,-10
1651821224.4691672,0.7890454113483429,-1.7102730333805083,0.2805574268102646,-0.5983563154935837,-0.3073376432061195,-0.2609283223748207,0.690287920832634,0.1231159884482621,-2.4839577198028566,0.0388282923027872,-0.0095681983395479,0.0149071402847766,0.7050513118505478,-0.7088757783174515,0.8081131011247635,-1.7472839891910552,0.5031881466507911,-0.5988067671656608,-0.0850013628602027,0.7913228899240494,-0.0211043797899037,-1.3185721635818437,-0.08776843547819713,1.0401791334152255,1.6817575563771505,0.22649023171018015,-0.0029215636938415557,0.050223669801747306,-10,10,-10,-10
1651821224.4791672,0.7705977141857148,-1.7100397884845733,0.2917664244771004,-0.592648196220398,-0.3102371349930762,-0.2629778333008289,0.693144166469574,0.1230964265763759,-2.4839569568634032,0.0388372758403419,-0.0095341367530636,0.0148902242071925,0.7050692796707153,-0.7088590383529663,0.794927379488945,-1.7481616735458374,0.5135899379849433,-0.5863651514053345,-0.087997081130743,0.7996129333972931,-0.020337704475969,-1.3185721635818548,-0.08776843547821933,1.04017913341522,1.6817575563771567,0.22638657619071767,-0.00025516214122256464,0.06509102920041476,-10,10,-10,-10
