Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820731.4696374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820731.4796374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820731.4896374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820731.4996374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820731.5096374,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820731.519637,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820731.529637,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20903510558951238,,-10,-10,-10,-10
1651820731.539637,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.41811216923495453,,-10,-10,-10,-10
1651820731.5496373,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6272024502116007,2.0905614372500883,-10,-10,-10,-10
1651820731.5596373,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8362320838802871,0.836243253262031,-10,-10,-10,-10
1651820731.5696373,0.9371257960796356,-1.7166056871414184,0.2081549912691115,-0.6977802038192749,-0.0935252856463193,-0.0343606324866413,0.7093386679887772,0.1187476705759763,-2.4840479850769044,0.0416762208566069,0.0071994500001891,0.002590576163493,0.7087808609008789,-0.7053872317075729,0.9077886700630188,-1.7498681008815766,0.4124308347702026,-0.7046194970607758,-0.0420006802305578,0.7077337831258774,0.028382959589362,,,,0.0,0.20903510558951238,0.8361948239151478,-0.8360227677746743,-10,-10,-10,-10
1651820731.5796373,0.937399736046791,-1.7163488626480103,0.2079715535044669,-0.6975183695554733,-0.0938396155834197,-0.0346141081303357,0.7095433890819549,0.1187452293932437,-2.4840477228164675,0.0416726395487784,0.0071856732480227,0.0025980023667215,0.7087829381227493,-0.7053852558135987,0.9079350501298904,-1.749673980474472,0.4122617572546005,-0.704781049489975,-0.0419967219233512,0.7075720489025116,0.0284195730462669,0.014638006687162086,0.01941204071045366,-0.01690775156020785,0.0296136898602559,0.20907706364544218,0.627153059093499,-2.0900717429355993,-10,-10,-10,-10
1651820731.5896373,0.9376558065414428,-1.7161065578460692,0.2078126646578311,-0.6972744435071945,-0.0941480956971645,-0.0348375627771019,0.7097324758768082,0.1187427882105111,-2.48404746055603,0.04166905824095,0.0071718964958562,0.00260542856995,0.7087850153446198,-0.7053832799196244,0.908081430196762,-1.7494798600673676,0.4120926797389984,-0.7049426019191742,-0.0419927636161446,0.7074103146791458,0.0284561865031718,0.014638006687162086,0.01941204071045366,-0.016907751560213402,0.029613689860259067,0.2090902809766462,0.4181287451856208,-2.7169138345052595,-10,-10,-10,-10
1651820731.5996373,0.9378749877214432,-1.7158966183662414,0.2076841227710246,-0.6970364093780518,-0.0944079916924237,-0.0350099252536892,0.7099242597818375,0.1187450494617223,-2.48404700756073,0.0416698984801768,0.0071698677493258,0.0026079079718328,0.7087829172611236,-0.705385398864746,0.9081941425800324,-1.7492486000061036,0.4118900984525681,-0.7051344305276871,-0.0412805268540978,0.7072283536195755,0.0291131557896732,0.01127123832703747,0.023126006126394927,-0.020258128643030338,0.03274514847882813,0.20902963366868638,0.20911635010383056,-2.716574765696805,-10,-10,-10,-10
1651820731.6096373,0.9380941689014436,-1.7156866788864136,0.2075555808842181,-0.696798375248909,-0.094667887687683,-0.0351822877302765,0.7101160436868668,0.1187458921223878,-2.4840466022491454,0.0416731102392076,0.0071614569053053,0.002621954854112,0.7087825626134873,-0.7053857952356338,0.908296036720276,-1.7490391731262207,0.4117118492722511,-0.705308786034584,-0.0405566746369003,0.7070631057024002,0.0298080814070998,0.01018941402436413,0.020942687988290132,-0.017824918031700276,0.029328280569641547,0.208997845624373,0.00016088675872993896,-2.0892277457960633,-10,-10,-10,-10
1651820731.6196373,0.9382925897836684,-1.715444040298462,0.207362450659275,-0.6965794861316681,-0.0948442671447991,-0.0352876694872974,0.7103035897016525,0.1187467347830533,-2.484046196937561,0.0416763219982385,0.0071530460612847,0.0026360017363912,0.7087822079658508,-0.7053861916065216,0.9083790510892868,-1.7488584160804748,0.4115660101175308,-0.7054491817951203,-0.0399386417120694,0.7069277912378311,0.0304215233772992,0.008301436901081427,0.018075704574593843,-0.014583915472027309,0.024664459065340694,0.2090704044133058,0.00026380225820932246,-1.2530673631059266,-10,-10,-10,-10
