Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820753.889616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820753.899616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820753.909616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820753.919616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820753.929616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820753.939616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820753.949616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2280323038830912,,-10,-10,-10,-10
1651820753.959616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4560988070966908,,-10,-10,-10,-10
1651820753.969616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6841995137826304,2.281070695923164,-10,-10,-10,-10
1651820753.979616,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9123140582673088,0.9126696502709839,-10,-10,-10,-10
1651820753.989616,0.9348400175571442,-1.715758240222931,0.1889399707317352,-0.6856239348649978,-0.2108137488365173,-0.1526831679046153,0.6798247456550598,0.1204694218933581,-2.484052073955536,0.0424761006608604,0.0045548874652012,0.006656407448463,0.7072703421115876,-0.7068971335887909,0.9136112600564956,-1.7416919469833374,0.4144959822297096,-0.7012114465236664,-0.0646946713328361,0.7092809408903122,-0.0322063341736793,,,,0.0,0.2280323038830912,0.9123557321849369,-0.9119998839611658,-10,-10,-10,-10
1651820753.999616,0.9347446888685228,-1.7157982170581818,0.1887999668717384,-0.6857089102268219,-0.2107801027595996,-0.1525865532457828,0.6797709047794342,0.120475972816348,-2.4840511798858644,0.0424761749804019,0.0045384647091849,0.0066747848177328,0.7072646409273148,-0.7069027751684189,0.9135389685630798,-1.7417203426361083,0.4143940508365631,-0.701180922985077,-0.0646299477666616,0.7093193650245666,-0.0321533128619193,-0.0072291493415810315,-0.0028395652770907276,-0.01019313931465149,0.012814984208091504,0.22806650321359964,0.6843068420584432,-2.2806715842514964,-10,-10,-10,-10
1651820754.009616,0.9346493601799012,-1.7158381938934326,0.1886599630117416,-0.685793885588646,-0.210746456682682,-0.1524899385869502,0.6797170639038086,0.120475473999977,-2.4840509414672853,0.0424809888005255,0.0045402800431474,0.00668403909076,0.7072645515203476,-0.7069027662277222,0.913466677069664,-1.7417487382888794,0.4142921194434166,-0.7011503994464874,-0.064565224200487,0.7093577891588211,-0.0321002915501594,-0.0072291493415810315,-0.002839565277112932,-0.01019313931465149,0.012814984208096424,0.2281007066859395,0.45622517439225685,-2.965161589701141,-10,-10,-10,-10
1651820754.019616,0.9345259249210358,-1.7158983767032625,0.1885355994105338,-0.685875540971756,-0.2106439933180808,-0.1523327857255935,0.6797016561031342,0.1204749751836061,-2.4840507030487062,0.0424858026206492,0.0045420953771098,0.0066932933637871,0.7072644621133805,-0.7069027572870255,0.9133943855762482,-1.7417771339416503,0.4141901880502701,-0.7011198759078979,-0.0645005006343125,0.7093962132930756,-0.0320472702383994,-0.0072291493415810315,-0.0028395652770907276,-0.01019313931465149,0.012814984208091504,0.22811454448467838,0.2281125263977598,-2.965384706465122,-10,-10,-10,-10
