Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821213.7791774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821213.7891774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821213.7991774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821213.8091774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821213.8191774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821213.8291774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821213.8391774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2064017827205513,,-10,-10,-10,-10
1651821213.8491774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.41280553351849825,,-10,-10,-10,-10
1651821213.8591774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6192263732294288,2.0644807318980436,-10,-10,-10,-10
1651821213.869177,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8256668806223671,0.8262216105706264,-10,-10,-10,-10
1651821213.879177,0.9427391320466996,-1.718978351354599,0.1779375635087489,0.6978343904018403,0.138920696824789,0.1378774419426917,-0.688975191116333,0.1209443606436252,-2.4842670917510987,0.0412131577730178,0.0009615777002181,0.0089004723820834,0.7067950785160064,-0.7073616802692413,0.9222168505191805,-1.7397123098373413,0.3822672843933105,-0.7045596301555633,0.004079194064252,0.7089971959590912,0.0278742208145558,,,,0.0,0.2064017827205513,0.8257040357006395,-0.8249023285237729,-10,-10,-10,-10
