Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821118.5592682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821118.5692682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821118.5792682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821118.5892682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821118.5992682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821118.6092682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821118.6192682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2033924766054076,,-10,-10,-10,-10
1651821118.6292682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.406782667477549,,-10,-10,-10,-10
1651821118.6392682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6101705957879525,2.0338203851068912,-10,-10,-10,-10
1651821118.6492682,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8135562847089197,0.8134379178472009,-10,-10,-10,-10
1651821118.659268,0.932457771897316,-1.7273824095726014,0.1963157922029494,0.7038509041070938,0.0969406448304652,0.1070432800799607,-0.6955047398805618,0.1197990935295819,-2.4841891884803773,0.0395784515887498,-0.0001142549386713,0.0068784683244302,0.7078465759754181,-0.7063309580087662,0.9182711839675904,-1.7511747479438782,0.3978130996227264,-0.705393186211586,-0.0177903427102137,0.7082538664340973,0.0154011057456954,,,,0.0,0.2033924766054076,0.8135474440817745,-0.8137225291704366,-10,-10,-10,-10
1651821118.669268,0.9324562788009644,-1.7271703124046325,0.1962751492857932,0.7036389470100403,0.0973332729190587,0.1070272713899611,-0.6956661581993103,0.119856197759509,-2.48419394493103,0.0397236056625842,9.466272895224502e-05,0.0069267327664419,0.7077915012836457,-0.7063852459192276,0.9182562112808228,-1.7510290801525117,0.3977613449096679,-0.705369982123375,-0.0194098708452656,0.7082639545202255,0.0143642105627804,-0.0014972686767644738,0.014566779136648833,-0.005175471305846058,0.015531206364734314,0.20339019087214144,0.6101464038573756,-2.0340986829332945,-10,-10,-10,-10
1651821118.679268,0.9324547857046128,-1.7269582152366638,0.196234506368637,0.7034269899129868,0.0977259010076522,0.1070112626999616,-0.6958275765180588,0.1199119836091994,-2.4841983318328857,0.0398720314726232,0.0003233002906199,0.0069594610482453,0.7077382445335388,-0.7064377844333649,0.9182412385940552,-1.750883412361145,0.3977095901966094,-0.7053467780351639,-0.0210293989803176,0.7082740426063537,0.0133273153798653,-0.0014972686767644738,0.014566779136671038,-0.005175471305851609,0.015531206364756989,0.20338792831040348,0.4067453965417779,-2.644297203120011,-10,-10,-10,-10
1651821118.689268,0.9324532926082612,-1.7267461180686952,0.1961938634514808,0.7032150328159332,0.0981185290962457,0.106995254009962,-0.6959889948368072,0.1199677694588899,-2.4842027187347413,0.0400204572826623,0.0005519378522876,0.0069921893300488,0.707684987783432,-0.7064903229475021,0.9182262659072876,-1.7507377445697785,0.397657835483551,-0.7053235739469528,-0.0226489271153695,0.708284130692482,0.0122904201969503,-0.0014972686767533716,0.014566779136648833,-0.005175471305840507,0.015531206364731393,0.20338568892096726,0.20334441323718155,-2.6443144404598447,-10,-10,-10,-10
1651821118.699268,0.9324103206396104,-1.7264777362346648,0.1961521252989768,0.7029491275548935,0.0983602594584226,0.1070148941129445,-0.696220514178276,0.1200193800032138,-2.4842075228691103,0.0401597818359732,0.0007641710428288,0.0070266488706692,0.7076351046562195,-0.7065394461154938,0.9181604325771332,-1.7505602657794952,0.3976015627384185,-0.705344358086586,-0.0237867826654109,0.7082623243331909,0.0117008971981703,-0.0065833330154418945,0.017747879028329194,-0.00562727451324796,0.019748258202784988,0.20338363597826228,-5.671822694286455e-05,-2.0341465761639483,-10,-10,-10,-10
1651821118.709268,0.9323673486709596,-1.7262093544006347,0.1961103871464728,0.7026832222938537,0.0986019898205995,0.107034534215927,-0.6964520335197448,0.1200709905475377,-2.484212327003479,0.040299106389284,0.0009764042333699,0.0070611084112897,0.7075852215290069,-0.7065885692834855,0.9180945992469788,-1.750382786989212,0.3975452899932861,-0.7053651422262192,-0.0249246382154523,0.7082405179738999,0.0111113741993903,-0.0065833330154418945,0.017747879028329194,-0.0056272745132424085,0.019748258202783406,0.20338162725315023,-7.478242911540534e-05,-1.2205559283353775,-10,-10,-10,-10
1651821118.719268,0.9323407232761384,-1.725963693857193,0.1961063049733638,0.7023931443691254,0.0987788196653127,0.1070339087396859,-0.6967200517654419,0.1201050646603106,-2.484217429161072,0.0404335560277103,0.0011892848910065,0.0070883483625948,0.7075506150722504,-0.7066224843263627,0.9180414140224455,-1.7502187728881835,0.3975249499082565,-0.7054064393043518,-0.0255590353626757,0.7081893175840378,0.010907111968845,-0.005318522453323649,0.016401410102839797,-0.002034008502960205,0.017361743145149846,0.20337711186694712,-8.93872651117622e-05,-0.6103060662925816,-10,-10,-10,-10
