Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821041.7693417,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821041.7793417,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821041.7893414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821041.7993414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821041.8093414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821041.8193414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821041.8293414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.22146228725637143,,-10,-10,-10,-10
1651821041.8393414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4429277467936572,,-10,-10,-10,-10
1651821041.8493414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6644131962028685,2.2150585977018293,-10,-10,-10,-10
1651821041.8593414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8859128410083845,0.8863812738769581,-10,-10,-10,-10
1651821041.8693414,0.9355534613132476,-1.7247824609279632,0.1975242644548415,0.7388744503259659,0.133082104474306,0.1419960670173167,-0.6451235860586166,0.1199726812541484,-2.4842220067977907,0.041927490569651,0.0034244495676829,0.007381119346246,0.7076158046722412,-0.7065500944852829,0.9085570961236954,-1.7413518249988555,0.4167095676064491,-0.7109917938709259,-0.0023319905332755,0.703011891245842,0.0141364561393856,,,,0.0,0.22146228725637143,0.8859346040524778,-0.8852542776368355,-10,-10,-10,-10
