Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651821171.9592173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821171.9692173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821171.9792173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821171.9892173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651821171.9992173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821172.0092173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651821172.0192173,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2080497228519237,,-10,-10,-10,-10
1651821172.0292172,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4160772325742217,,-10,-10,-10,-10
1651821172.0392172,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6241253864624505,2.0808963979093784,-10,-10,-10,-10
1651821172.0492172,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8322281647848928,0.8327883761351624,-10,-10,-10,-10
1651821172.0592172,0.937427932024002,-1.7192947447299958,0.1941555678844451,-0.6903949469327927,-0.1733952037990093,-0.1788070544600486,0.6792006611824035,0.1191239867359399,-2.484248530864716,0.0411579500883817,0.0032363345962948,0.0063812718261032,0.7083571434020997,-0.7058180093765258,0.9171821683645248,-1.7397166788578031,0.4002083301544189,-0.7051096260547638,0.0027815336827188,0.7085848718881607,0.0235683161765336,,,,0.0,0.2080497228519237,0.8322642254727307,-0.8315268427687803,-10,-10,-10,-10
1651821172.0692172,0.9374537974596024,-1.7191651701927184,0.1940280899405479,-0.6904389351606369,-0.1734395824372768,-0.1788616351783275,0.6791301220655441,0.1191221050918101,-2.4842489361763,0.0411563523113727,0.0032380615477449,0.0063763336511328,0.7083591759204865,-0.7058160096406937,0.9171869158744812,-1.7395493686199188,0.4000600844621658,-0.7051240831613541,0.0028703794814645,0.708565890789032,0.0236541401594876,0.0004747509956382068,0.016731023788429944,-0.0148245692253135,0.02235889975452684,0.208027509722298,0.6242557915521045,-2.0798061701897153,-10,-10,-10,-10
1651821172.0792172,0.9374796628952028,-1.7190355956554413,0.1939006119966506,-0.6904829233884812,-0.1734839610755443,-0.1789162158966064,0.6790595829486847,0.1191202234476804,-2.4842493414878843,0.0411547545343637,0.003239788499195,0.0063713954761623,0.7083612084388733,-0.7058140099048614,0.9171554803848266,-1.7394327223300934,0.3999465271830558,-0.7051757782697677,0.0037621515803038,0.7084897249937058,0.0244143748655914,-0.003143548965456322,0.011664628982543945,-0.011355727910999924,0.01658004902849471,0.2080481538882289,0.41627517152579574,-2.704077097734387,-10,-10,-10,-10
1651821172.0892172,0.9374625027179718,-1.7188996195793151,0.1937352217733859,-0.6901884049177169,-0.173458532243967,-0.1789967596530914,0.6793425172567368,0.1191211007535457,-2.48424928188324,0.0411516552790999,0.0032311998540535,0.0063741629011928,0.7083605259656907,-0.7058147072792054,0.917124044895172,-1.739316076040268,0.3998329699039459,-0.7052274733781815,0.0046539236791431,0.7084135591983796,0.0251746095716952,-0.0031435489654674242,0.011664628982543945,-0.011355727910988822,0.01658004902848921,0.20810277832244226,0.20824552947312713,-2.7043200878828717,-10,-10,-10,-10
1651821172.0992172,0.937394428253174,-1.7188394904136657,0.1936001792550087,-0.6899696826934815,-0.1734916247427463,-0.1789256997406482,0.6795733094215393,0.119121978059411,-2.484249222278595,0.0411485560238361,0.0032226112089119,0.0063769303262233,0.7083598434925079,-0.7058154046535492,0.9170644372701644,-1.7392097055912017,0.3996861785650253,-0.7052210360765457,0.0054246508749201,0.7084027230739594,0.0257798220962285,-0.005960762500756278,0.010637044906625093,-0.014679133892059326,0.019082829605616296,0.20808578353976165,0.00017717135368089387,-2.0805293724053606,-10,-10,-10,-10
1651821172.1092172,0.9373263537883758,-1.7187793612480164,0.1934651367366314,-0.6897509604692459,-0.1735247172415256,-0.1788546398282051,0.6798041015863419,0.1191228553652763,-2.48424916267395,0.0411454567685723,0.0032140225637703,0.0063796977512538,0.7083591610193253,-0.705816102027893,0.9170048296451568,-1.7391033351421357,0.3995393872261047,-0.70521459877491,0.0061953780706971,0.7083918869495391,0.0263850346207618,-0.005960762500756278,0.010637044906602888,-0.014679133892059326,0.01908282960560392,0.20806879865359548,0.00019096675197727286,-1.2488414756388053,-10,-10,-10,-10
1651821172.1192172,0.937258279323578,-1.718719232082367,0.193330094218254,-0.6895322382450104,-0.1735578097403049,-0.1787835799157619,0.6800348937511445,0.119126484543085,-2.484249234199524,0.0411544078961014,0.0031999964732676,0.0064081199700012,0.7083560764789582,-0.7058189988136292,0.9169167786836624,-1.7390515625476837,0.3994280487298965,-0.7051947325468063,0.0070931786438449,0.7083946675062179,0.0270593692082911,-0.00880509614944458,0.0051772594451993115,-0.011133849620820202,0.015109478513268002,0.20809504358421801,0.00018280295900630072,-0.6254252538591245,-10,-10,-10,-10
1651821172.1292171,0.93719020485878,-1.7186591029167175,0.1931950516998767,-0.6893135160207748,-0.1735909022390842,-0.1787125200033187,0.6802656859159469,0.1191301137208938,-2.484249305725098,0.0411633590236305,0.0031859703827648,0.0064365421887486,0.708352991938591,-0.7058218955993653,0.916828727722168,-1.738999789953232,0.3993167102336883,-0.7051748663187027,0.0079909792169928,0.7083974480628967,0.0277337037958204,-0.00880509614944458,0.005177259445177107,-0.011133849620820202,0.015109478513260392,0.20812129015800243,0.00015232438798729042,-0.21020963054046438,-10,-10,-10,-10
1651821172.1392171,0.9369756400585174,-1.7185970187187194,0.1930733695626258,-0.6894926458597184,-0.1734191849827766,-0.17869643419981,0.6801304876804352,0.1191366918385028,-2.48424973487854,0.0411716476082801,0.0031748461769893,0.0064611546462401,0.7083476155996322,-0.7058271110057831,0.9167406767606736,-1.73894801735878,0.3992053717374801,-0.7051550000905991,0.0088887797901406,0.7084002286195755,0.0284080383833497,-0.008805096149433478,0.0051772594451993115,-0.011133849620820202,0.015109478513261531,0.2081202037427577,-1.4748480573478773e-05,-0.0029098919940879764,-10,-10,-10,-10
1651821172.1492171,0.93673914372921,-1.7185952961444857,0.1929839499294757,-0.6896372467279435,-0.1732314050197601,-0.1786682255566119,0.6800376534461975,0.1191432699561118,-2.4842501640319825,0.0411799361929297,0.0031637219712137,0.0064857671037315,0.7083422392606735,-0.705832326412201,0.9165358543395996,-1.738888055086136,0.3991232365369796,-0.7050437033176422,0.0101233498426153,0.7084716528654098,0.0294723043218254,-0.02048224210740024,0.005996227264382092,-0.008213520050048828,0.02286785724034573,0.20811865473972993,-0.000208190600517133,-0.0036282240416807277,-10,-10,-10,-10
1651821172.1592171,0.9365015894174576,-1.7185993909835815,0.192899852246046,-0.6897955358028411,-0.1730230540037154,-0.178652948886156,0.6799327105283737,0.1191553521901368,-2.484250700473785,0.0411806734278797,0.0031493351911194,0.0065020048059522,0.708331972360611,-0.7058425396680832,0.916353914141655,-1.7388684391975402,0.3990565195679664,-0.7048305422067642,0.0103299500653519,0.7086705476045608,0.0296738540753721,-0.01819401979445967,0.0019615888595891917,-0.006671696901322521,0.01947772385773993,0.20812816872254444,-0.00046580006144014696,-0.0040446491615682145,-10,-10,-10,-10
1651821172.169217,0.9362640351057052,-1.7186034858226775,0.1928157545626163,-0.6899538248777389,-0.1728147029876708,-0.1786376722157001,0.67982776761055,0.1191674344241618,-2.4842512369155885,0.0411814106628298,0.003134948411025,0.0065182425081729,0.7083217054605484,-0.7058527529239654,0.9161719739437104,-1.7388488233089447,0.3989898025989532,-0.7046173810958862,0.0105365502880885,0.7088694423437119,0.0298754038289188,-0.01819401979445967,0.001961588859544783,-0.00667169690131697,0.019477723857733557,0.20813770128297268,-0.0007244208601420166,-0.00398716945357136,-10,-10,-10,-10
1651821172.179217,0.9355924278497696,-1.7185830235481263,0.1928695917129516,-0.6900559723377228,-0.1725735291838645,-0.1786311425268649,0.6797860652208328,0.1191748201847076,-2.484251523017883,0.0411933569237589,0.0031434295116923,0.0065305080730467,0.708315047621727,-0.7058592796325683,0.9159900337457656,-1.738829207420349,0.39892308562994,-0.7044042199850082,0.0107431505108251,0.7090683370828629,0.0300769535824655,-0.018194019794481875,0.0019615888595669873,-0.006671696901322521,0.019477723857758436,0.20797164270975724,-0.000808215019336922,-0.003523598841622233,-10,-10,-10,-10
