Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed
1651820803.6495686,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820803.6595683,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820803.6695683,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820803.6795683,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,-10,-10,-10,-10
1651820803.6895683,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820803.6995685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,-10,-10,-10,-10
1651820803.7095685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.20463563732909548,,-10,-10,-10,-10
1651820803.7195685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.4092445861204716,,-10,-10,-10,-10
1651820803.7295685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6138267435064773,2.0452206363333065,-10,-10,-10,-10
1651820803.7395685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8183821102089075,0.8173050797496826,-10,-10,-10,-10
1651820803.7495685,0.9153691321611404,-1.7570473194122314,0.2123896472156047,-0.0193578613921999,0.7164997607469559,-0.69485984146595,0.0584968555718659,0.1198841050267219,-2.484068715572357,0.0416884372010826,0.0031408677692524,0.0066569032380356,0.7078271239995957,-0.7063473284244537,0.91026890873909,-1.752261710166931,0.4169057339429855,-0.7032657116651535,-0.0313575479201972,0.7102166891098023,0.0035466583271045,,,,0.0,0.20463563732909548,0.81826985811606,-0.819604464763712,-10,-10,-10,-10
1651820803.7595685,0.9155126005411148,-1.7571090638637543,0.2123247727751731,-0.0191536405123769,0.7164012312889099,-0.6949784219264984,0.0583522340282797,0.1198848880827426,-2.484067940711975,0.0416935306042432,0.0031400120235047,0.0066643998958169,0.7078260898590087,-0.7063482999801636,0.9103997945785522,-1.7523367941379546,0.4168141528964043,-0.7033674538135528,-0.0310894178226589,0.7101274222135544,0.0037360163812991,0.013088583946219146,-0.007508397102351516,-0.00915810465812461,0.017651003872102854,0.20460894879137614,0.6135514710134604,-2.0469475572164706,-10,-10,-10,-10
1651820803.7695684,0.9155927747488022,-1.7571483552455902,0.2122939512133597,-0.0190201047807931,0.7163078337907791,-0.6950886160135269,0.0582194471731781,0.1198856711387634,-2.484067165851593,0.0416986240074037,0.003139156277757,0.0066718965535982,0.7078250557184219,-0.7063492715358735,0.9104787439107896,-1.752388709783554,0.4167567878961563,-0.7034573495388031,-0.0307503408752381,0.710053351521492,0.0040038420600467,0.007894933223739908,-0.0051915645599365234,-0.005736500024799973,0.011053947065271809,0.2045821573860056,0.408897420444446,-2.6602474001518286,-10,-10,-10,-10
1651820803.7795684,0.9156729489564897,-1.757187646627426,0.2122631296515464,-0.0188865690492093,0.7162144362926484,-0.6951988101005554,0.0580866603180765,0.1198922734707593,-2.4840670943260195,0.0416993545368313,0.0031197906821034,0.0066924186889081,0.7078186482191086,-0.7063555896282196,0.9105576932430268,-1.7524406254291534,0.4166994228959083,-0.7035472452640533,-0.0304112639278173,0.7099792808294296,0.0042716677387943,0.007894933223717704,-0.0051915645599365234,-0.005736500024799973,0.01105394706525595,0.2045553667024302,0.2042932971317606,-2.659680270314192,-10,-10,-10,-10
1651820803.7895684,0.9157531231641768,-1.757226938009262,0.2122323080897331,-0.0187530333176254,0.7161210387945175,-0.6953090041875839,0.0579538734629749,0.1198988758027553,-2.4840670228004456,0.0417000850662588,0.0031004250864497,0.006712940824218,0.7078122407197952,-0.7063619077205658,0.9106155514717102,-1.7524856626987455,0.416636174917221,-0.7035966277122497,-0.0300783903338014,0.7099448621273041,0.00456808986346,0.005785822868342727,-0.004503726959215193,-0.006324797868728638,0.009683097173284676,0.2045233852362481,-0.0002575761884269223,-2.0453949474134436,-10,-10,-10,-10
1651820803.7995684,0.9158142328262328,-1.7572600781917571,0.2121660508215427,-0.0187023888342082,0.7161860674619674,-0.6952452838420868,0.0579302934929727,0.1199054781347513,-2.484066951274872,0.0417008155956863,0.0030810594907961,0.0067334629595278,0.7078058332204819,-0.706368225812912,0.9106734097003936,-1.752530699968338,0.4165729269385337,-0.7036460101604461,-0.0297455167397856,0.7099104434251785,0.0048645119881256,0.005785822868331625,-0.004503726959259602,-0.006324797868728638,0.009683097173298698,0.20452619901787208,-0.0001574006523337168,-1.2267877860134844,-10,-10,-10,-10
1651820803.8095684,0.9158383816480636,-1.7572722852230072,0.2121243610978126,-0.0186824677512049,0.7162235647439956,-0.6952110707759858,0.0578825466334819,0.1199155088514089,-2.4840677857398985,0.0416993036866187,0.0030648254789411,0.0067482706857844,0.7077967941761016,-0.7063772201538085,0.9106949031352995,-1.752544152736664,0.416542062163353,-0.7036401748657226,-0.029703673813492,0.7099175572395324,0.0049274343531578,0.0021493434905983655,-0.00134527683259833,-0.003086477518071673,0.003994470010710462,0.20453705560836724,-9.553759792346739e-05,-0.6130749912271236,-10,-10,-10,-10
1651820803.8195684,0.9158318996429444,-1.7572719931602478,0.2120961338281631,-0.0186942569911479,0.7162432342767715,-0.6951938360929489,0.057841334119439,0.1199255395680665,-2.4840686202049254,0.0416977917775511,0.0030485914670861,0.0067630784120409,0.7077877551317215,-0.7063862144947052,0.9107163965702056,-1.7525576055049896,0.4165111973881721,-0.7036343395709992,-0.0296618308871984,0.7099246710538865,0.0049903567181899,0.0021493434906094677,-0.001345276832553921,-0.0030864775180883264,0.003994470010714347,0.2045334007757505,-6.889609263449614e-05,-0.20410830433920113,-10,-10,-10,-10
1651820803.8295684,0.915825417637825,-1.7572717010974883,0.2120679065585136,-0.0187060462310909,0.7162629038095474,-0.6951766014099121,0.0578001216053962,0.1199337352067232,-2.484068822860718,0.0417027052491902,0.0030454252962953,0.0067752016242592,0.7077803760766983,-0.7063935041427613,0.9107328146696092,-1.7525716960430144,0.4164783477783203,-0.7036205500364303,-0.0296246933750807,0.7099394619464874,0.0050530733773484,0.0016418099403558983,-0.0014090538024813526,-0.0032849609851781647,0.003933438848219366,0.2045278786184906,-6.106636482483552e-05,0.0002128712574982483,-10,-10,-10,-10
1651820803.8395684,0.9158189356327056,-1.757271409034729,0.212039679288864,-0.018717835471034,0.7162825733423233,-0.6951593667268753,0.0577589090913533,0.1199419308453798,-2.48406902551651,0.0417076187208294,0.0030422591255045,0.0067873248364775,0.7077729970216751,-0.7064007937908172,0.9107312351465224,-1.752604764699936,0.4164372429251671,-0.7035689294338227,-0.029655441455543,0.7099893242120743,0.0050208589527755,-0.00015795230867698962,-0.0033068656921653172,-0.004110485315322876,0.005277916176420519,0.20451412246111791,-7.767355686150168e-05,-9.664420828947584e-06,-10,-10,-10,-10
1651820803.8495684,0.9157619923353196,-1.757321172952652,0.212001347541809,-0.0187558898702263,0.7162462264299393,-0.6952027648687362,0.057673899270594,0.119954202696681,-2.484068524837494,0.0417163062840699,0.0030534261954016,0.006790311471559,0.7077619850635528,-0.7064117431640625,0.910723540186882,-1.752631884813309,0.4164016604423523,-0.7035013318061829,-0.0297628902830183,0.7100521385669708,0.0049368765437975,-0.0007694959640480725,-0.0027120113372802734,-0.0035582482814822125,0.00453963218387725,0.2045161688892736,-9.161447735683836e-05,-9.947702866508479e-05,-10,-10,-10,-10
1651820803.8595684,0.9156492829322816,-1.7573584616184237,0.2119754411280154,-0.0188002255745231,0.7162276536226273,-0.6952331185340881,0.0575239300727843,0.1199618212878703,-2.48406845331192,0.0417184991762041,0.0030345067149027,0.0068150795763357,0.7077547192573548,-0.7064188629388809,0.910687094926834,-1.7526496171951294,0.4163759410381317,-0.7034025669097901,-0.0298822640441357,0.7101454734802246,0.0048393114935606,-0.003644526004797921,-0.0017732381820456666,-0.0025719404220581055,0.004800189682140628,0.204514940503401,-9.51672470814735e-05,-7.793184411220011e-05,-10,-10,-10,-10
1651820803.8695683,0.9155365735292434,-1.757395750284195,0.2119495347142219,-0.01884456127882,0.7162090808153152,-0.69526347219944,0.0573739608749746,0.1199665255844592,-2.484068953990936,0.0417187331244349,0.0030237598693928,0.0068281495245172,0.7077499240636825,-0.7064235866069793,0.9106506496667862,-1.75266734957695,0.4163502216339111,-0.7033038020133973,-0.0300016378052532,0.7102388083934784,0.0047417464433237,-0.0036445260047757166,-0.001773238182067871,-0.0025719404220581055,0.004800189682131972,0.20451374241962034,-0.00010208399252054079,2.9606095641510066e-05,-10,-10,-10,-10
