Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,-0.01837046630680561,0.0019035032019019127,0.014190107583999634,0.22743050754070282,0.6521705389022827,-0.2609767019748688,0.6514016389846802,0.007743643596768379,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.01,-0.03101268596947193,0.005293744616210461,0.015973493456840515,0.22134928405284882,0.6555058360099792,-0.24918916821479797,0.6480239629745483,0.024053264409303665,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.02,-0.042664751410484314,0.007938711903989315,0.017069093883037567,0.21637356281280518,0.6621336340904236,-0.2409735918045044,0.6444505453109741,0.04094026982784271,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.03,-0.05506748706102371,0.009301013313233852,0.019168488681316376,0.2124849259853363,0.6698064804077148,-0.2348468154668808,0.6412656307220459,0.057896025478839874,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.04,-0.06857423484325409,0.009477495215833187,0.021939292550086975,0.209615096449852,0.6782271265983582,-0.23047327995300293,0.6383686661720276,0.07547187805175781,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.05,-0.08335783332586288,0.008522546850144863,0.025279052555561066,0.2077336311340332,0.6871878504753113,-0.22759856283664703,0.6354944109916687,0.09415923058986664,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.06,-0.09922117739915848,0.006689100526273251,0.02924453467130661,0.20683662593364716,0.6966726779937744,-0.22639334201812744,0.6324994564056396,0.11421675980091095,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.07,-0.11587118357419968,0.004681880585849285,0.034303389489650726,0.2074226289987564,0.7064488530158997,-0.2266150861978531,0.6293899416923523,0.1368001252412796,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.08,-0.13386917114257812,0.0032639717683196068,0.039875686168670654,0.20946170389652252,0.7153236269950867,-0.22705189883708954,0.6261389851570129,0.16484306752681732,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.09,-0.15299586951732635,0.0025314269587397575,0.045727960765361786,0.21302472054958344,0.7235523462295532,-0.22763101756572723,0.6223047375679016,0.19964824616909027,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.1,-0.17318810522556305,0.0023458441719412804,0.05192764848470688,0.21823297441005707,0.7312815189361572,-0.22839464247226715,0.6175679564476013,0.24189402163028717,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.11,-0.19656191766262054,0.004122949205338955,0.05947325378656387,0.22494187951087952,0.7381337285041809,-0.2285154163837433,0.612096905708313,0.2952275574207306,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.12,-0.2259480506181717,0.010487272404134274,0.07008858025074005,0.23432433605194092,0.7428352236747742,-0.22608201205730438,0.6052259206771851,0.3645354211330414,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.13,-0.2597503066062927,0.01768537610769272,0.0817658081650734,0.240202859044075,0.7475319504737854,-0.22197990119457245,0.5948456525802612,0.44242700934410095,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.14,-0.2959555685520172,0.024516429752111435,0.0944310799241066,0.239934042096138,0.7537753582000732,-0.21786651015281677,0.5793570280075073,0.5233868360519409,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.15,-0.3334905803203583,0.030901219695806503,0.10925474762916565,0.23406873643398285,0.7611239552497864,-0.21430186927318573,0.5596201419830322,0.6089333295822144,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.16,-0.3714948296546936,0.03663314878940582,0.12668108940124512,0.22195307910442352,0.7710924744606018,-0.2126063108444214,0.5350150465965271,0.7000296711921692,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.17,-0.4085078537464142,0.041728485375642776,0.14404022693634033,0.2086213082075119,0.7859821319580078,-0.21396657824516296,0.5059670805931091,0.7779155373573303,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.18,-0.44026312232017517,0.0483364537358284,0.16149628162384033,0.1921250969171524,0.8019322156906128,-0.21725960075855255,0.4837225675582886,0.838100790977478,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.19,-0.4705039858818054,0.05566360801458359,0.17878231406211853,0.1728610098361969,0.8177611827850342,-0.21726065874099731,0.4692286550998688,0.8782393336296082,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.2,-0.5009797215461731,0.06195574253797531,0.1962740123271942,0.15527266263961792,0.8344433903694153,-0.21594752371311188,0.45871177315711975,0.904193639755249,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.21,-0.5314310789108276,0.06724398583173752,0.213647723197937,0.14038710296154022,0.851862370967865,-0.21402683854103088,0.4489682614803314,0.9224446415901184,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.22,-0.5615456104278564,0.07155077159404755,0.23137003183364868,0.12843020260334015,0.869925320148468,-0.21179620921611786,0.43918919563293457,0.9359463453292847,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.23,-0.5913939476013184,0.07521513104438782,0.24932217597961426,0.11886786669492722,0.887548565864563,-0.20992405712604523,0.42917749285697937,0.9465575218200684,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.24,-0.6207494735717773,0.07849027961492538,0.26728883385658264,0.11117509752511978,0.9043644070625305,-0.20870651304721832,0.4189310073852539,0.955177366733551,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.25,-0.6494758129119873,0.08147430419921875,0.28520384430885315,0.10402600467205048,0.9202461838722229,-0.20802421867847443,0.40862247347831726,0.9624568819999695,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.26,-0.6774372458457947,0.0837937667965889,0.3026958107948303,0.09669259935617447,0.9355056881904602,-0.207244411110878,0.3984401822090149,0.9688701629638672,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.27,-0.7037973999977112,0.08426220715045929,0.3201940059661865,0.08992473036050797,0.9496147036552429,-0.20531904697418213,0.38857659697532654,0.9742771983146667,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.28,-0.7283605337142944,0.08258875459432602,0.33860650658607483,0.08459482342004776,0.9616597294807434,-0.20226769149303436,0.3791715204715729,0.9788362383842468,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.29,-0.7504658102989197,0.0793834775686264,0.3573969006538391,0.08007137477397919,0.9723163843154907,-0.19858546555042267,0.37082353234291077,0.9831848740577698,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.3,-0.7701385021209717,0.07482003420591354,0.3757743537425995,0.07615481317043304,0.9818815588951111,-0.19443316757678986,0.36337611079216003,0.9877690672874451,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.31,-0.7873183488845825,0.06919364631175995,0.39316660165786743,0.07256646454334259,0.9901089668273926,-0.1900443285703659,0.3566417694091797,0.9923966526985168,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.32,-0.8020099997520447,0.06276952475309372,0.4091793894767761,0.06905997544527054,0.9969051480293274,-0.18557648360729218,0.3505265414714813,0.9967475533485413,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.33,-0.8144838809967041,0.05578942596912384,0.4235198199748993,0.06527543067932129,1.0024468898773193,-0.18080951273441315,0.3451405465602875,1.00038743019104,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.34,-0.8249646425247192,0.04834519326686859,0.436213880777359,0.06131342798471451,1.0068957805633545,-0.1760549247264862,0.3402986526489258,1.0034804344177246,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.35000000000000003,-0.83353590965271,0.04053868353366852,0.4472041130065918,0.057329773902893066,1.0104408264160156,-0.17131297290325165,0.33610889315605164,1.0059741735458374,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.36,-0.8401122093200684,0.03253958374261856,0.4562409520149231,0.053603120148181915,1.013260841369629,-0.16617467999458313,0.33300885558128357,1.007651925086975,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.37,-0.8450783491134644,0.0244951993227005,0.463655024766922,0.0500650554895401,1.0152183771133423,-0.16121329367160797,0.3305739164352417,1.008944034576416,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.38,-0.8486460447311401,0.016474395990371704,0.4696640074253082,0.04666915535926819,1.016406536102295,-0.15673840045928955,0.32858404517173767,1.0099951028823853,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.39,-0.8509821891784668,0.008510365150868893,0.4744326174259186,0.04338756948709488,1.0169674158096313,-0.15291829407215118,0.32692429423332214,1.0108489990234375,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.4,-0.8521811366081238,0.0006220703944563866,0.4780949354171753,0.04019090533256531,1.0171480178833008,-0.14971019327640533,0.3254481852054596,1.011499047279358,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.41000000000000003,-0.8523813486099243,-0.007171408273279667,0.48080915212631226,0.0370597168803215,1.0171031951904297,-0.14704181253910065,0.3240569531917572,1.0119320154190063,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.42,-0.8518054485321045,-0.01485669706016779,0.4827362596988678,0.03399786353111267,1.0167996883392334,-0.1449790745973587,0.32278212904930115,1.0121641159057617,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
0.43,-0.8506026268005371,-0.022433005273342133,0.48397794365882874,0.03100947104394436,1.016269564628601,-0.14354215562343597,0.321640282869339,1.012216567993164,-2.1953625491778577,-0.0048902957262915,-0.3454988290365032
