Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,0.0,0.0,0.0,-0.188382297754288,0.70863139629364,0.236926048994064,0.57675164937973,0.0,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.01,-0.28172656893730164,0.2352210283279419,0.5182202458381653,-0.402817964553833,0.0653356984257698,1.2311900854110718,0.09540792554616928,0.8854935169219971,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.02,-0.29714158177375793,0.0006749032763764262,0.11459784209728241,-0.3942590653896332,-0.24278581142425537,1.076967716217041,0.020755859091877937,1.111311435699463,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.03,-0.20590358972549438,-0.10799282789230347,0.27362412214279175,-0.48742619156837463,0.00810674112290144,0.9928122758865356,-0.01183919794857502,0.8126749396324158,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.04,-0.24786648154258728,-0.008250050246715546,0.3451903760433197,-0.47366657853126526,-0.01910296082496643,1.1053953170776367,0.07531028240919113,0.8218837976455688,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.05,-0.26965972781181335,-0.022830747067928314,0.27589690685272217,-0.4341293275356293,-0.09927315264940262,1.1012903451919556,0.057430997490882874,0.9694194793701172,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.06,-0.23879635334014893,-0.04061170667409897,0.26927465200424194,-0.4403749108314514,-0.07117883116006851,1.0437768697738647,0.02339591644704342,0.9485441446304321,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.07,-0.24133124947547913,-0.02553023397922516,0.279229074716568,-0.4484063684940338,-0.05548018217086792,1.0375568866729736,0.02720014937222004,0.887649416923523,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.08,-0.25158634781837463,-0.02582164853811264,0.28395992517471313,-0.4484861195087433,-0.059521082788705826,1.0518970489501953,0.039225026965141296,0.87761390209198,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.09,-0.253367155790329,-0.02875884622335434,0.28532660007476807,-0.44484686851501465,-0.06510830670595169,1.0548030138015747,0.03979048132896423,0.897483229637146,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.1,-0.2518012523651123,-0.027549579739570618,0.28071802854537964,-0.44211968779563904,-0.06774244457483292,1.0447815656661987,0.033891573548316956,0.9067400693893433,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.11,-0.25159189105033875,-0.02660106122493744,0.27863186597824097,-0.4427880644798279,-0.06577285379171371,1.0358260869979858,0.03009662963449955,0.8971364498138428,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.12,-0.2535746097564697,-0.026104919612407684,0.28074195981025696,-0.44401490688323975,-0.06390734016895294,1.0340139865875244,0.03098110295832157,0.8872438669204712,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.13,-0.2558526396751404,-0.02575911581516266,0.28198903799057007,-0.4432891011238098,-0.0650966688990593,1.033739447593689,0.03206886351108551,0.887573778629303,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.14,-0.2568304240703583,-0.025503292679786682,0.2810060679912567,-0.4418904781341553,-0.06679261475801468,1.0300366878509521,0.03064451925456524,0.8907197713851929,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.15,-0.25735265016555786,-0.025023460388183594,0.27994847297668457,-0.4413207173347473,-0.06700877100229263,1.0246864557266235,0.028480345383286476,0.8892654180526733,-1.5021951498369166,0.0512189011181106,-0.599917813191682
0.16,-0.25845271348953247,-0.024455808103084564,0.27995988726615906,-0.4412980377674103,-0.06664107739925385,1.0206832885742188,0.027441145852208138,0.8851759433746338,-1.5021951498369166,0.0512189011181106,-0.599917813191682
