Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.3746000230312347,-0.1762102544307708,0.3008598685264587,-0.3953722715377807,0.6431110501289368,0.0723510831594467,0.3496597111225128,0.5627534985542297,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8351093633264525
0.01,-0.5985822081565857,0.1641366481781005,0.3755477964878082,-0.1434635370969772,0.9620117545127868,0.1602606475353241,0.4057783484458923,0.87514728307724,-2.630601801216644,0.0323158225121464,-0.301097530378771,1.0660149837188329
0.02,-0.5619497299194336,-0.0565815232694149,0.3379234671592712,-0.1030023545026779,0.7104613184928894,0.1291859745979309,0.3198318779468536,1.0285247564315796,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.796458546499175
0.03,-0.525966465473175,0.0711118578910827,0.2981466948986053,-0.0521307252347469,0.7974949479103088,0.1163210868835449,0.3463403582572937,0.8594899773597717,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8787479977032816
0.04,-0.4771797358989715,-0.02675137296319,0.2777464985847473,-0.138566792011261,0.725247859954834,0.1339428424835205,0.306608647108078,0.8729603290557861,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8106384901738688
0.05,-0.5074616074562073,0.0299480520188808,0.3114584684371948,-0.0997937992215156,0.7964719533920288,0.1317050009965896,0.3585585057735443,0.841707170009613,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8889526333012613
0.06,-0.5086899399757385,0.0002125692553818,0.3009328246116638,-0.127750962972641,0.7442657947540283,0.1303820013999939,0.3198986053466797,0.880161464214325,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8304134306314543
0.07,-0.5175497531890869,0.0220001488924026,0.3096588850021362,-0.1011788621544838,0.7914485931396484,0.1226491332054138,0.3455610871315002,0.870677649974823,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8781134963916386
0.08,-0.5253201723098755,0.0068014827556908,0.320127785205841,-0.1143748015165329,0.7618495225906372,0.1353327184915542,0.3210826218128204,0.8882856369018555,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8455207182665821
0.09,-0.5290589928627014,0.0198546275496482,0.3125533163547516,-0.102102555334568,0.7848706245422363,0.1196401566267013,0.3402148187160492,0.8871291279792786,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8697739470844275
0.1,-0.5362103581428528,0.0104201175272464,0.3283515870571136,-0.1068175882101059,0.7740910053253174,0.1317655742168426,0.3208368718624115,0.8950475454330444,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8549417211551533
0.11,-0.541949450969696,0.0182167664170265,0.3233107626438141,-0.1015927344560623,0.7861807346343994,0.1221361756324768,0.334098607301712,0.9002531170845032,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8688730379080793
0.12,-0.549005925655365,0.0135469883680343,0.3351042568683624,-0.1011961251497268,0.7824651002883911,0.1278698146343231,0.3220534920692444,0.9064096808433532,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.861720041639541
0.13,-0.5547152161598206,0.0177433229982852,0.3340065479278564,-0.0988131463527679,0.7895267009735107,0.1230482310056686,0.3283179700374603,0.9118053317070008,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8695113605039282
0.14,-0.5615017414093018,0.015665978193283,0.3425895571708679,-0.0972602516412735,0.789551854133606,0.1255049407482147,0.3221658170223236,0.917603611946106,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.867406473762453
0.15,-0.567605197429657,0.0179964862763881,0.344157338142395,-0.0955005511641502,0.794052243232727,0.1229070127010345,0.3242746889591217,0.9232115149497986,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8717221621171563
0.16,-0.574200451374054,0.0173138007521629,0.3506457507610321,-0.0936911329627037,0.7958852648735046,0.1236872225999832,0.320919930934906,0.9290592074394226,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8720662327738451
0.17,-0.5807074308395386,0.0187030658125877,0.3537699580192566,-0.0921430140733718,0.799445629119873,0.1221508979797363,0.3211018443107605,0.9347904324531556,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8750033629983505
0.18,-0.5873820781707764,0.0188402943313121,0.3592011332511902,-0.090390458703041,0.8021074533462524,0.1220798790454864,0.3189979493618011,0.9406983256340028,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8764758925965686
0.19,-0.5940963625907898,0.0197629407048225,0.3632504343986511,-0.0888667479157447,0.8054011464118958,0.1212232708930969,0.3180728256702423,0.946379542350769,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8788820793272496
0.2,-0.6008980870246887,0.0202412866055965,0.3682949244976043,-0.0871716737747192,0.808374285697937,0.1209246963262558,0.316475510597229,0.952364146709442,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8808220123700985
0.21,-0.6073572039604187,0.0208017155528068,0.3727814555168152,-0.0854936689138412,0.8112614154815674,0.1202134191989898,0.3155828416347503,0.9580381512641908,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8828918664045342
0.22,-0.6136293411254883,0.0211976915597915,0.3774363398551941,-0.0839345008134841,0.8139523267745972,0.1196302473545074,0.3143230974674225,0.963332176208496,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8846885307113486
0.23,-0.6198572516441345,0.0216638632118701,0.3819432854652405,-0.0825016647577285,0.816819429397583,0.1189888715744018,0.313295304775238,0.9685925841331482,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8867428062758381
0.24,-0.6261140704154968,0.0220182090997695,0.3865586817264557,-0.0809923782944679,0.8196504712104797,0.11836838722229,0.3121797740459442,0.9738394618034364,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8887372765414638
0.25,-0.6322748064994812,0.0224240571260452,0.3910179734230041,-0.0795135200023651,0.8225399255752563,0.1177093088626861,0.3111191093921661,0.9789978861808776,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.890811377705977
0.26,-0.6382601857185364,0.0227069295942783,0.395485520362854,-0.078143872320652,0.8254505395889282,0.1171874701976776,0.3100071251392364,0.984085738658905,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.892923501145168
0.27,-0.6443272233009338,0.0230412483215332,0.4001979231834411,-0.0767526924610138,0.8283264636993408,0.1167851984500885,0.3089973628520965,0.9891824126243592,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.895060813068725
0.28,-0.6501432657241821,0.0233458876609802,0.4048455953598022,-0.0754658430814743,0.8309656977653503,0.1162605285644531,0.3079839646816253,0.994016706943512,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8969781030425168
0.29,-0.6557738780975342,0.0235286056995391,0.4094279408454895,-0.0742446556687355,0.8335624933242798,0.1158055663108825,0.3069334626197815,0.998544454574585,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.8988647166491252
0.3,-0.661296546459198,0.0235934928059577,0.4139423072338104,-0.0731002241373062,0.8360099196434021,0.1154657304286956,0.3059211671352386,1.0028406381607056,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9006532761922931
0.31,-0.6666852831840515,0.0235411748290061,0.4183920323848724,-0.0719218477606773,0.8383727669715881,0.1150880008935928,0.3050573170185089,1.0070198774337769,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9024116927440167
0.32,-0.6720418334007263,0.0235623717308044,0.4228463768959045,-0.0708012878894805,0.840668797492981,0.1147212386131286,0.3040884137153625,1.0110507011413574,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9040838320587088
0.33,-0.6774203181266785,0.0236355811357498,0.4273627400398254,-0.069729208946228,0.8430212736129761,0.1143607199192047,0.3031391203403473,1.0151516199111938,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9058248897471681
0.34,-0.6828311681747437,0.0237720608711242,0.4318847954273224,-0.0686461776494979,0.8454830646514893,0.1139146164059639,0.3022495806217193,1.0192956924438477,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9076812541499818
0.35,-0.6882928013801575,0.0238975211977958,0.4364786744117737,-0.0675647035241127,0.8479464054107666,0.1135181412100792,0.3013133704662323,1.023500919342041,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9095351621662868
0.36,-0.6937670111656189,0.0240371078252792,0.4410451650619507,-0.0664639696478843,0.8504239320755005,0.1130917072296142,0.3004138767719269,1.0277340412139893,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9114145901341264
0.37,-0.6992175579071045,0.0242160558700561,0.4456095099449157,-0.0653548315167427,0.8529344201087952,0.1126720607280731,0.299490362405777,1.0319805145263672,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9133224236005392
0.38,-0.7046698331832886,0.024365060031414,0.4501737356185913,-0.0642440021038055,0.8554347157478333,0.112261913716793,0.2985771000385284,1.0362255573272705,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9152304991922331
0.39,-0.7103822231292725,0.024579606950283,0.4547542333602905,-0.0629623979330062,0.8578470945358276,0.112104021012783,0.297534704208374,1.0403501987457275,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9170387739308706
0.4,-0.7155301570892334,0.0247987136244773,0.4586326479911804,-0.0616711974143981,0.8601534962654114,0.111645296216011,0.2964969873428345,1.0442094802856443,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9187178616956756
0.41,-0.7205837368965149,0.0248897671699523,0.4627918899059295,-0.0604273378849029,0.8624251484870911,0.1114943847060203,0.295363038778305,1.0477426052093506,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9203797707490999
0.42,-0.7255851030349731,0.025021918118,0.4666790962219238,-0.0593131184577941,0.8646529912948608,0.1111537888646125,0.2943476140499115,1.051217794418335,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9220295678839011
0.43,-0.7305495738983154,0.0251133739948272,0.4705737233161926,-0.0581607073545455,0.8668321371078491,0.1109669059514999,0.2931905686855316,1.054530382156372,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.923609758277562
0.44,-0.7355168461799622,0.0250254049897193,0.4742438793182373,-0.0570675544440746,0.8690430521965027,0.1108075529336929,0.2922268807888031,1.057692527770996,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9252931405689482
0.45,-0.7405425906181335,0.0250482931733131,0.4781084358692169,-0.0559680238366127,0.871214747428894,0.1107131317257881,0.2912101447582245,1.0609102249145508,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.926934896190884
0.46,-0.7455374002456665,0.025001086294651,0.4817309379577636,-0.0547828041017055,0.8734561204910278,0.1107008159160614,0.2901677787303924,1.0642210245132446,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9286435056071272
0.47,-0.7504845857620239,0.0249137356877326,0.4854291081428528,-0.0534911453723907,0.875605583190918,0.110866017639637,0.289044052362442,1.0674952268600464,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.9302602743435474
0.48,-0.7552812695503235,0.0248193517327308,0.4889516830444336,-0.0520969443023204,0.8777698874473572,0.1109737306833267,0.2879093289375305,1.0707935094833374,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.931880366520306
0.49,-0.759884774684906,0.0247875452041625,0.492539495229721,-0.0504425019025802,0.8798457980155945,0.1114433705806732,0.2866314351558685,1.0739691257476809,-2.630601801216644,0.0323158225121464,-0.301097530378771,0.93340788444805
0.0,-0.4092871248722076,-0.2031625211238861,0.2962130010128021,-0.5094738602638245,0.9409639835357666,0.079734057188034,0.4890903532505035,0.6690183877944946,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.179213180948207
0.01,-0.798290491104126,0.1582014262676239,0.5918998122215271,-0.187406376004219,1.143891453742981,0.2933153212070465,0.5110526084899902,1.1539161205291748,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.3003143673790893
0.02,-0.6859310269355774,-0.0264916159212589,0.3313318789005279,-0.1170198991894722,0.8859484195709229,0.0807697996497154,0.4557814300060272,1.292752027511597,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0064088291645321
0.03,-0.6446767449378967,0.0518003739416599,0.4231902062892914,-0.0777176618576049,0.9914423823356628,0.1910812854766845,0.4074155688285827,1.074058175086975,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0915573900805067
0.04,-0.6036630272865295,-0.0122870951890945,0.3307100832462311,-0.1766899973154068,0.9044379591941832,0.1670848429203033,0.4413173496723175,1.1174983978271484,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0353288004485137
0.05,-0.6254739165306091,0.0236440487205982,0.3894931674003601,-0.1234568655490875,0.97121262550354,0.1616468131542205,0.4555604159832001,1.0615860223770142,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0918610472044448
0.06,-0.6234346032142639,0.0062166047282516,0.3664388656616211,-0.166906788945198,0.9265214204788208,0.1726829707622528,0.4258382022380829,1.1027826070785522,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0475960107210833
0.07,-0.6363733410835266,0.0180278234183788,0.3834878802299499,-0.1333026885986328,0.9718610048294068,0.1592568159103393,0.4564647376537323,1.093968391418457,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0936206881871058
0.08,-0.643068253993988,0.0113383382558822,0.3890795409679413,-0.1481638699769973,0.9398900270462036,0.1742135882377624,0.4257225692272186,1.1124637126922607,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0568518702181373
0.09,-0.6451544165611267,0.0180370956659317,0.3811891674995422,-0.1357204169034958,0.9660027623176576,0.1562966406345367,0.448160707950592,1.109883189201355,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0848308754797777
0.1,-0.6540003418922424,0.0125464797019958,0.3999572694301605,-0.1397369801998138,0.9532759189605712,0.1725469529628753,0.4268563091754913,1.1187074184417725,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0678202849567806
0.11,-0.6577869653701782,0.0183443650603294,0.3896958231925964,-0.1351524144411087,0.9651793241500854,0.1587905585765838,0.4413956105709076,1.1233960390090942,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0816107568901137
0.12,-0.6649969220161438,0.0147102773189544,0.4052158892154693,-0.1335554271936416,0.9622332453727722,0.167753517627716,0.4281511902809143,1.1286119222640991,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0747951223600385
0.13,-0.669830858707428,0.0184016302227973,0.4003410339355469,-0.132127970457077,0.9679508209228516,0.1611808240413665,0.4348706603050232,1.1344306468963623,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.081424219044085
0.14,-0.6762288808822632,0.016648095101118,0.4103810787200928,-0.1292822957038879,0.9688137769699096,0.1645619422197342,0.4283574819564819,1.1393667459487915,-3.378916194483979,0.1044178018099398,-0.2860844897500006,1.0797614605107917
