Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,-0.058774322271347046,-0.031383730471134186,0.013510609045624733,0.003841318655759096,0.27705511450767517,0.0600559264421463,0.21300578117370605,0.06905791163444519,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.01,-0.09577257931232452,-0.032364144921302795,0.023890549317002296,1.101987436413765e-05,0.4052180051803589,0.07504551112651825,0.3202823996543884,0.15379104018211365,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.02,-0.12617924809455872,-0.02472400665283203,0.03743816539645195,-0.011901743710041046,0.48553550243377686,0.07977587729692459,0.3909166157245636,0.23476484417915344,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.03,-0.1531943827867508,-0.015595000237226486,0.051234956830739975,-0.02661682665348053,0.539583683013916,0.08114301413297653,0.43961718678474426,0.31312718987464905,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.04,-0.18031316995620728,-0.008838661015033722,0.0643308237195015,-0.04065573215484619,0.575941264629364,0.08377567678689957,0.471057265996933,0.3942720592021942,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.05,-0.207859069108963,-0.0036939645651727915,0.0754384770989418,-0.051478274166584015,0.6031066179275513,0.08707286417484283,0.4900985062122345,0.4758884310722351,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.06,-0.23728924989700317,0.00010047090472653508,0.08518751710653305,-0.060787901282310486,0.6250022053718567,0.09058957546949387,0.49970516562461853,0.5514950752258301,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.07,-0.26940906047821045,0.002173695480450988,0.09839341789484024,-0.0670490562915802,0.642212450504303,0.0954064205288887,0.5030844807624817,0.6261110901832581,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.08,-0.301076740026474,0.005300533026456833,0.11359778791666031,-0.07307462394237518,0.6594846844673157,0.09710730612277985,0.5038639307022095,0.6952537894248962,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.09,-0.33179908990859985,0.006441026926040649,0.13182711601257324,-0.07594047486782074,0.6775816082954407,0.09719894826412201,0.50079345703125,0.7552197575569153,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.1,-0.3634948134422302,0.00653994083404541,0.15148799121379852,-0.07454977184534073,0.6948086619377136,0.0960896909236908,0.49393734335899353,0.8051493763923645,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.11,-0.39442723989486694,0.006953056901693344,0.1718250811100006,-0.07017002999782562,0.7119786739349365,0.09463459253311157,0.4854167401790619,0.8460330367088318,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.12,-0.42394641041755676,0.008267145603895187,0.1924489438533783,-0.06349706649780273,0.7287142872810364,0.09243853390216827,0.47604939341545105,0.8785693049430847,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
0.13,-0.45183074474334717,0.010548770427703857,0.21254122257232666,-0.056357912719249725,0.7445183992385864,0.08960486948490143,0.4658498167991638,0.902821958065033,-3.4635692358692447,0.04609075672416587,-0.2617851809722493
