x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9944727792577223
-0.006133873015642166,-0.0009619893971830606,0.011458939872682095,-0.5862773656845093,-0.03016963042318821,0.8012304902076721,0.04548501968383789,0.11625415831804276,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9943191346684953
-0.016595683991909027,-0.004844151437282562,0.015804797410964966,-0.5668607950210571,-0.009217696264386177,0.7942200303077698,0.06156798452138901,0.22186316549777985,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9777485362384482
-0.028269005939364433,-0.009546274319291115,0.01949247717857361,-0.5414057970046997,0.02402009628713131,0.7759789824485779,0.08629180490970612,0.339472234249115,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9504140460096548
-0.03822119161486626,-0.016316449269652367,0.025461826473474503,-0.5049610733985901,0.06024353206157684,0.7524694800376892,0.11224692314863205,0.48165085911750793,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9151090967461943
-0.04363710433244705,-0.020306957885622978,0.03730130195617676,-0.4651400148868561,0.08958899229764938,0.7451134324073792,0.13294515013694763,0.6184742450714111,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8928884930878516
-0.04926604405045509,-0.02363075129687786,0.053183674812316895,-0.44083303213119507,0.10754729062318802,0.7485211491584778,0.14555902779102325,0.7164734601974487,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8873395760628328
-0.05371915549039841,-0.026480933651328087,0.07063809037208557,-0.4291130006313324,0.11664995551109314,0.7575554251670837,0.14921842515468597,0.7780748009681702,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.891011526321232
-0.05826029181480408,-0.028197696432471275,0.0857481062412262,-0.42402172088623047,0.12126579135656357,0.7700905203819275,0.14853061735630035,0.8140283226966858,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8997780647531954
-0.06227102875709534,-0.028790803626179695,0.09634004533290863,-0.42065152525901794,0.12440270930528641,0.7840538024902344,0.14667123556137085,0.8394778966903687,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9103167340688231
-0.06592883169651031,-0.028988881036639214,0.10374180972576141,-0.41892939805984497,0.12688909471035004,0.7974214553833008,0.14486561715602875,0.8577463030815125,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9211241542022524
-0.06902757287025452,-0.029369788244366646,0.10910686105489731,-0.41836610436439514,0.1289401650428772,0.8094210028648376,0.143396258354187,0.871332049369812,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9313327065184732
-0.07135044783353806,-0.02989618293941021,0.11304488033056259,-0.4183104634284973,0.13096782565116882,0.8200135231018066,0.14223067462444305,0.882099986076355,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9406316803316378
-0.07318561524152756,-0.030505983158946037,0.116138756275177,-0.4185504913330078,0.13305456936359406,0.8293854594230652,0.14116953313350677,0.891454815864563,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9490506359574156
-0.07476495951414108,-0.031069425866007805,0.11893761157989502,-0.4190080463886261,0.13515672087669373,0.8376308083534241,0.14014028012752533,0.8997440338134766,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9566084629322414
-0.07626895606517792,-0.0315990224480629,0.12146303802728653,-0.41974079608917236,0.13708554208278656,0.8447660803794861,0.13920120894908905,0.907077431678772,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9633179583514012
-0.07773489505052567,-0.032108843326568604,0.12371670454740524,-0.420669823884964,0.13877423107624054,0.8509688973426819,0.13835282623767853,0.9135532379150391,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9692837338523645
