Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.2305431514978408,-0.110481284558773,0.0905259698629379,-0.2699485123157501,0.4871848523616791,0.2865008115768432,0.1934856176376342,0.0850525498390197,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.6555460921544451
0.01,-0.5443050265312195,-0.017946258187294,0.0235389806330204,-0.1913232654333114,0.6894599199295044,0.3503516912460327,0.3801004290580749,0.6609917879104614,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.8827129866578106
0.02,-0.5753778219223022,-0.0204861126840114,0.2876537144184112,-0.0063640470616519,0.6255505681037903,0.1720380038022995,0.2909358441829681,0.770292341709137,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7110518648683188
0.03,-0.6059542298316956,-0.0474948212504386,0.2833891212940216,-0.108952559530735,0.7633982300758362,-0.0081704938784241,0.3570449650287628,0.8951099514961243,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.8498207940111995
0.04,-0.4463119804859161,0.0165239013731479,0.2034948468208313,-0.0673080906271934,0.6790981292724609,0.1586400121450424,0.3584036529064178,0.8397901058197021,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7869717149397923
0.05,-0.504561185836792,-0.0588582940399646,0.2756554782390594,-0.1103409603238105,0.6247071623802185,0.1074020341038703,0.320125550031662,0.7888599038124084,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7186443703022021
0.06,-0.5418668389320374,-0.0153216710314154,0.2007869631052017,-0.1013846769928932,0.6957168579101562,0.1480704396963119,0.3363200724124908,0.8386155366897583,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7933075351518704
0.07,-0.5459511876106262,-0.0219459980726242,0.2809264063835144,-0.0765949860215187,0.6730414032936096,0.1315415054559707,0.3404745757579803,0.8377544283866882,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7694658061449305
0.08,-0.5524977445602417,-0.0383636429905891,0.2573451995849609,-0.0902490094304084,0.7001450061798096,0.1011293604969978,0.3372865319252014,0.8283060193061829,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7888835563974934
0.09,-0.5320594310760498,-0.0167468450963497,0.2483724057674408,-0.0866818726062774,0.6809557676315308,0.1340944021940231,0.3314273357391357,0.8344653248786926,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7739766741214443
0.1,-0.5537564754486084,-0.0366818159818649,0.2711865901947021,-0.091073952615261,0.6851069927215576,0.1228765472769737,0.3345315456390381,0.8327677845954895,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7776091931165021
0.11,-0.5599189400672913,-0.0255315564572811,0.2597165703773498,-0.0877846404910087,0.6957727670669556,0.1310425400733947,0.3332879245281219,0.8359454274177551,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7874381718225845
0.12,-0.5641206502914429,-0.0309180356562137,0.275947242975235,-0.0838973298668861,0.6936449408531189,0.1264751851558685,0.3327922523021698,0.8364750742912292,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7841739102918958
0.13,-0.5695470571517944,-0.0311045572161674,0.2736047208309173,-0.0868495404720306,0.7007052898406982,0.1250232309103012,0.3317886292934418,0.8375610709190369,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7900919242003498
0.14,-0.5715107917785645,-0.02976606041193,0.2776543796062469,-0.0843073949217796,0.6994599103927612,0.1309897005558014,0.3310334980487823,0.8384777903556824,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.7893626426220449
0.15,-0.5798697471618652,-0.0328530445694923,0.2838470041751861,-0.0847524553537368,0.7034480571746826,0.1284546107053756,0.3302747905254364,0.8388646245002747,-2.338613194960616,-0.2070763015214845,-0.2904189065710024,0.792214726005149
