x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9944727792577223
-0.03798426687717438,0.015603341162204742,0.04947091266512871,-0.5017573237419128,0.2150089591741562,0.6427477598190308,0.27028945088386536,0.06379188597202301,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.8855339262079599
-0.0609414242208004,0.020710386335849762,0.06098780408501625,-0.4595126509666443,0.3279210329055786,0.5706936717033386,0.3739589750766754,0.09751400351524353,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.8855623423468786
-0.07806117832660675,0.024152327328920364,0.062018103897571564,-0.4337928593158722,0.38842952251434326,0.5288671255111694,0.43429532647132874,0.11406862735748291,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.8985358121941751
-0.0923594981431961,0.024646073579788208,0.058337584137916565,-0.41451454162597656,0.42510685324668884,0.5021541118621826,0.47342076897621155,0.12246198952198029,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9103977803437463
-0.10504040867090225,0.023395944386720657,0.05222947522997856,-0.4003784954547882,0.44862890243530273,0.4832365810871124,0.5019631385803223,0.1265682876110077,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9203561362413538
-0.11613985896110535,0.021086551249027252,0.04590442404150963,-0.390178382396698,0.46448779106140137,0.4682248830795288,0.5236040949821472,0.12908905744552612,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9281076810110537
-0.12584249675273895,0.01854480430483818,0.04039007052779198,-0.3824225664138794,0.4752911627292633,0.455684095621109,0.5405247211456299,0.13044072687625885,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9337899538133305
-0.13438282907009125,0.01596299558877945,0.03587709367275238,-0.37626445293426514,0.482807457447052,0.44510024785995483,0.5538166165351868,0.1312449425458908,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9378193082379378
-0.142216756939888,0.013535253703594208,0.03221294656395912,-0.37140578031539917,0.4883667528629303,0.43580955266952515,0.5645597577095032,0.1319921761751175,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9407986103181687
