Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,-0.14511464536190033,0.06799538433551788,0.027589643374085426,0.03651774302124977,0.7360506057739258,0.154106006026268,0.851877748966217,0.2766032814979553,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.01,-0.0561189129948616,-0.1369493305683136,-0.0178742166608572,-0.0023762481287121773,0.7678862810134888,-0.21457944810390472,0.7405351996421814,0.23849014937877655,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.02,-0.027529528364539146,0.02985377050936222,-0.011045819148421288,0.05465766042470932,0.8219953775405884,0.025313856080174446,0.8387601375579834,0.16277505457401276,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.03,-0.06106216460466385,-0.11484280228614807,-0.004531612619757652,0.03238296136260033,0.7535391449928284,-0.16786864399909973,0.818967342376709,0.08355757594108582,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.04,-0.029574042186141014,0.019825762137770653,0.024169201031327248,0.03309253975749016,0.8146953582763672,-0.021732445806264877,0.8002853393554688,0.008661352097988129,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.05,-0.10445783287286758,-0.06417705118656158,0.0232843104749918,0.02888217568397522,0.7797767519950867,-0.06959542632102966,0.8026069402694702,-0.009832747280597687,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.06,-0.09107647836208344,0.005515990313142538,0.057598136365413666,0.0196152962744236,0.8064568638801575,-0.029127810150384903,0.7636780738830566,0.020976699888706207,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.07,-0.1329711675643921,-0.03246235474944115,0.02410035766661167,0.032345257699489594,0.7837533950805664,-0.039553478360176086,0.7622373104095459,0.038882508873939514,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.08,-0.11032918840646744,-0.013457981869578362,0.049375079572200775,0.0324358269572258,0.8038002848625183,-0.06869848072528839,0.7586909532546997,0.08181463181972504,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.09,-0.13524961471557617,-0.030907751992344856,0.020645836368203163,0.03811861574649811,0.7933646440505981,-0.0611564964056015,0.7532599568367004,0.069923996925354,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.1,-0.12846191227436066,-0.022118771448731422,0.05099431425333023,0.0343516543507576,0.8094430565834045,-0.08006526529788971,0.7590925097465515,0.10028007626533508,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.11,-0.1538052260875702,-0.02922101877629757,0.03049362637102604,0.03356492891907692,0.797583818435669,-0.06363309919834137,0.7377299070358276,0.09151764214038849,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.12,-0.15621238946914673,-0.02255491353571415,0.05506015568971634,0.032860804349184036,0.8135066032409668,-0.0768439769744873,0.7439013719558716,0.13279052078723907,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.13,-0.18140137195587158,-0.031922053545713425,0.04010479897260666,0.03221568837761879,0.8049437999725342,-0.06960391253232956,0.721294105052948,0.14476829767227173,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.14,-0.19019928574562073,-0.024109071120619774,0.06162411719560623,0.03186558932065964,0.8224091529846191,-0.08026617765426636,0.7234353423118591,0.19823035597801208,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.15,-0.22060078382492065,-0.03606332466006279,0.05263128876686096,0.029591072350740433,0.8205556869506836,-0.08031667768955231,0.7031846642494202,0.2357967346906662,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.16,-0.2388944774866104,-0.03060312382876873,0.0763029083609581,0.025718681514263153,0.8413420915603638,-0.09023664146661758,0.6997102499008179,0.31637686491012573,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.17,-0.28300347924232483,-0.04271743819117546,0.07400424033403397,0.016774514690041542,0.8445290923118591,-0.08910056203603745,0.675750195980072,0.3933022916316986,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.18,-0.318000853061676,-0.03775033354759216,0.1006777361035347,0.002523435279726982,0.8731746077537537,-0.09321252256631851,0.6610841155052185,0.5258530378341675,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.19,-0.37646836042404175,-0.04713686928153038,0.10316596180200577,-0.019383873790502548,0.8796043395996094,-0.08085040003061295,0.627056360244751,0.6664522886276245,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
0.2,-0.40855780243873596,-0.041190315037965775,0.1329144835472107,-0.042701177299022675,0.897243320941925,-0.0691002681851387,0.6040142774581909,0.8376399278640747,-3.304162969681302,-0.19708818546768878,-0.37723365968850764
