Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.0711634084582328,-0.088758185505867,-0.0186689998954534,-0.1401253193616867,0.7597560286521912,0.1976111531257629,0.8293079733848572,-0.0351061858236789,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.1505069364236604
0.01,-0.0784544572234153,-0.0324171409010887,-0.0080139990895986,-0.0907162874937057,0.7729533314704895,0.2155840098857879,0.774402916431427,-0.0549688227474689,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.1188666764829063
0.02,-0.1084188818931579,-0.0596792325377464,-0.0066352281719446,-0.1131827309727668,0.7486064434051514,0.2276909053325653,0.7421237230300903,-0.0105422064661979,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0843489781216051
0.03,-0.1001372933387756,-0.0471715629100799,-0.0203992407768964,-0.1160240396857261,0.751065194606781,0.2235244512557983,0.7324143052101135,0.0062095075845718,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0788671832623031
0.04,-0.0994400903582573,-0.0458364263176918,-0.0142818074673414,-0.1145172342658042,0.7472165822982788,0.2201732993125915,0.7335428595542908,-0.0017793327569961,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0761079064567305
0.05,-0.1023783162236213,-0.0452485084533691,-0.0128555279225111,-0.1130522266030311,0.7458351254463196,0.2209427058696746,0.7300715446472168,0.0014570765197277,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0727865490720963
0.06,-0.1045709624886512,-0.0432758256793022,-0.0119037050753831,-0.1119013354182243,0.7429080009460449,0.2199466228485107,0.7237582802772522,0.0064656063914299,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0661316860080565
0.07,-0.1068796887993812,-0.0415053218603134,-0.0105042587965726,-0.1110280081629753,0.7403208613395691,0.2188337743282318,0.7179681062698364,0.0109359361231327,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0600795341570526
0.08,-0.1090972647070884,-0.0397403612732887,-0.0092467945069074,-0.1100797355175018,0.7377369999885559,0.2178137600421905,0.7122446298599243,0.0154567547142505,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0540913983861813
0.09,-0.1113142296671867,-0.0379419028759002,-0.0079154279083013,-0.1091080829501152,0.7351356744766235,0.2167620062828064,0.706523597240448,0.0198830291628837,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0480889248907173
0.1,-0.1135581955313682,-0.0361745804548263,-0.0065913256257772,-0.1081472411751747,0.7325380444526672,0.215727299451828,0.7007949948310852,0.0243496857583522,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.04209390404772
0.11,-0.1157930865883827,-0.0343936905264854,-0.0052792895585298,-0.1071843728423118,0.7299408912658691,0.2146883606910705,0.695056676864624,0.0288260169327259,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0360970373444394
0.12,-0.1180560961365699,-0.0325874909758567,-0.0039472114294767,-0.1062311083078384,0.7273650169372559,0.213667094707489,0.6893388628959656,0.0333343893289566,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.030139122398469
0.13,-0.120964340865612,-0.0301486849784851,-0.0022869240492582,-0.1054710000753402,0.7253110408782959,0.2130837738513946,0.6839959025382996,0.0388049930334091,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0249172294604012
0.14,-0.1240497455000877,-0.0278348326683044,-0.0007439125329256,-0.1047464609146118,0.7231823801994324,0.2120513021945953,0.6781447529792786,0.0453103743493557,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.019220602647338
0.15,-0.1271325647830963,-0.0253072455525398,0.0007349755614995,-0.104019783437252,0.7212893962860107,0.2109585404396057,0.6722972393035889,0.0518977306783199,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0136891004152142
0.16,-0.1302436590194702,-0.0228437632322311,0.0022352132946252,-0.1033078879117965,0.7193664312362671,0.2098486423492431,0.6664449572563171,0.0585145875811576,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0081398295090787
0.17,-0.1336765885353088,-0.0204182267189025,0.0036798138171434,-0.1026302203536033,0.7179349064826965,0.2088786661624908,0.6608287692070007,0.0655999705195427,-2.955808060574748,-0.032042268665209,-0.3268566014702146,1.0031392981364093
0.18,-0.136637806892395,-0.0176764726638793,0.0064404923468828,-0.1020439490675926,0.715840220451355,0.2084158062934875,0.6545218825340271,0.0740532428026199,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9973345636174479
0.19,-0.1404148787260055,-0.0147671476006507,0.0097232032567262,-0.1009660810232162,0.7139958739280701,0.2075921297073364,0.6480382680892944,0.0841196626424789,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9914798771170774
0.2,-0.1448626816272735,-0.0107641965150833,0.0140244495123624,-0.1002182736992836,0.7129188179969788,0.2062086760997772,0.6404330730438232,0.0969600975513458,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9853798671500508
0.21,-0.1506582796573639,-0.0062872320413589,0.0194968786090612,-0.0992362946271896,0.7122498750686646,0.2030580937862396,0.6316292881965637,0.1136835664510726,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9784354214083123
0.22,-0.1581088900566101,-0.0012994334101676,0.0259954202920198,-0.0975534543395042,0.7125202417373657,0.1989817321300506,0.6217650771141052,0.1344349980354309,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9712812734626506
0.23,-0.1669965386390686,0.0043461322784423,0.0332590863108634,-0.0950414389371872,0.7132014632225037,0.1942687630653381,0.6106261610984802,0.1592229753732681,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9634800792848677
0.24,-0.1784570813179016,0.0105448998510837,0.0424963980913162,-0.0911753997206687,0.7146435976028442,0.1883262693881988,0.5972185134887695,0.1890750378370285,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9545497167274063
0.25,-0.1969506442546844,0.0162339136004447,0.0561574772000312,-0.0818776935338974,0.7188954949378967,0.1836946606636047,0.5842050909996033,0.2295695543289184,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.947920885963911
0.26,-0.2277214527130127,0.0242733210325241,0.0771398693323135,-0.0686026066541671,0.7252982258796692,0.1762787103652954,0.5664172768592834,0.2896843254566192,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.939503352498904
0.27,-0.2750764489173889,0.0346148535609245,0.1108726114034652,-0.0484857186675071,0.7366138100624084,0.1657035648822784,0.5410929322242737,0.3800819814205169,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9301559024201913
0.28,-0.3479362428188324,0.0458669625222682,0.1644894778728485,-0.0197104439139366,0.7536220550537109,0.1526097357273101,0.4989933669567108,0.5148369073867798,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9168526681905971
0.29,-0.4498189389705658,0.0651716813445091,0.2286943644285202,0.0149497548118233,0.7724395394325256,0.1371329128742218,0.4363082349300384,0.725482702255249,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.8978065765568887
0.3,-0.5762255191802979,0.0910075530409812,0.3180384635925293,0.0530245825648307,0.8221753239631653,0.0953526869416236,0.3860043585300445,0.971039891242981,-2.955808060574748,-0.032042268665209,-0.3268566014702146,0.9148089250774113
