x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9944727792577223
-0.07312429696321487,-0.03792766109108925,0.11006324738264084,-0.48032575845718384,0.2569234073162079,0.6515380144119263,0.2877171039581299,0.16013416647911072,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.8966634751111076
-0.10840842127799988,-0.04513643682003021,0.13002566993236542,-0.44131404161453247,0.37282794713974,0.5973442196846008,0.39582788944244385,0.22171984612941742,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9204665101706038
-0.1305806040763855,-0.046399276703596115,0.1308894157409668,-0.42176544666290283,0.4385368824005127,0.5716339945793152,0.45874807238578796,0.2660159170627594,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9525838057098702
-0.1456097960472107,-0.04474359378218651,0.1238073781132698,-0.41166236996650696,0.47627612948417664,0.5595116019248962,0.4950186610221863,0.2987872362136841,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9769347807359666
-0.15639889240264893,-0.042311377823352814,0.11482737213373184,-0.4068635404109955,0.49884033203125,0.55303555727005,0.5171318054199219,0.3246236741542816,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9938074507462098
-0.16371509432792664,-0.03924843668937683,0.10546236485242844,-0.40505194664001465,0.5140135884284973,0.5488765835762024,0.5355085134506226,0.34802642464637756,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0081229689588396
-0.16835594177246094,-0.03578232228755951,0.09608574956655502,-0.40558573603630066,0.5240566730499268,0.5461722612380981,0.5516279935836792,0.36868226528167725,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0206531086002524
-0.17069771885871887,-0.032144032418727875,0.08640098571777344,-0.4082620441913605,0.5305788516998291,0.5441792011260986,0.5657287836074829,0.38650748133659363,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0316839991677
-0.1709061563014984,-0.02857387810945511,0.07662753015756607,-0.413051038980484,0.534531831741333,0.5426239371299744,0.5781395435333252,0.40118274092674255,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0416436573468675
-0.16912797093391418,-0.025360368192195892,0.06686291843652725,-0.4198439419269562,0.536510705947876,0.5414339900016785,0.5895557403564453,0.4122714698314667,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0511134142830771
-0.16549783945083618,-0.022749662399291992,0.05698699504137039,-0.42821910977363586,0.537186861038208,0.5406691431999207,0.6003976464271545,0.41920116543769836,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0605384414962105
-0.16026070713996887,-0.02082175761461258,0.04685387760400772,-0.43824300169944763,0.5368732213973999,0.5405184030532837,0.6110156774520874,0.42150238156318665,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0704158474740875
-0.15471598505973816,-0.019915007054805756,0.03730319067835808,-0.44935616850852966,0.5358843803405762,0.5409360527992249,0.6208648681640625,0.4187566339969635,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.080360140419876
-0.1489478349685669,-0.02006056159734726,0.02813706174492836,-0.4610125720500946,0.5343492031097412,0.5418073534965515,0.6306108236312866,0.4093315601348877,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0905443052146602
-0.14283394813537598,-0.021749362349510193,0.019623316824436188,-0.47336244583129883,0.5324739217758179,0.542603075504303,0.6409212350845337,0.3938262462615967,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.1012713605754585
-0.13726389408111572,-0.02573278546333313,0.01101173460483551,-0.48594626784324646,0.5309618711471558,0.543072521686554,0.6519609093666077,0.3743758201599121,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.1126747390841565
-0.13247305154800415,-0.031316958367824554,0.0017670164816081524,-0.4974465072154999,0.5297278761863708,0.5435873866081238,0.6629582643508911,0.3529895842075348,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.1238618943181673
-0.12782883644104004,-0.036798253655433655,-0.006342381704598665,-0.5070677399635315,0.528557300567627,0.5444759726524353,0.6738747358322144,0.3326115906238556,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.1344830352560644
-0.12315984815359116,-0.04174814373254776,-0.013372346758842468,-0.5149632692337036,0.5274181365966797,0.5456815361976624,0.6839876174926758,0.31447097659111023,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.1440998467359942
