x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9944727792577223
-0.02043062448501587,-0.0005747843533754349,0.025853296741843224,-0.6174643039703369,-0.027967125177383423,0.7690434455871582,0.05312531068921089,0.10236276686191559,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9880761340122802
-0.04366321489214897,-0.00429903157055378,0.04609789699316025,-0.6232923269271851,-0.021454215049743652,0.7569119930267334,0.053760651499032974,0.2119857370853424,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9822217575410391
-0.07165862619876862,-0.008617633953690529,0.0586547926068306,-0.6124141216278076,-0.018532797694206238,0.7623690366744995,0.049667712301015854,0.3600205183029175,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9793201471861764
-0.09737272560596466,-0.007449569180607796,0.07369571924209595,-0.5897765159606934,-0.012723773717880249,0.776119589805603,0.051184725016355515,0.5530767440795898,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9762068054215639
-0.10687193274497986,-0.0018498990684747696,0.08347024768590927,-0.5610700249671936,-0.010528504848480225,0.7993469834327698,0.05768420919775963,0.7469049692153931,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9783626578344409
-0.11746376007795334,0.0035071801394224167,0.09444224834442139,-0.5387862324714661,-0.007838666439056396,0.8127955794334412,0.060367558151483536,0.8698161244392395,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9770531945682669
-0.1273443102836609,0.00487728975713253,0.10532321035861969,-0.5214937925338745,-0.004663512576371431,0.8237060308456421,0.0606587715446949,0.9415338635444641,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9768053213500155
-0.13610807061195374,0.00388265959918499,0.11406200379133224,-0.5071741342544556,-0.0025965278036892414,0.8323625326156616,0.0608966164290905,0.981860339641571,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9766105303590895
-0.1439768373966217,0.0021008607000112534,0.12221354991197586,-0.494434118270874,-0.0010345731861889362,0.8394296169281006,0.060881759971380234,1.00523841381073,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.976122347928396
-0.15139254927635193,0.00017524324357509613,0.13015888631343842,-0.48260432481765747,0.0002480740658938885,0.8452847599983215,0.06071729585528374,1.0190465450286865,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9752435138850436
-0.15864722430706024,-0.0016482044011354446,0.13798752427101135,-0.47135820984840393,0.0013472880236804485,0.8501869440078735,0.06048830226063728,1.0272130966186523,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.973990272871517
-0.16589461266994476,-0.0032945889979600906,0.14572198688983917,-0.46053454279899597,0.0023068333975970745,0.8543302416801453,0.06023029610514641,1.0319103002548218,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9724223552600864
