Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651820692.5396743,0.933795690536499,-1.719003438949585,0.2128572762012481,-0.677604079246521,-0.1591188162565231,-0.1152181848883628,0.7087020874023438,0.1203077137470245,-2.48393177986145,0.0424944274127483,0.0050892885774374,0.0059404438361525,0.7075101137161255,-0.7066599130630493,0.9138665199279784,-1.7508527040481567,0.4139446914196014,-0.7092548608779907,-0.0491851940751075,0.7032231688499451,0.0039544277824461
1651820692.5496745,0.933795690536499,-1.719003438949585,0.2128572762012481,-0.677604079246521,-0.1591188162565231,-0.1152181848883628,0.7087020874023438,0.1203077137470245,-2.48393177986145,0.0424944274127483,0.0050892885774374,0.0059404438361525,0.7075101137161255,-0.7066599130630493,0.9138665199279784,-1.7508527040481567,0.4139446914196014,-0.7092548608779907,-0.0491851940751075,0.7032231688499451,0.0039544277824461
1651820692.5596745,0.9322460889816284,-1.7205544710159302,0.2124369889497757,-0.681801438331604,-0.1552660465240478,-0.1160939782857894,0.7053804397583008,0.1203077137470245,-2.48393177986145,0.0424944274127483,0.0050892885774374,0.0059404438361525,0.7075101137161255,-0.7066599130630493,0.9138665199279784,-1.7508527040481567,0.4139446914196014,-0.7092548608779907,-0.0491851940751075,0.7032231688499451,0.0039544277824461
1651820692.5696745,0.9322460889816284,-1.7205544710159302,0.2124369889497757,-0.681801438331604,-0.1552660465240478,-0.1160939782857894,0.7053804397583008,0.120121069252491,-2.483948230743408,0.0420155003666877,0.0044195288792252,0.0058363955467939,0.7076557874679565,-0.7065194249153137,0.9138665199279784,-1.7508527040481567,0.4139446914196014,-0.7092548608779907,-0.0491851940751075,0.7032231688499451,0.0039544277824461
1651820692.5796745,0.9322460889816284,-1.7205544710159302,0.2124369889497757,-0.681801438331604,-0.1552660465240478,-0.1160939782857894,0.7053804397583008,0.120121069252491,-2.483948230743408,0.0420155003666877,0.0044195288792252,0.0058363955467939,0.7076557874679565,-0.7065194249153137,0.9136208295822144,-1.7510238885879517,0.4139255285263061,-0.7090617418289185,-0.0491740889847278,0.7034196257591248,0.0037697311490774
1651820692.5896745,0.9322460889816284,-1.7205544710159302,0.2124369889497757,-0.681801438331604,-0.1552660465240478,-0.1160939782857894,0.7053804397583008,0.120121069252491,-2.483948230743408,0.0420155003666877,0.0044195288792252,0.0058363955467939,0.7076557874679565,-0.7065194249153137,0.9128592014312744,-1.7513989210128784,0.4139086604118347,-0.7085857391357422,-0.0489525832235813,0.7039128541946411,0.004077433142811
1651820692.5996745,0.93061763048172,-1.721030354499817,0.2121654450893402,-0.6800659894943237,-0.1553112119436264,-0.1118652820587158,0.7077251076698303,0.120121069252491,-2.483948230743408,0.0420155003666877,0.0044195288792252,0.0058363955467939,0.7076557874679565,-0.7065194249153137,0.9128592014312744,-1.7513989210128784,0.4139086604118347,-0.7085857391357422,-0.0489525832235813,0.7039128541946411,0.004077433142811
1651820692.6096745,0.93061763048172,-1.721030354499817,0.2121654450893402,-0.6800659894943237,-0.1553112119436264,-0.1118652820587158,0.7077251076698303,0.120121069252491,-2.483948230743408,0.0420155003666877,0.0044195288792252,0.0058363955467939,0.7076557874679565,-0.7065194249153137,0.9128592014312744,-1.7513989210128784,0.4139086604118347,-0.7085857391357422,-0.0489525832235813,0.7039128541946411,0.004077433142811
1651820692.6196744,0.93061763048172,-1.721030354499817,0.2121654450893402,-0.6800659894943237,-0.1553112119436264,-0.1118652820587158,0.7077251076698303,0.1200152486562728,-2.483943462371826,0.0423853360116481,0.0051716030575335,0.0057129096239805,0.7077441811561584,-0.7064267992973328,0.9128592014312744,-1.7513989210128784,0.4139086604118347,-0.7085857391357422,-0.0489525832235813,0.7039128541946411,0.004077433142811
1651820692.6296744,0.93061763048172,-1.721030354499817,0.2121654450893402,-0.6800659894943237,-0.1553112119436264,-0.1118652820587158,0.7077251076698303,0.1200152486562728,-2.483943462371826,0.0423853360116481,0.0051716030575335,0.0057129096239805,0.7077441811561584,-0.7064267992973328,0.9120773673057556,-1.751796007156372,0.4135140776634216,-0.7082783579826355,-0.0484151169657707,0.7042603492736816,0.0039014222566038
