Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w
1651821078.5293064,0.915835738182068,-1.7150667905807495,0.1633650362491607,-0.7211312055587769,-0.107130616903305,-0.1554610878229141,0.6665769219398499,0.1201950907707214,-2.484261274337769,0.041646584868431,0.0032152784988284,0.0071959965862333,0.7074171900749207,-0.706752359867096,0.9123589396476746,-1.740776777267456,0.3763385117053985,-0.7117230296134949,-0.0627803578972816,0.6993997097015381,-0.0186856761574745
1651821078.5393064,0.915207862854004,-1.715759515762329,0.1635564416646957,-0.7210672497749329,-0.1059767305850982,-0.1549272984266281,0.666954755783081,0.1201950907707214,-2.484261274337769,0.041646584868431,0.0032152784988284,0.0071959965862333,0.7074171900749207,-0.706752359867096,0.9115883708000184,-1.7415035963058472,0.3763410151004791,-0.7127116322517395,-0.0519289374351501,0.6994696259498596,-0.0093739377334713
1651821078.5493064,0.9150912761688232,-1.7158682346343994,0.1634663790464401,-0.7198861837387085,-0.1065304204821586,-0.1552865356206894,0.6680578589439392,0.1201950907707214,-2.484261274337769,0.041646584868431,0.0032152784988284,0.0071959965862333,0.7074171900749207,-0.706752359867096,0.9115883708000184,-1.7415035963058472,0.3763410151004791,-0.7127116322517395,-0.0519289374351501,0.6994696259498596,-0.0093739377334713
1651821078.5593064,0.9150912761688232,-1.7158682346343994,0.1634663790464401,-0.7198861837387085,-0.1065304204821586,-0.1552865356206894,0.6680578589439392,0.1201708540320396,-2.484246730804444,0.0417824983596801,0.0035575595684349,0.0070633976720273,0.7074276208877563,-0.7067415714263916,0.9115883708000184,-1.7415035963058472,0.3763410151004791,-0.7127116322517395,-0.0519289374351501,0.6994696259498596,-0.0093739377334713
1651821078.5693064,0.9150912761688232,-1.7158682346343994,0.1634663790464401,-0.7198861837387085,-0.1065304204821586,-0.1552865356206894,0.6680578589439392,0.1201708540320396,-2.484246730804444,0.0417824983596801,0.0035575595684349,0.0070633976720273,0.7074276208877563,-0.7067415714263916,0.9115883708000184,-1.7415035963058472,0.3763410151004791,-0.7127116322517395,-0.0519289374351501,0.6994696259498596,-0.0093739377334713
1651821078.5793064,0.9150912761688232,-1.7158682346343994,0.1634663790464401,-0.7198861837387085,-0.1065304204821586,-0.1552865356206894,0.6680578589439392,0.1201708540320396,-2.484246730804444,0.0417824983596801,0.0035575595684349,0.0070633976720273,0.7074276208877563,-0.7067415714263916,0.9116150736808776,-1.7416951656341553,0.3763239085674286,-0.7122677564620972,-0.0538512840867042,0.6997548341751099,-0.0108620235696434
1651821078.5893064,0.9140487909317015,-1.7167824506759644,0.1633654832839965,-0.7241196632385254,-0.1049436330795288,-0.1540801078081131,0.6640006899833679,0.1201708540320396,-2.484246730804444,0.0417824983596801,0.0035575595684349,0.0070633976720273,0.7074276208877563,-0.7067415714263916,0.9110237956047058,-1.7420721054077148,0.3764267563819885,-0.7121621370315552,-0.0512277297675609,0.7000909447669983,-0.0085780993103981
1651821078.5993063,0.9140487909317015,-1.7167824506759644,0.1633654832839965,-0.7241196632385254,-0.1049436330795288,-0.1540801078081131,0.6640006899833679,0.1201708540320396,-2.484246730804444,0.0417824983596801,0.0035575595684349,0.0070633976720273,0.7074276208877563,-0.7067415714263916,0.9110237956047058,-1.7420721054077148,0.3764267563819885,-0.7121621370315552,-0.0512277297675609,0.7000909447669983,-0.0085780993103981
1651821078.6093063,0.9140487909317015,-1.7167824506759644,0.1633654832839965,-0.7241196632385254,-0.1049436330795288,-0.1540801078081131,0.6640006899833679,0.120014302432537,-2.4842400550842285,0.0417608916759491,0.0038382755592465,0.0067266137339174,0.7075769901275635,-0.7065938711166382,0.9110237956047058,-1.7420721054077148,0.3764267563819885,-0.7121621370315552,-0.0512277297675609,0.7000909447669983,-0.0085780993103981
1651821078.6193063,0.9140487909317015,-1.7167824506759644,0.1633654832839965,-0.7241196632385254,-0.1049436330795288,-0.1540801078081131,0.6640006899833679,0.120014302432537,-2.4842400550842285,0.0417608916759491,0.0038382755592465,0.0067266137339174,0.7075769901275635,-0.7065938711166382,0.9110237956047058,-1.7420721054077148,0.3764267563819885,-0.7121621370315552,-0.0512277297675609,0.7000909447669983,-0.0085780993103981
1651821078.6293063,0.9140487909317015,-1.7167824506759644,0.1633654832839965,-0.7241196632385254,-0.1049436330795288,-0.1540801078081131,0.6640006899833679,0.120014302432537,-2.4842400550842285,0.0417608916759491,0.0038382755592465,0.0067266137339174,0.7075769901275635,-0.7065938711166382,0.9104918241500854,-1.7426825761795044,0.3760975301265716,-0.7110171914100647,-0.0532960258424282,0.7010697722434998,-0.0107380533590912
1651821078.6393063,0.9128499627113342,-1.7174514532089231,0.1630367040634155,-0.7212908864021301,-0.1043871119618415,-0.1529667824506759,0.6674159169197083,0.120014302432537,-2.4842400550842285,0.0417608916759491,0.0038382755592465,0.0067266137339174,0.7075769901275635,-0.7065938711166382,0.9104918241500854,-1.7426825761795044,0.3760975301265716,-0.7110171914100647,-0.0532960258424282,0.7010697722434998,-0.0107380533590912
1651821078.6493063,0.9128499627113342,-1.7174514532089231,0.1630367040634155,-0.7212908864021301,-0.1043871119618415,-0.1529667824506759,0.6674159169197083,0.1200970560312271,-2.484249830245972,0.0417240336537361,0.0036196988075971,0.0068967030383646,0.7074983716011047,-0.7066721320152283,0.9104918241500854,-1.7426825761795044,0.3760975301265716,-0.7110171914100647,-0.0532960258424282,0.7010697722434998,-0.0107380533590912
1651821078.6593063,0.9128499627113342,-1.7174514532089231,0.1630367040634155,-0.7212908864021301,-0.1043871119618415,-0.1529667824506759,0.6674159169197083,0.1201561540365219,-2.4842464923858643,0.041593313217163,0.0030242125503718,0.0072729522362351,0.7074479460716248,-0.7067216634750366,0.9104918241500854,-1.7426825761795044,0.3760975301265716,-0.7110171914100647,-0.0532960258424282,0.7010697722434998,-0.0107380533590912
1651821078.6693065,0.9128499627113342,-1.7174514532089231,0.1630367040634155,-0.7212908864021301,-0.1043871119618415,-0.1529667824506759,0.6674159169197083,0.1201561540365219,-2.4842464923858643,0.041593313217163,0.0030242125503718,0.0072729522362351,0.7074479460716248,-0.7067216634750366,0.9104918241500854,-1.7426825761795044,0.3760975301265716,-0.7110171914100647,-0.0532960258424282,0.7010697722434998,-0.0107380533590912
1651821078.6793065,0.91176837682724,-1.718297839164734,0.1627001762390136,-0.7258936762809753,-0.1034776270389556,-0.1517031043767929,0.6628400683403015,0.1201561540365219,-2.4842464923858643,0.041593313217163,0.0030242125503718,0.0072729522362351,0.7074479460716248,-0.7067216634750366,0.9097095131874084,-1.7433311939239502,0.3758812248706817,-0.7103404402732849,-0.0541654489934444,0.7016767859458923,-0.011501689441502
1651821078.6893065,0.91176837682724,-1.718297839164734,0.1627001762390136,-0.7258936762809753,-0.1034776270389556,-0.1517031043767929,0.6628400683403015,0.1201561540365219,-2.4842464923858643,0.041593313217163,0.0030242125503718,0.0072729522362351,0.7074479460716248,-0.7067216634750366,0.9097095131874084,-1.7433311939239502,0.3758812248706817,-0.7103404402732849,-0.0541654489934444,0.7016767859458923,-0.011501689441502
1651821078.6993062,0.91176837682724,-1.718297839164734,0.1627001762390136,-0.7258936762809753,-0.1034776270389556,-0.1517031043767929,0.6628400683403015,0.1202000454068183,-2.4842536449432373,0.0416554808616638,0.0032699387520551,0.0071470686234533,0.7074042558670044,-0.7067655920982361,0.9097095131874084,-1.7433311939239502,0.3758812248706817,-0.7103404402732849,-0.0541654489934444,0.7016767859458923,-0.011501689441502
1651821078.7093062,0.91176837682724,-1.718297839164734,0.1627001762390136,-0.7258936762809753,-0.1034776270389556,-0.1517031043767929,0.6628400683403015,0.1202000454068183,-2.4842536449432373,0.0416554808616638,0.0032699387520551,0.0071470686234533,0.7074042558670044,-0.7067655920982361,0.9097095131874084,-1.7433311939239502,0.3758812248706817,-0.7103404402732849,-0.0541654489934444,0.7016767859458923,-0.011501689441502
1651821078.7193062,0.91176837682724,-1.718297839164734,0.1627001762390136,-0.7258936762809753,-0.1034776270389556,-0.1517031043767929,0.6628400683403015,0.1202000454068183,-2.4842536449432373,0.0416554808616638,0.0032699387520551,0.0071470686234533,0.7074042558670044,-0.7067655920982361,0.9092677235603333,-1.7439604997634888,0.3756078779697418,-0.7105250954627991,-0.0547656565904617,0.7014237642288208,-0.0126342177391052
1651821078.7293062,0.9112918376922609,-1.7189847230911257,0.1624711453914642,-0.7256371378898621,-0.1035899296402931,-0.1514761298894882,0.6631553173065186,0.1202000454068183,-2.4842536449432373,0.0416554808616638,0.0032699387520551,0.0071470686234533,0.7074042558670044,-0.7067655920982361,0.9092677235603333,-1.7439604997634888,0.3756078779697418,-0.7105250954627991,-0.0547656565904617,0.7014237642288208,-0.0126342177391052
1651821078.7393062,0.9112918376922609,-1.7189847230911257,0.1624711453914642,-0.7256371378898621,-0.1035899296402931,-0.1514761298894882,0.6631553173065186,0.1202000454068183,-2.4842536449432373,0.0416554808616638,0.0032699387520551,0.0071470686234533,0.7074042558670044,-0.7067655920982361,0.9092677235603333,-1.7439604997634888,0.3756078779697418,-0.7105250954627991,-0.0547656565904617,0.7014237642288208,-0.0126342177391052
1651821078.7493062,0.9112918376922609,-1.7189847230911257,0.1624711453914642,-0.7256371378898621,-0.1035899296402931,-0.1514761298894882,0.6631553173065186,0.1202563717961311,-2.484259366989136,0.0416666939854621,0.0031020254828035,0.0073322271928191,0.7073573470115662,-0.7068113088607788,0.9092677235603333,-1.7439604997634888,0.3756078779697418,-0.7105250954627991,-0.0547656565904617,0.7014237642288208,-0.0126342177391052
1651821078.7593062,0.9112918376922609,-1.7189847230911257,0.1624711453914642,-0.7256371378898621,-0.1035899296402931,-0.1514761298894882,0.6631553173065186,0.1202563717961311,-2.484259366989136,0.0416666939854621,0.0031020254828035,0.0073322271928191,0.7073573470115662,-0.7068113088607788,0.9092677235603333,-1.7439604997634888,0.3756078779697418,-0.7105250954627991,-0.0547656565904617,0.7014237642288208,-0.0126342177391052
1651821078.7693062,0.9109702110290528,-1.7194522619247437,0.1623022854328155,-0.7223747372627258,-0.1051653698086738,-0.1507284343242645,0.6666303277015686,0.1202563717961311,-2.484259366989136,0.0416666939854621,0.0031020254828035,0.0073322271928191,0.7073573470115662,-0.7068113088607788,0.9090237617492676,-1.7444099187850952,0.3755094707012176,-0.7105889916419983,-0.0554207563400268,0.7012800574302673,-0.0140746599063277
1651821078.7793062,0.9109702110290528,-1.7194522619247437,0.1623022854328155,-0.7223747372627258,-0.1051653698086738,-0.1507284343242645,0.6666303277015686,0.1202563717961311,-2.484259366989136,0.0416666939854621,0.0031020254828035,0.0073322271928191,0.7073573470115662,-0.7068113088607788,0.9090237617492676,-1.7444099187850952,0.3755094707012176,-0.7105889916419983,-0.0554207563400268,0.7012800574302673,-0.0140746599063277
1651821078.7893062,0.9109702110290528,-1.7194522619247437,0.1623022854328155,-0.7223747372627258,-0.1051653698086738,-0.1507284343242645,0.6666303277015686,0.1201680675148963,-2.48427963256836,0.0415083654224872,0.0031324292067438,0.0070683900266885,0.7074292302131653,-0.706741988658905,0.9090237617492676,-1.7444099187850952,0.3755094707012176,-0.7105889916419983,-0.0554207563400268,0.7012800574302673,-0.0140746599063277
1651821078.7993062,0.9109702110290528,-1.7194522619247437,0.1623022854328155,-0.7223747372627258,-0.1051653698086738,-0.1507284343242645,0.6666303277015686,0.1202084347605705,-2.4842734336853027,0.0416043512523174,0.0031829783692955,0.0071649150922894,0.7073954343795776,-0.7067745327949524,0.9090237617492676,-1.7444099187850952,0.3755094707012176,-0.7105889916419983,-0.0554207563400268,0.7012800574302673,-0.0140746599063277
1651821078.809306,0.9107710123062134,-1.7193015813827517,0.1624937504529953,-0.7216257452964783,-0.107447437942028,-0.1497126370668411,0.667306125164032,0.1202084347605705,-2.4842734336853027,0.0416043512523174,0.0031829783692955,0.0071649150922894,0.7073954343795776,-0.7067745327949524,0.908813774585724,-1.744502305984497,0.3755951821804046,-0.7106353044509888,-0.0553462021052837,0.7012485265731812,-0.013592098839581
1651821078.819306,0.9107710123062134,-1.7193015813827517,0.1624937504529953,-0.7216257452964783,-0.107447437942028,-0.1497126370668411,0.667306125164032,0.1202084347605705,-2.4842734336853027,0.0416043512523174,0.0031829783692955,0.0071649150922894,0.7073954343795776,-0.7067745327949524,0.908813774585724,-1.744502305984497,0.3755951821804046,-0.7106353044509888,-0.0553462021052837,0.7012485265731812,-0.013592098839581
