Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.7264209985733032,-0.0028047661762684,0.6015924215316772,0.0677263885736465,0.7493776679039001,0.2356644868850708,0.5925166010856628,0.2924579083919525,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.9862897271102579
0.01,-0.6095366477966309,0.2143611907958984,0.3001381158828735,-0.1330732554197311,0.6758205890655518,0.0696681141853332,0.3368453085422516,0.88392174243927,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7699093244882671
0.02,-0.5559494495391846,-0.0621522329747676,0.2143691033124923,-0.0404901355504989,0.7313296794891357,0.1624790132045745,0.267109215259552,0.7615041136741638,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7963851541729579
0.03,-0.5766697525978088,0.0776984095573425,0.3276960849761963,-0.0355491042137146,0.6678990721702576,0.2696177363395691,0.3489626944065094,0.672113299369812,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.8011376880740368
0.04,-0.5127086639404297,0.0236959885805845,0.1927884221076965,-0.0620006173849105,0.6368599534034729,0.0857708007097244,0.3671294748783111,0.6853863000869751,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7426811956579994
0.05,-0.5608246326446533,0.0654948279261589,0.322233498096466,-0.0297751184552907,0.7393575310707092,0.2112913429737091,0.3304570615291595,0.5891268253326416,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.8374855327467583
0.06,-0.5877645015716553,0.0328220725059509,0.2970897853374481,-0.0801686197519302,0.6703938841819763,0.1678324788808822,0.3705163598060608,0.7309272885322571,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7882290792610754
0.07,-0.5645946860313416,0.0604421310126781,0.2623941004276275,-0.0382359698414802,0.6865759491920471,0.1653530299663543,0.3321348130702972,0.6920585036277771,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7813473503960798
0.08,-0.5656609535217285,0.030278218910098,0.2881922125816345,-0.0565990135073661,0.6928423643112183,0.1716608107089996,0.3359232544898987,0.6788758635520935,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7909145699471734
0.09,-0.5835696458816528,0.0543326810002327,0.2959508001804352,-0.0509095266461372,0.6960738897323608,0.1820391714572906,0.3482163548469543,0.689242422580719,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.8009391547416255
0.1,-0.5800737142562866,0.0386788919568061,0.285355657339096,-0.0569477081298828,0.6833613514900208,0.1632874757051468,0.3382582366466522,0.7084844708442688,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.781861376813675
0.11,-0.5840668678283691,0.0484809838235378,0.2927699685096741,-0.0493580400943756,0.6995471119880676,0.1753714680671692,0.3358789086341858,0.6934320330619812,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7971023592300615
0.12,-0.5919734239578247,0.0392414517700672,0.2990511059761047,-0.0571548119187355,0.6912083029747009,0.172866940498352,0.3380202949047088,0.710609495639801,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7906809024577228
0.13,-0.5939465165138245,0.0470274426043033,0.2949911057949066,-0.0522447749972343,0.6948092579841614,0.1716215014457702,0.3356587588787079,0.7115707397460938,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7922185075252329
0.14,-0.5974155068397522,0.0397337414324283,0.3003916442394256,-0.0551033467054367,0.6947836875915527,0.1712303757667541,0.3324584066867828,0.715243399143219,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7909546037057967
0.15,-0.6035866737365723,0.0445457100868225,0.3034236431121826,-0.0539876446127891,0.6976730227470398,0.1737969815731048,0.3336170315742492,0.7188581824302673,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7944608404447409
0.16,-0.6071810722351074,0.0405887588858604,0.3045729100704193,-0.0557530522346496,0.6953288912773132,0.1708168685436248,0.331128716468811,0.7268421053886414,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7908320297811348
0.17,-0.6110103130340576,0.0430668480694294,0.3070440888404846,-0.0543365553021431,0.6988795399665833,0.1722711026668548,0.3294845521450043,0.7279781699180603,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7934875396263346
0.18,-0.6158912777900696,0.0403890646994113,0.3105945587158203,-0.0561424121260643,0.6983475685119629,0.1717379838228225,0.3283914029598236,0.7343608736991882,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7925756402459975
0.19,-0.6201950311660767,0.0424688272178173,0.3125892281532287,-0.0551502555608749,0.7001317143440247,0.1720146238803863,0.3271988034248352,0.7386429309844971,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7936460520345877
0.2,-0.624111533164978,0.0403062999248504,0.3151354789733886,-0.0562205910682678,0.7001829147338867,0.1711132526397705,0.325028121471405,0.7439760565757751,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7926789349550668
0.21,-0.6286299824714661,0.0417737103998661,0.3180974721908569,-0.0555042922496795,0.7023628354072571,0.172043040394783,0.3240543901920318,0.7478130459785461,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7943578126829686
0.22,-0.6327809691429138,0.0401358567178249,0.3205845952033996,-0.0565771982073783,0.7020763754844666,0.1711683571338653,0.3222361207008362,0.7537643313407898,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7932508684764442
0.23,-0.6370280981063843,0.041231632232666,0.3230403363704681,-0.0559330657124519,0.7041894197463989,0.1715116053819656,0.3209169209003448,0.7575964331626892,-2.861888454761745,-0.3213540644166722,-0.3094451477319358,0.7946163524768546
