Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.0511646121740341,-0.0254149977117776,0.0084928488358855,0.0708747506141662,0.4645735323429107,0.0079306289553642,0.5200527310371399,0.5206078886985779,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,0.7009775568183372
0.01,-0.0652372911572456,-0.0076761413365602,0.000432482571341,0.0229292400181293,0.6234861612319946,-0.0125637575984001,0.6249987483024597,0.6249341368675232,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,0.8831998792347351
0.02,-0.0830596163868904,-0.0015668999403715,-0.0081242704764008,-0.0039707832038402,0.6788347959518433,-0.0155430510640144,0.6734172701835632,0.6485918164253235,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,0.9563288417338951
0.03,-0.0922378525137901,0.0020355079323053,-0.0114553356543183,-0.018461924046278,0.7017837762832642,-0.0112163200974464,0.6980229616165161,0.6578711867332458,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,0.9900521057370212
0.04,-0.0960771515965461,0.0038641411811113,-0.0134857380762696,-0.0275847129523754,0.7116918563842773,-0.0052876397967338,0.709378182888031,0.6622276902198792,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.0052420506149295
0.05,-0.0972640514373779,0.0045574624091386,-0.0148631716147065,-0.0345555953681468,0.7154092788696289,0.0005311742424964,0.7144061923027039,0.6644173860549927,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.0116229609941312
0.06,-0.0972977057099342,0.0046451035887002,-0.0158497486263513,-0.0404081158339977,0.7162079811096191,0.0061498805880546,0.7164478302001953,0.6652655005455017,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.0138648837296742
0.07,-0.0968310013413429,0.0044636968523263,-0.0166305098682642,-0.0456188134849071,0.7156741619110107,0.0115431025624275,0.7170724868774414,0.6654520630836487,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.0141976024543558
0.08,-0.0961617529392242,0.0041674133390188,-0.0172936115413904,-0.0504133366048336,0.7145541906356812,0.0167086794972419,0.717033863067627,0.6653344035148621,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.0136794052455005
0.09,-0.0954260379076004,0.0038271863013505,-0.017882565036416,-0.0549038611352443,0.7131987810134888,0.0216508582234382,0.7166914939880371,0.66508549451828,-3.320080417216622,-0.0437022946576046,-0.2573720975796085,1.012809158935335
