Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.775589644908905,-0.4906393885612488,-0.3769317865371704,-0.4343160986900329,0.7833162546157837,0.0838468447327613,1.3947652578353882,0.2139229327440261,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.6597033608940142
0.01,-1.1925076246261597,-0.0817316100001335,-0.1892452239990234,-0.1264205425977707,1.4256049394607544,0.4888392090797424,1.4314619302749634,0.541182279586792,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,2.082397326920549
0.02,-1.1424981355667114,-0.0304503738880157,-0.0207809749990701,-0.2055960297584533,1.2728452682495115,0.5884207487106323,1.2305141687393188,0.612856388092041,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.876914729373449
0.03,-0.969857394695282,-0.084879569709301,-0.115496315062046,-0.2349834442138672,1.1368626356124878,0.6538434028625488,1.2551732063293457,0.5253245830535889,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8304766714329772
0.04,-0.9240533709526062,-0.0934298411011695,-0.2211092859506607,-0.1333699822425842,1.180620551109314,0.5787697434425354,1.311785340309143,0.4500638842582702,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8620976432076703
0.05,-1.023828148841858,-0.0856675654649734,-0.1812470406293869,-0.1257573962211609,1.2481263875961304,0.4864252507686615,1.2969814538955688,0.4760717153549194,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8687976932917354
0.06,-1.0787752866744995,-0.0786149948835372,-0.1059571579098701,-0.1870383024215698,1.240609049797058,0.521039605140686,1.26884126663208,0.5292114615440369,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8589068215068676
0.07,-1.0331002473831177,-0.0777974799275398,-0.1179442629218101,-0.2034980654716491,1.2014354467391968,0.5917717814445496,1.2729792594909668,0.5287507176399231,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.858905223980056
0.08,-0.984902560710907,-0.0812535881996154,-0.1656054705381393,-0.1669092774391174,1.1961523294448853,0.5849294066429138,1.2898234128952026,0.4936859309673309,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8612968461102417
0.09,-1.004799485206604,-0.0828221216797828,-0.1703726351261139,-0.1489520072937011,1.2198067903518677,0.5377810597419739,1.2912262678146362,0.4860610067844391,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8618778287463071
0.1,-1.040325164794922,-0.0805446356534957,-0.1404346823692321,-0.1682657897472381,1.2291375398635864,0.5320305824279785,1.2812891006469729,0.5061681270599365,-3.3200806862960115,-0.0437022951232659,-0.2573721304259032,1.8611423287799764
