Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,0.0,0.0,0.0,-0.188382297754288,0.70863139629364,0.236926048994064,0.57675164937973,0.0,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.01,-0.44521206617355347,0.25686708092689514,-0.14460350573062897,-0.11509636789560318,-0.03342153877019882,0.1735718995332718,0.10981284826993942,-0.2976449429988861,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.02,-0.40036943554878235,0.22479623556137085,0.010274045169353485,-0.17622344195842743,-0.022637005895376205,0.297235369682312,0.019067026674747467,-0.1210973933339119,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.03,-0.39585378766059875,0.23834414780139923,-0.031325243413448334,-0.1704317182302475,-0.05724788084626198,0.2828712463378906,0.005304332822561264,-0.13964901864528656,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.04,-0.39156198501586914,0.23555465042591095,-0.018847204744815826,-0.17152473330497742,-0.05268622562289238,0.29678452014923096,0.009169992059469223,-0.13340558111667633,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.05,-0.39494621753692627,0.23663270473480225,-0.023382924497127533,-0.17076174914836884,-0.05564724653959274,0.2935958504676819,0.0070062726736068726,-0.1363975554704666,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.06,-0.39439934492111206,0.23657864332199097,-0.022097520530223846,-0.17078544199466705,-0.055030349642038345,0.2949373126029968,0.0061104632914066315,-0.13372838497161865,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.07,-0.394546240568161,0.2368856519460678,-0.022658653557300568,-0.17073823511600494,-0.05588424205780029,0.29478102922439575,0.004872262477874756,-0.13289238512516022,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.08,-0.3944951593875885,0.23705701529979706,-0.022590719163417816,-0.17070738971233368,-0.0562787689268589,0.2951742112636566,0.003795001422986388,-0.13157914578914642,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.09,-0.3945508599281311,0.23727549612522125,-0.022736378014087677,-0.17068153619766235,-0.05679751932621002,0.295366108417511,0.0026680638547986746,-0.1304115504026413,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.1,-0.3946554660797119,0.23751221597194672,-0.022815965116024017,-0.17072229087352753,-0.0571969710290432,0.295576810836792,0.0016502586659044027,-0.12917813658714294,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.11,-0.3949005603790283,0.23786482214927673,-0.022881366312503815,-0.1707359105348587,-0.057635560631752014,0.2957507371902466,0.0008207110222429037,-0.12816612422466278,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.12,-0.39518776535987854,0.23821236193180084,-0.022915519773960114,-0.1707557886838913,-0.05805407837033272,0.2959049344062805,-3.2263342291116714e-06,-0.12714792788028717,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.13,-0.39547494053840637,0.23856112360954285,-0.022952549159526825,-0.17077572643756866,-0.05846875533461571,0.2960505485534668,-0.0008307623211294413,-0.12612201273441315,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.14,-0.3957594037055969,0.23890958726406097,-0.022988997399806976,-0.17079642415046692,-0.05888312682509422,0.2961966097354889,-0.001657750690355897,-0.12509450316429138,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.15,-0.3960600197315216,0.23918922245502472,-0.022989265620708466,-0.17076805233955383,-0.05927625298500061,0.2963830828666687,-0.0024361948017030954,-0.12408937513828278,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.16,-0.39641860127449036,0.23935244977474213,-0.022998087108135223,-0.17067523300647736,-0.05958985909819603,0.2965894937515259,-0.0031682217959314585,-0.1231779083609581,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.17,-0.39678165316581726,0.23951680958271027,-0.02302166074514389,-0.1705670803785324,-0.0598875917494297,0.29677027463912964,-0.00392470508813858,-0.12225081026554108,-1.770073330800141,-0.038386265879344995,0.06003942636397208
0.18,-0.39713406562805176,0.23963510990142822,-0.02301224321126938,-0.17051051557064056,-0.06013182923197746,0.2969677448272705,-0.004666890949010849,-0.12132535874843597,-1.770073330800141,-0.038386265879344995,0.06003942636397208
