x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9944727792577223
0.002211809391155839,0.026495900005102158,0.1009787991642952,-0.5418515801429749,0.28603395819664,0.6046165227890015,0.31737956404685974,0.08366717398166656,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9174472668492254
-0.02286204695701599,0.0305718295276165,0.09134600311517715,-0.49858763813972473,0.42546308040618896,0.545659065246582,0.4160262644290924,0.11461025476455688,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9489099714277804
-0.05293162167072296,0.02791653200984001,0.074721559882164,-0.4692998230457306,0.4945768415927887,0.5131679773330688,0.4729144275188446,0.14049887657165527,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9756218554677022
-0.0784246027469635,0.02598278596997261,0.06406494230031967,-0.4453548491001129,0.5365601181983948,0.48900488018989563,0.5085396766662598,0.1682026982307434,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9919556833102061
-0.10046491026878357,0.026093807071447372,0.05886969342827797,-0.42418184876441956,0.5659320950508118,0.46794408559799194,0.5301363468170166,0.1993849277496338,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.000112788885551
-0.12224207818508148,0.027566824108362198,0.05738081410527229,-0.4040299952030182,0.5903988480567932,0.4487718939781189,0.5437026619911194,0.23515912890434265,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0044002361068405
-0.145496666431427,0.029226582497358322,0.05883653089404106,-0.3832820951938629,0.61236971616745,0.4318973422050476,0.5518611669540405,0.2770342528820038,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0064729979343012
-0.17146851122379303,0.031033683568239212,0.06272288411855698,-0.36057397723197937,0.6334291100502014,0.4172211289405823,0.5561016201972961,0.32599300146102905,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.007257917782923
-0.20115168392658234,0.033159758895635605,0.0689559355378151,-0.3350377678871155,0.6547185778617859,0.40420907735824585,0.5578403472900391,0.3831571936607361,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0077090618782862
-0.23505304753780365,0.03499313071370125,0.07815758138895035,-0.308298796415329,0.6721881628036499,0.3914374113082886,0.5577830076217651,0.45123594999313354,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0055994255407086
-0.2738919258117676,0.03756071254611015,0.09027149528265,-0.2812920808792114,0.6888036131858826,0.377106249332428,0.5552682876586914,0.5317388772964478,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0020517186594065
-0.3143669068813324,0.040813837200403214,0.10538194328546524,-0.25335070490837097,0.7037511467933655,0.3602244555950165,0.5511720180511475,0.6187461614608765,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9964961154875848
-0.3560616075992584,0.0433574877679348,0.12504605948925018,-0.22755692899227142,0.7208865880966187,0.3407891094684601,0.5442601442337036,0.7010517716407776,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9918749672028101
-0.3976491391658783,0.04396503046154976,0.1467287838459015,-0.2020224779844284,0.739406168460846,0.31978315114974976,0.5351433753967285,0.7756186723709106,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9880153134234233
-0.43637561798095703,0.042621854692697525,0.16812360286712646,-0.1795523762702942,0.7552879452705383,0.3033910393714905,0.5269813537597656,0.8370344638824463,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.986131028858077
-0.4713723659515381,0.040645744651556015,0.18797054886817932,-0.16075971722602844,0.768871009349823,0.2940632402896881,0.5192858576774597,0.8842481970787048,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9864772207074495
-0.5044646859169006,0.03868924453854561,0.20609915256500244,-0.14539912343025208,0.7815822958946228,0.2899057865142822,0.5109978914260864,0.9206571578979492,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9885221294673004
-0.5354337692260742,0.03812861070036888,0.2223309576511383,-0.13201797008514404,0.7933894395828247,0.2893574833869934,0.5045879483222961,0.9484734535217285,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9925886852322613
-0.5634674429893494,0.039058785885572433,0.23782682418823242,-0.12130943685770035,0.8036457300186157,0.29112085700035095,0.4998270571231842,0.9694105386734009,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.997567481056258
-0.588198721408844,0.041391197592020035,0.25260093808174133,-0.11385168880224228,0.8120829463005066,0.2941364049911499,0.4962749183177948,0.9849727153778076,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0026195380141392
-0.610249400138855,0.04452698305249214,0.2661648094654083,-0.10836780816316605,0.8195554614067078,0.2982763946056366,0.49319928884506226,0.9966894388198853,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0077842439053426
-0.6305577754974365,0.04843924567103386,0.2782939374446869,-0.10355067998170853,0.8262955546379089,0.30299288034439087,0.4916963577270508,1.005675196647644,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0134382470977115
-0.6494193077087402,0.052997324615716934,0.289022833108902,-0.09909800440073013,0.8324931859970093,0.3081570863723755,0.4914141595363617,1.0128896236419678,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0194675008463971
-0.6669185161590576,0.05806129798293114,0.29868069291114807,-0.09485817700624466,0.8381515145301819,0.31383559107780457,0.4919261038303375,1.01906418800354,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0256608137737526
-0.6833547949790955,0.06309399008750916,0.30793407559394836,-0.09083356708288193,0.8428559303283691,0.32023248076438904,0.4929357171058655,1.025132179260254,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0315964904621815
-0.6983070373535156,0.06785605102777481,0.31649741530418396,-0.08723673969507217,0.8466606736183167,0.3270196318626404,0.49398353695869446,1.0310075283050537,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0370178973451933
-0.7117440700531006,0.07231927663087845,0.324313759803772,-0.08407168835401535,0.849757730960846,0.3341054916381836,0.495047003030777,1.036595106124878,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0420433123738027
-0.7235875129699707,0.07648251205682755,0.33176189661026,-0.0812799409031868,0.8528113961219788,0.34097692370414734,0.49612948298454285,1.04193913936615,-3.055852389897991,0.17324778788033282,-0.26552001200233205,1.0470450957499384
