Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,0.9944727792577223
0.01,-0.08275529742240906,0.00779220275580883,0.027973804622888565,-0.6517577171325684,-0.04168087616562843,0.8027566075325012,-0.03818913549184799,0.04378563538193703,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0355684421063132
0.02,-0.09237849712371826,0.006674846634268761,0.04983079060912132,-0.6643826365470886,-0.053843285888433456,0.8237094283103943,-0.020700892433524132,0.05183788761496544,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0598250499094204
0.03,-0.09665156900882721,0.005436694249510765,0.05721581354737282,-0.6641477346420288,-0.05664858594536781,0.8348923921585083,-0.021349957212805748,0.06254220008850098,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.068551544323854
0.04,-0.10042844712734222,0.005861131474375725,0.06147187575697899,-0.6613734364509583,-0.058400098234415054,0.8397919535636902,-0.02205868624150753,0.07380916178226471,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0707765895954953
0.05,-0.10377877950668335,0.006350098177790642,0.06500431895256042,-0.6571565866470337,-0.06015137955546379,0.8429083824157715,-0.022550230845808983,0.08540701866149902,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0707362055585763
0.06,-0.10721513628959656,0.006912929937243462,0.06841494143009186,-0.6521816253662109,-0.06205122545361519,0.8453644514083862,-0.023042654618620872,0.09772804379463196,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0697491512885078
0.07,-0.11064611375331879,0.007089218124747276,0.07227234542369843,-0.6468878388404846,-0.06534042209386826,0.8477346301078796,-0.02359134517610073,0.11188125610351562,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0686177059409407
0.08,-0.11426158249378204,0.007210714742541313,0.07651320844888687,-0.641118586063385,-0.06907258182764053,0.850209653377533,-0.023991694673895836,0.1278723031282425,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0673500452362945
0.09,-0.11841121315956116,0.007441086694598198,0.08074212074279785,-0.6344857215881348,-0.07285293191671371,0.8531946539878845,-0.023999100551009178,0.14655083417892456,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0660191156864125
0.1,-0.12393082678318024,0.007202548906207085,0.08564296364784241,-0.6265547871589661,-0.07602667063474655,0.8568465113639832,-0.023836052045226097,0.16972528398036957,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0644740754820443
0.11,-0.13098767399787903,0.006487799808382988,0.09159979224205017,-0.6171026229858398,-0.07898495346307755,0.8610277771949768,-0.023401325568556786,0.1981913298368454,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0625303408887938
0.12,-0.1396135687828064,0.006201235577464104,0.09820044785737991,-0.605315625667572,-0.08133084326982498,0.86518394947052,-0.0223450418561697,0.2332790493965149,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.059275356109669
0.13,-0.14964555203914642,0.005943609401583672,0.10547689348459244,-0.5908097624778748,-0.08349432051181793,0.8697633147239685,-0.02101357840001583,0.2755998373031616,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0549679005134194
0.14,-0.16055622696876526,0.005623457953333855,0.1139112040400505,-0.57481449842453,-0.08508676290512085,0.8753560185432434,-0.020040130242705345,0.32477647066116333,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0508573789248188
0.15,-0.17248792946338654,0.004503441974520683,0.12440091371536255,-0.558116614818573,-0.0868559405207634,0.881106436252594,-0.018488651141524315,0.37786877155303955,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0467705060647579
0.16,-0.18595179915428162,0.0033080261200666428,0.1361912041902542,-0.5398748517036438,-0.08888091892004013,0.8871307969093323,-0.01641847752034664,0.4354240894317627,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0424180018011848
0.17,-0.20061081647872925,0.002032307907938957,0.14892400801181793,-0.5199221968650818,-0.0909404382109642,0.8935766220092773,-0.014037122949957848,0.49783867597579956,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.037914001407264
0.18,-0.2137257605791092,-0.00023639388382434845,0.16158701479434967,-0.5016260743141174,-0.09300373494625092,0.900970995426178,-0.010490929707884789,0.5599943399429321,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0354405861038667
0.19,-0.22574903070926666,-0.002995552495121956,0.17310942709445953,-0.48376163840293884,-0.09534335881471634,0.9078623652458191,-0.008050432428717613,0.6208613514900208,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0331478899714164
0.2,-0.23789024353027344,-0.006179900839924812,0.18498697876930237,-0.4662074148654938,-0.09800662100315094,0.9141805768013,-0.006804844364523888,0.6800530552864075,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.030886552605865
0.21,-0.2517353296279907,-0.009371625259518623,0.19545027613639832,-0.44800490140914917,-0.1021343469619751,0.9218396544456482,-0.005008881911635399,0.7394513487815857,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0300258510942564
0.22,-0.2653517723083496,-0.012704716995358467,0.20450586080551147,-0.43175098299980164,-0.1050129160284996,0.9284889698028564,-0.0033871587365865707,0.7971243262290955,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0293395279226287
0.23,-0.2784746587276459,-0.012954549863934517,0.21679893136024475,-0.41885969042778015,-0.10595991462469101,0.9337937831878662,-0.001982754096388817,0.8526374697685242,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0289050999031164
0.24,-0.29078900814056396,-0.014071734622120857,0.23030327260494232,-0.4107213318347931,-0.10725278407335281,0.9391289949417114,-0.000560736283659935,0.9065751433372498,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0306108653032144
0.25,-0.3016672730445862,-0.014136644080281258,0.242958664894104,-0.4047457277774811,-0.10666609555482864,0.946201503276825,0.0012871269136667252,0.9587222337722778,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0346476219438432
0.26,-0.31169694662094116,-0.01588735170662403,0.2504166066646576,-0.39771685004234314,-0.10691777616739273,0.9595538973808289,0.0038698259741067886,1.003040075302124,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0442072405418343
0.27,-0.31895455718040466,-0.01832743175327778,0.254605770111084,-0.39293473958969116,-0.10677468031644821,0.9734730124473572,0.0041818562895059586,1.038462519645691,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0552088588608686
0.28,-0.32206618785858154,-0.02173747308552265,0.25766733288764954,-0.39147791266441345,-0.10639958083629608,0.9858034253120422,0.002810174599289894,1.065692663192749,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0660169404584805
0.29,-0.32446545362472534,-0.024373667314648628,0.26066574454307556,-0.39164116978645325,-0.1061779260635376,0.9960153102874756,0.001550937071442604,1.0860134363174438,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0755024228646404
0.3,-0.3269464075565338,-0.026292504742741585,0.26383164525032043,-0.3922252655029297,-0.10645397007465363,1.0043153762817383,0.0006658677011728287,1.1016161441802979,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0834310892065189
0.31,-0.32967957854270935,-0.027781249955296516,0.26727911829948425,-0.3928738236427307,-0.10715802013874054,1.011197805404663,4.910863935947418e-05,1.1142117977142334,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.0901163638119462
0.32,-0.3326508104801178,-0.028995873406529427,0.2709924876689911,-0.3935365378856659,-0.1081441193819046,1.017154574394226,-0.0003828462213277817,1.1249829530715942,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.095978892128061
0.33,-0.33580657839775085,-0.030043350532650948,0.27490538358688354,-0.39420074224472046,-0.10930926352739334,1.022548794746399,-0.0006898399442434311,1.1346796751022339,-1.7859106692372282,-0.1497076791059716,-0.3923453368003824,1.101339754024911
