x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9944727792577223
-0.0045121172443032265,-0.0011970894411206245,0.011603237129747868,-0.6002706289291382,-0.03489759936928749,0.8007299304008484,0.04840273782610893,0.11076728254556656,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.002523773715882
-0.002139021409675479,0.0037483898922801018,0.013856709003448486,-0.5878185033798218,-0.01880173198878765,0.7863041758537292,0.0568002350628376,0.22812193632125854,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9835571268155591
0.010399424470961094,0.012854057364165783,0.0054980008862912655,-0.5642598867416382,0.012285130098462105,0.7519679665565491,0.06609939783811569,0.34745296835899353,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9425312182251446
0.02780531533062458,0.023080378770828247,-0.008537683635950089,-0.5425492525100708,0.042896568775177,0.7065734267234802,0.07614234834909439,0.45788320899009705,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8951220428387383
0.04541110619902611,0.03006015345454216,-0.020669609308242798,-0.5338727831840515,0.060775261372327805,0.6623640656471252,0.08217237889766693,0.5419802665710449,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8568501831322971
0.0587305873632431,0.033167093992233276,-0.029458431527018547,-0.5367677807807922,0.06326863169670105,0.6314650177955627,0.08340490609407425,0.5988738536834717,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8353604116195722
0.06920650601387024,0.03459503874182701,-0.03636408597230911,-0.5472543239593506,0.056750547140836716,0.6103710532188416,0.082521453499794,0.6353632807731628,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.825875615688093
0.07957769185304642,0.03589732572436333,-0.042373985052108765,-0.5625776052474976,0.045456916093826294,0.5948663353919983,0.08011434227228165,0.6568942666053772,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8239199948825104
0.0909808874130249,0.037901800125837326,-0.04920114204287529,-0.5808906555175781,0.03215724974870682,0.5819724798202515,0.07717648893594742,0.6661375761032104,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8265084513129044
0.10362165421247482,0.04115836322307587,-0.0572587288916111,-0.6025920510292053,0.018701056018471718,0.5701040029525757,0.07366117835044861,0.6632551550865173,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8330134769848069
0.1184178963303566,0.04531008005142212,-0.06687446683645248,-0.62824946641922,0.005328686907887459,0.5592750906944275,0.06890252232551575,0.6461183428764343,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8439561431817859
0.13586120307445526,0.04954609274864197,-0.07912813872098923,-0.6570636034011841,-0.006600057706236839,0.5502846240997314,0.06271382421255112,0.6128624081611633,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8593732198202476
0.15362949669361115,0.052746787667274475,-0.09634895622730255,-0.6886595487594604,-0.016456985846161842,0.5453246235847473,0.053943999111652374,0.5625213384628296,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8802338931265535
0.1707763671875,0.05465872958302498,-0.11595717817544937,-0.7251410484313965,-0.024997783824801445,0.5467093586921692,0.042870521545410156,0.49052563309669495,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9094962527770606
0.1850440502166748,0.0535326711833477,-0.13469147682189941,-0.7681149244308472,-0.034431591629981995,0.5571227073669434,0.03132003918290138,0.38805750012397766,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9500277509388192
