x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9944727792577223
-0.03427143767476082,-0.003691132878884673,0.027320509776473045,-0.6191520690917969,-0.0276156198233366,0.7678995132446289,0.031668879091739655,0.08428586274385452,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9873117478603937
-0.052334610372781754,-0.0064666010439395905,0.03752395883202553,-0.6197249889373779,-0.014713002368807793,0.7617064714431763,0.03337416797876358,0.15274733304977417,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9826424161814036
-0.061124179512262344,-0.0075272805988788605,0.04400172457098961,-0.6103349328041077,0.0013961554504930973,0.7603809237480164,0.042092882096767426,0.22517260909080505,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9759414118553099
-0.0650968924164772,-0.009347818791866302,0.04733441025018692,-0.5954564213752747,0.020387915894389153,0.7586984634399414,0.054624613374471664,0.30261996388435364,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9662252447975078
-0.06730234622955322,-0.010435361415147781,0.04884565621614456,-0.5772799849510193,0.039015766233205795,0.7559010982513428,0.06891685724258423,0.3818228244781494,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9544162690302351
-0.0673297792673111,-0.010612249374389648,0.047670427709817886,-0.5568941235542297,0.05910395830869675,0.7517929673194885,0.08208043873310089,0.4626287519931793,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9410388976395448
-0.06582538783550262,-0.010641846805810928,0.046602409332990646,-0.5369120240211487,0.07857796549797058,0.7459356784820557,0.09393726289272308,0.5408374071121216,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.927196453828717
-0.06358201056718826,-0.008978407829999924,0.048247940838336945,-0.5203579068183899,0.09615366160869598,0.7421531081199646,0.1035052239894867,0.615999698638916,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9173453248991971
-0.06043989583849907,-0.006156813353300095,0.050183866173028946,-0.5094040632247925,0.11121183633804321,0.7424027919769287,0.11065623164176941,0.686137318611145,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9139295811537691
-0.05772567167878151,-0.004711564630270004,0.052435263991355896,-0.5040614008903503,0.12332429736852646,0.7452117204666138,0.11570638418197632,0.7453945875167847,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9154317308517663
-0.056363459676504135,-0.0039103711023926735,0.055733319371938705,-0.5031777620315552,0.13284005224704742,0.7486128807067871,0.11816859245300293,0.7952069044113159,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9193581462555933
-0.056534361094236374,-0.0037216420751065016,0.05892797186970711,-0.5050131678581238,0.14003194868564606,0.752647340297699,0.11888819932937622,0.8374428749084473,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9248025027862861
-0.05818461999297142,-0.003980807960033417,0.06197308003902435,-0.5086404085159302,0.144915372133255,0.7572029232978821,0.1185946986079216,0.8732054233551025,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9312016429563117
-0.061035942286252975,-0.004038033075630665,0.06501559168100357,-0.5133002400398254,0.147635817527771,0.7624657154083252,0.11799527704715729,0.9035203456878662,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9383764295956076
-0.06518065184354782,-0.004438754171133041,0.06827403604984283,-0.5184810161590576,0.1483599841594696,0.7687218189239502,0.116949163377285,0.9297091364860535,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9462788123600361
-0.07010218501091003,-0.004699349403381348,0.07192447036504745,-0.5234071612358093,0.14735737442970276,0.7758049368858337,0.11557501554489136,0.953109860420227,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9544108845494054
-0.07573278993368149,-0.004818371497094631,0.07593212276697159,-0.5278053879737854,0.14511367678642273,0.7834537625312805,0.11388900130987167,0.9744706749916077,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9625003944977958
-0.08198769390583038,-0.004911486059427261,0.08033685386180878,-0.5316129326820374,0.14202344417572021,0.7915090322494507,0.11190607398748398,0.9941723942756653,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.970459935503823
-0.08876076340675354,-0.004992443136870861,0.08513157814741135,-0.5348105430603027,0.13834328949451447,0.7998332381248474,0.10968730598688126,1.0125229358673096,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9782257902041621
-0.09581267833709717,-0.005041769705712795,0.09030670672655106,-0.5373969078063965,0.1341330111026764,0.8082325458526611,0.10729096829891205,1.0297328233718872,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9856664249335774
-0.10293912887573242,-0.004803624004125595,0.0957266315817833,-0.5392897129058838,0.12963560223579407,0.8167031407356262,0.10484491288661957,1.0457135438919067,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9927916496721689
-0.1102842390537262,-0.004756255075335503,0.10165457427501678,-0.5405928492546082,0.12457861751317978,0.8252620697021484,0.10222697257995605,1.0603852272033691,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9996340821613914
-0.11808144301176071,-0.004899297840893269,0.1080680638551712,-0.5413181185722351,0.11905676871538162,0.8338826298713684,0.09948426485061646,1.0739127397537231,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.006209311736673
-0.12669241428375244,-0.0051942383870482445,0.11520711332559586,-0.5413975119590759,0.11288543045520782,0.8423361778259277,0.09674698114395142,1.0865496397018433,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0122966962306044
-0.13614171743392944,-0.00554487481713295,0.1230420395731926,-0.5407534241676331,0.10620199888944626,0.8507255911827087,0.09390203654766083,1.098415732383728,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0179610769956293
-0.14628630876541138,-0.005842093378305435,0.13144855201244354,-0.5391929745674133,0.09904545545578003,0.8592880964279175,0.09098902344703674,1.1096069812774658,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0233250222289385
-0.15705710649490356,-0.006150301545858383,0.14053453505039215,-0.5364697575569153,0.09159320592880249,0.8677991032600403,0.08794401586055756,1.1201871633529663,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.028104347666181
-0.16840749979019165,-0.00641268864274025,0.15027688443660736,-0.5326188206672668,0.08404970914125443,0.8761093020439148,0.08486810326576233,1.130020022392273,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0322389577106277
-0.17989614605903625,-0.006792737171053886,0.16004754602909088,-0.528272807598114,0.07711923867464066,0.8837653398513794,0.0820387452840805,1.138311743736267,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.035756278219814
-0.19109129905700684,-0.007312161847949028,0.16981343924999237,-0.5236337780952454,0.07074277848005295,0.8907874226570129,0.07939815521240234,1.145098090171814,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0387507755397514
-0.20188209414482117,-0.0078289695084095,0.17928242683410645,-0.5186301469802856,0.06485744565725327,0.8973970413208008,0.07712729275226593,1.1506167650222778,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.041371109006101
-0.21237584948539734,-0.008333589881658554,0.18853433430194855,-0.5135073065757751,0.059214334934949875,0.9037008285522461,0.07512382417917252,1.1549556255340576,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0437982888728141
-0.22250056266784668,-0.008793868124485016,0.19750724732875824,-0.5082790851593018,0.053863175213336945,0.9096498489379883,0.07337561249732971,1.158308982849121,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0459902954792184
-0.2322453260421753,-0.009235337376594543,0.2060951143503189,-0.5029903054237366,0.048863694071769714,0.9152296781539917,0.07189754396677017,1.160742998123169,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0479511098094778
-0.24156756699085236,-0.009648334234952927,0.21431975066661835,-0.4976447522640228,0.04429169371724129,0.9204587936401367,0.07063823938369751,1.162423014640808,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0496886229930031
-0.2504591643810272,-0.009929336607456207,0.22215493023395538,-0.4920922815799713,0.04011522978544235,0.925432026386261,0.06962157785892487,1.1634864807128906,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,1.0512067564548224
