Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.8181896805763245,0.4267476797103882,0.7836619019508362,0.2004348486661911,0.8627892136573792,-0.3602910935878753,0.1070383712649345,0.9193497896194458,-3.290028946955995,-0.1806789481657871,-0.278726423614029,0.9622090421551621
0.01,-1.1885167360305786,0.0359429568052291,0.6612364649772644,-0.2736985683441162,1.304364800453186,0.2656218707561493,0.4089184701442718,1.5838230848312378,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.4191714950716938
0.02,-0.6881747841835022,-0.3584247827529907,0.4514569938182831,-0.1723284721374511,1.209720492362976,0.2669409215450287,0.5588286519050598,1.162310242652893,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.3699152126089722
0.03,-0.6571261286735535,-0.0166103448718786,0.5205504298210144,-0.0288427174091339,1.0468884706497192,0.1391901075839996,0.5290205478668213,0.9689550399780272,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.181543058225729
0.04,-0.7052440047264099,-0.0714983567595481,0.457939088344574,-0.1159986853599548,1.074141263961792,0.1467366516590118,0.4678541123867035,1.0314399003982544,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1864460650901592
0.05,-0.6717527508735657,-0.0675886422395706,0.4523744881153106,-0.0801853537559509,1.0644919872283936,0.1420467793941497,0.4731034636497497,1.0084937810897827,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1762555235509256
0.06,-0.6982777714729309,-0.0474506914615631,0.4751611649990082,-0.0811916217207908,1.0618213415145874,0.1397482454776764,0.4729294776916504,1.0137943029403689,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1735623135212192
0.07,-0.6985614895820618,-0.0630935952067375,0.4647826850414276,-0.096438892185688,1.0727330446243286,0.1461843848228454,0.4688944816589355,1.030036449432373,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.183760344939473
0.08,-0.6911896467208862,-0.0630790665745735,0.4649682641029358,-0.0881319716572761,1.0676971673965454,0.1466593146324157,0.4713253676891327,1.021007418632507,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1795766369721603
0.09,-0.6968587040901184,-0.0566856637597084,0.470960408449173,-0.0886571556329727,1.0665210485458374,0.1449514478445053,0.4686087071895599,1.022480845451355,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1772562511714817
0.1,-0.6982651948928833,-0.0600369051098823,0.4691226184368133,-0.0920969694852829,1.0690988302230835,0.1469776034355163,0.4664166271686554,1.0278968811035156,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1792374852351715
0.11,-0.6982759833335876,-0.0598010495305061,0.4705127477645874,-0.0909352377057075,1.0683780908584597,0.1478405743837356,0.4661082625389099,1.0275410413742063,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1784798302576565
0.12,-0.700266420841217,-0.0587473735213279,0.472357839345932,-0.0917668715119361,1.068448185920715,0.1481995284557342,0.4644963443279266,1.029324293136597,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.178016400069568
0.13,-0.7013460993766785,-0.0592719390988349,0.4728431403636932,-0.0926974266767501,1.068964600563049,0.1491664350032806,0.4630451500415802,1.0314754247665403,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1781084697420812
0.14,-0.7024685740470886,-0.0589828863739967,0.4741043746471405,-0.0929252803325653,1.0689494609832764,0.149890512228012,0.4618873596191406,1.0327519178390503,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.177750039903731
0.15,-0.7038735747337341,-0.0587610229849815,0.4752812385559082,-0.0936199650168418,1.0691744089126587,0.1506036669015884,0.4604932963848114,1.0345290899276731,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1775543108591815
0.16,-0.7051101326942444,-0.0588344410061836,0.4763006269931793,-0.0941779389977455,1.0693875551223757,0.1514566093683242,0.4591906368732452,1.0361627340316772,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1773930408992066
0.17,-0.7064534425735474,-0.0586852058768272,0.4775445163249969,-0.0946599543094635,1.0695427656173706,0.1522296071052551,0.4579111039638519,1.0377060174942017,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.17717401723243
0.18,-0.7079005837440491,-0.0587986782193183,0.4786055982112884,-0.0953221768140792,1.0699039697647097,0.1530377268791198,0.4567437767982483,1.0393348932266235,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1772069679555568
0.19,-0.7091060876846313,-0.0589533969759941,0.4795831143856048,-0.0959203988313674,1.0701557397842407,0.1537441313266754,0.4555812180042267,1.040699124336243,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1771259637017326
0.2,-0.7103294730186462,-0.0589401200413703,0.4806254208087921,-0.0964249670505523,1.0703233480453491,0.1543736457824707,0.4543631374835968,1.0420076847076416,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1769311478832631
0.21,-0.7116367220878601,-0.058945432305336,0.4816668927669525,-0.096993088722229,1.070544958114624,0.1550211459398269,0.4531258940696716,1.0434184074401855,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1767874906581293
0.22,-0.7129207849502563,-0.0589980706572532,0.4826847016811371,-0.0975673645734787,1.0707813501358032,0.1556929796934127,0.451907753944397,1.0448318719863892,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1766703074478215
0.23,-0.7141938805580139,-0.0590331181883811,0.4837154448032379,-0.0981243327260017,1.0710012912750244,0.1563557684421539,0.4506950974464416,1.0462169647216797,-3.290028946955995,-0.1806789481657871,-0.278726423614029,1.1765395648991523
