x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9944727792577223
-0.014171358197927475,0.03608470782637596,-0.07887474447488785,-0.48813319206237793,0.28856945037841797,0.6791466474533081,0.30594557523727417,-0.017715908586978912,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9361566133073265
-0.004276234190911055,0.05684646591544151,-0.04009361192584038,-0.45717647671699524,0.3898414969444275,0.6062474250793457,0.42847299575805664,-0.04364638030529022,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9550454293448337
0.018245156854391098,0.05975283309817314,-0.019548486918210983,-0.4472102224826813,0.44780826568603516,0.5547369718551636,0.4910256266593933,-0.07319684326648712,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9743554279055617
0.0459124855697155,0.0513184480369091,-0.013565520755946636,-0.44219353795051575,0.4826992452144623,0.512870192527771,0.5278229713439941,-0.10725028067827225,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9849703598574332
0.07641251385211945,0.039544712752103806,-0.015064994804561138,-0.43847760558128357,0.5021109580993652,0.47573956847190857,0.5529318451881409,-0.14366377890110016,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9881496785774705
0.10789866000413895,0.026013609021902084,-0.020660441368818283,-0.430881530046463,0.5140572786331177,0.4376451075077057,0.5734350085258484,-0.18465149402618408,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9850252422041472
0.14077475666999817,0.012886222451925278,-0.031618934124708176,-0.42012515664100647,0.5227740406990051,0.3945552408695221,0.591891348361969,-0.22660034894943237,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.977653850416778
0.17511533200740814,0.0018102936446666718,-0.046585243195295334,-0.4031286835670471,0.5271964073181152,0.3435905873775482,0.6105183362960815,-0.27020904421806335,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9650056570258085
0.21116206049919128,-0.0081389881670475,-0.06243942305445671,-0.3790726363658905,0.5309649705886841,0.2833651602268219,0.6298794746398926,-0.31557556986808777,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9500862225275285
0.24899157881736755,-0.018151182681322098,-0.07841665297746658,-0.34734806418418884,0.5352470278739929,0.21372126042842865,0.6502141952514648,-0.36252301931381226,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9357325127439319
0.29007992148399353,-0.031089138239622116,-0.0951152816414833,-0.3076282739639282,0.5378223657608032,0.13597147166728973,0.6742614507675171,-0.41144123673439026,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9257455358537022
0.33178773522377014,-0.04609732702374458,-0.11522931605577469,-0.2649190127849579,0.5317475199699402,0.05307954549789429,0.6942681074142456,-0.45998746156692505,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.9152940245909836
0.37024441361427307,-0.05990080162882805,-0.13878802955150604,-0.22553281486034393,0.5121832489967346,-0.026297278702259064,0.7001898288726807,-0.5045819878578186,-3.055852389897991,0.17324778788033282,-0.26552001200233205,0.8967463824602692
