Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,1.1556259393692017,-2.028832197189331,0.3469984829425812,-0.0295954383909702,0.6864295601844788,0.0185989663004875,0.7292773723602295,0.0042456611990928,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0021241631917166
0.01,1.1588860750198364,-2.0338521003723145,0.3374078869819641,-0.0311597399413585,0.6864703297615051,0.010572824627161,0.731523871421814,0.0078762918710708,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0037187863722776
0.02,1.1630054712295532,-2.038792371749878,0.3287750780582428,-0.031985804438591,0.6858372092247009,0.0027663563378155,0.7337839007377625,0.0110109858214855,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0049090680016894
0.03,1.168143391609192,-2.043676376342773,0.320961445569992,-0.0321550853550434,0.684658944606781,-0.0048940214328467,0.736007034778595,0.0136899296194314,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.005744563312985
0.04,1.1744476556777954,-2.0486228466033936,0.3138104677200317,-0.0317170210182666,0.6830314993858337,-0.0124824456870555,0.7382705807685852,0.0160082429647445,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0063484786366241
0.05,1.1820132732391355,-2.0537610054016118,0.3072234690189361,-0.0308394692838192,0.6810199618339539,-0.0201186910271644,0.7406434416770935,0.0180574618279933,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0068250745337863
0.06,1.190815567970276,-2.0592074394226074,0.3010285794734955,-0.0296034663915634,0.6786914467811584,-0.0277531873434782,0.7432171702384949,0.0199361555278301,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.007293624868805
0.07,1.2009047269821167,-2.0650579929351807,0.2951322495937347,-0.0280974619090557,0.6760535836219788,-0.0353646576404571,0.7461035847663879,0.021709881722927,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0078487651950228
0.08,1.2123371362686155,-2.0713865756988525,0.2894254028797149,-0.0264332816004753,0.673149585723877,-0.0429897531867027,0.7493554353713989,0.0233545955270528,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.008568674179458
0.09,1.2253202199935913,-2.0782270431518555,0.2837762534618377,-0.0245737098157405,0.6698639988899231,-0.0506701618432998,0.7529758810997009,0.0248869210481643,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0093868371650208
0.1,1.2400985956192017,-2.0855844020843506,0.2780656814575195,-0.0224757529795169,0.6660556197166443,-0.0584781728684902,0.7569798231124878,0.0263334140181541,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0102343279306885
0.11,1.256914496421814,-2.093553066253662,0.2721931040287018,-0.0201274901628494,0.6615103483200073,-0.0664103552699089,0.7614477276802063,0.0277101527899503,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.011046009868561
0.12,1.2760108709335327,-2.1022753715515137,0.2661037743091583,-0.0175694227218627,0.6562319397926331,-0.0744696110486984,0.7664661407470703,0.0290815830230712,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0119116123951903
0.13,1.2978416681289673,-2.11177659034729,0.2595533728599548,-0.0148326093330979,0.6502114534378052,-0.0827361419796943,0.7721301913261414,0.0305789448320865,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0129290409640546
0.14,1.3229135274887085,-2.1221747398376465,0.2523337304592132,-0.0119449095800518,0.6433252692222595,-0.0912218615412712,0.7785188555717468,0.0323134809732437,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0141119856251406
0.15,1.3516960144042969,-2.133592367172241,0.2443225383758545,-0.0089821340516209,0.6353313326835632,-0.0999808683991432,0.7858002781867981,0.0345212630927562,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0154825612810343
0.16,1.384846329689026,-2.1459720134735107,0.2353607565164566,-0.0059103486128151,0.6258383989334106,-0.1090781092643737,0.7942172884941101,0.0373140461742877,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0170485578692332
0.17,1.423120141029358,-2.1595444679260254,0.225358247756958,-0.0029346388764679,0.6146877408027649,-0.1185629665851593,0.8038821220397949,0.0407293923199176,-1.9994331961644924,-1.89421764350034,0.0424807636414396,1.0188882539215083
