Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,0.0,-0.188382297754288,0.70863139629364,0.236926048994064,0.57675164937973,0.0,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9625085784939456
0.01,-0.2220814824104309,-0.032004471868276596,0.0014765574596822262,-0.30847716331481934,0.7781010866165161,0.21682746708393097,0.7341617941856384,0.07625944167375565,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.134287067635204
0.02,-0.1933709681034088,-0.018836185336112976,0.06321458518505096,-0.2220454216003418,0.8157935738563538,0.1698441058397293,0.6700050234794617,0.061742886900901794,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.092051773578161
0.03,-0.23707807064056396,-0.01821213960647583,0.04104676470160484,-0.22944961488246918,0.7864519953727722,0.1527722328901291,0.646125853061676,0.10964442044496536,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0545007538795041
0.04,-0.22838276624679565,-0.01126371044665575,0.045012809336185455,-0.2142491489648819,0.80707848072052,0.15425832569599152,0.6685176491737366,0.15519340336322784,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0807357911060542
0.05,-0.2507742941379547,-0.0050583938136696815,0.055270083248615265,-0.2090384066104889,0.8141514658927917,0.14711475372314453,0.6460105776786804,0.21466541290283203,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0702859814504708
0.06,-0.2716714143753052,-0.0009360285475850105,0.061374202370643616,-0.20501327514648438,0.8171604871749878,0.15610820055007935,0.6363087892532349,0.30075493454933167,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0672583334630155
0.07,-0.2955789268016815,0.0059718182310462,0.07209234684705734,-0.19960999488830566,0.8241361379623413,0.15682323276996613,0.6212652325630188,0.40501129627227783,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0628304377852553
0.08,-0.3197826147079468,0.00597767811268568,0.08261854201555252,-0.1935628056526184,0.8277616500854492,0.16790443658828735,0.6002792716026306,0.5229018330574036,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0541266588157772
0.09,-0.3475766181945801,0.00260311271995306,0.09552036225795746,-0.18261240422725677,0.8223049640655518,0.1778489500284195,0.573998749256134,0.6269633769989014,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0347161723285883
0.1,-0.37102723121643066,-0.004699294455349445,0.1056513786315918,-0.17553050816059113,0.8115041255950928,0.17484106123447418,0.5481797456741333,0.7125599980354309,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,1.0101585694404251
0.11,-0.37597328424453735,-0.008557108230888844,0.11202012002468109,-0.17266803979873657,0.7981427907943726,0.17872387170791626,0.5332833528518677,0.769415557384491,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9915540949500259
0.12,-0.3766331672668457,-0.00934241060167551,0.11558040231466293,-0.17617131769657135,0.7912782430648804,0.19058649241924286,0.5279356241226196,0.8058696985244751,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9860004185786131
0.13,-0.3823266923427582,-0.011357267387211323,0.12030676007270813,-0.1784922480583191,0.7911611199378967,0.20152170956134796,0.525352418422699,0.8275661468505859,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.987117806183946
0.14,-0.39264512062072754,-0.012770493514835835,0.12624326348304749,-0.1751110553741455,0.7919137477874756,0.20315830409526825,0.5204448103904724,0.8382095694541931,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9848489035554098
0.15,-0.40159231424331665,-0.012471900321543217,0.13163883984088898,-0.1688249111175537,0.7944450378417969,0.19810478389263153,0.5164295434951782,0.8461254835128784,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9826442629767338
0.16,-0.4092312753200531,-0.012543980963528156,0.13781282305717468,-0.1632031500339508,0.7972800731658936,0.19206002354621887,0.5123940706253052,0.8552839756011963,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9806760522746343
0.17,-0.41552504897117615,-0.012312701903283596,0.1438273936510086,-0.15861205756664276,0.7988626956939697,0.18823373317718506,0.5088046789169312,0.8637741208076477,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9785977370557022
0.18,-0.4217076301574707,-0.011641823686659336,0.14924956858158112,-0.15490028262138367,0.8011196851730347,0.18550518155097961,0.5056864023208618,0.8714995384216309,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9777104670619033
0.19,-0.42879945039749146,-0.011548620648682117,0.15526996552944183,-0.1509266346693039,0.8042498230934143,0.1831996887922287,0.5028547644615173,0.8783941864967346,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9777636049238114
0.2,-0.4369106590747833,-0.011018252931535244,0.1615484058856964,-0.14591869711875916,0.8072593808174133,0.17877188324928284,0.4990796148777008,0.8835635781288147,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9767291448060302
0.21,-0.4449482858181,-0.010830209590494633,0.16818979382514954,-0.14084716141223907,0.8106869459152222,0.17378391325473785,0.49577948451042175,0.8884916305541992,-2.86902206537047,-0.0009285646637927185,-0.2800319875457076,0.9762424867433221
