x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,0.0,0.0,-0.595393347740173,-0.037378676235676,0.794532498717308,0.04247132204473,0.0,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9944727792577223
-0.026176193729043007,0.004628499038517475,0.02008693665266037,-0.603763222694397,-0.02704590931534767,0.7736408114433289,0.04005429148674011,0.08995383977890015,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9825405649062104
-0.04930305480957031,0.0027071600779891014,0.03413436561822891,-0.5992915034294128,-0.017723772674798965,0.7634839415550232,0.042181842029094696,0.1741202026605606,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9716745725858403
-0.07300349324941635,-0.0003147050738334656,0.049544934183359146,-0.5846419930458069,-0.006435710936784744,0.7591347098350525,0.048829127103090286,0.2723667323589325,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9594360164898096
-0.1013970673084259,-0.0028870394453406334,0.06707039475440979,-0.5603819489479065,0.008185241371393204,0.7559835314750671,0.05944777652621269,0.3938974142074585,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.942942238357359
-0.13143397867679596,-0.00517911184579134,0.08550384640693665,-0.5303928852081299,0.026924852281808853,0.7485314011573792,0.0719243511557579,0.5246421694755554,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.920605198311202
-0.15455326437950134,-0.0035596955567598343,0.10140331834554672,-0.5028521418571472,0.043635293841362,0.7409504652023315,0.08167693763971329,0.6351352334022522,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9002460938347334
-0.16844426095485687,-0.0006656693294644356,0.11511687934398651,-0.48212748765945435,0.05536598339676857,0.7361708283424377,0.08623438328504562,0.7126556038856506,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8859436572588866
-0.17689596116542816,0.0009994618594646454,0.12763984501361847,-0.4671934247016907,0.06363402307033539,0.7364379167556763,0.08805280178785324,0.7635396122932434,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.878870346589724
-0.18281851708889008,0.000873129814863205,0.13792987167835236,-0.45533719658851624,0.0709158331155777,0.7406222820281982,0.08957275003194809,0.7982197403907776,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8768726590380769
-0.18684221804141998,0.0005254242569208145,0.14638349413871765,-0.4456348419189453,0.07748652994632721,0.746976912021637,0.09101972728967667,0.8225525617599487,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.877982729046827
-0.18975059688091278,0.0004051700234413147,0.15338864922523499,-0.4379478693008423,0.0831296294927597,0.7543285489082336,0.09265916049480438,0.8401060700416565,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8810823748358348
-0.19185926020145416,0.00042366236448287964,0.15878860652446747,-0.4316437244415283,0.08853432536125183,0.7619205117225647,0.0946064442396164,0.8532416224479675,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8852275849137128
-0.1934189349412918,0.00042847543954849243,0.16285653412342072,-0.4264565110206604,0.094039686024189,0.769468367099762,0.09665578603744507,0.863235592842102,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.8900182735658482
-0.19455315172672272,0.0004090461879968643,0.16598808765411377,-0.42215830087661743,0.09947001934051514,0.7767001986503601,0.0987602025270462,0.8711563944816589,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.895057926579798
-0.19531142711639404,0.00036192871630191803,0.16837374866008759,-0.41852647066116333,0.10476473718881607,0.7834399342536926,0.10089819133281708,0.8776564598083496,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9000547941097782
-0.1957114189863205,0.0002529602497816086,0.17014706134796143,-0.4154151380062103,0.10986004024744034,0.7896386384963989,0.10300718992948532,0.8830575942993164,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9048638714809557
-0.19572626054286957,0.00012009032070636749,0.17144277691841125,-0.4127616286277771,0.11468832939863205,0.795236349105835,0.10503505170345306,0.887623131275177,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9093727442546475
-0.195395827293396,1.2410804629325867e-05,0.17227740585803986,-0.41049230098724365,0.11920244991779327,0.8002400994300842,0.1069544181227684,0.8916271328926086,-1.318412353062006,-0.0661121508999433,-0.30263037484546546,0.9135297573303548
