Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,0.0,0.0,0.0,-0.188382297754288,0.70863139629364,0.236926048994064,0.57675164937973,0.0,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.01,-0.407721608877182,-0.16038626432418823,-0.27796414494514465,0.37682536244392395,1.9199211597442627,0.20577220618724823,0.5580326318740845,0.9254838824272156,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.02,-0.2945265471935272,-0.19376392662525177,-0.4452793002128601,0.6226053237915039,1.695036768913269,0.077848419547081,0.4110589623451233,0.4897565543651581,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.03,-0.15155938267707825,-0.13938501477241516,-0.5467867851257324,0.42799854278564453,1.657236933708191,0.10904659330844879,0.46707743406295776,0.417600154876709,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.04,-0.21482188999652863,-0.13374537229537964,-0.47156208753585815,0.3469089865684509,1.7022219896316528,0.1180698424577713,0.5411254167556763,0.5460289120674133,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.05,-0.25387129187583923,-0.14970183372497559,-0.44253969192504883,0.41052010655403137,1.7190417051315308,0.11098060011863708,0.5185041427612305,0.5634532570838928,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.06,-0.23363007605075836,-0.15275904536247253,-0.46833014488220215,0.4323837161064148,1.7047988176345825,0.10827258974313736,0.49773919582366943,0.5223075747489929,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.07,-0.22194057703018188,-0.14594727754592896,-0.4795656204223633,0.40919628739356995,1.7017687559127808,0.11123322695493698,0.5079565048217773,0.5161526799201965,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.08,-0.22924892604351044,-0.14503759145736694,-0.47232773900032043,0.4009559452533722,1.7081023454666138,0.11223021149635315,0.517156183719635,0.530020534992218,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.09,-0.23331736028194427,-0.14671722054481506,-0.470760703086853,0.40761610865592957,1.7105425596237183,0.11153770983219147,0.5160894989967346,0.5311151146888733,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.1,-0.2310580313205719,-0.1466129720211029,-0.4749754071235657,0.40885084867477417,1.7097500562667847,0.1114775761961937,0.5155775547027588,0.5260819792747498,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.11,-0.230010986328125,-0.14566512405872345,-0.4770975708961487,0.40540724992752075,1.7102110385894775,0.11200384795665741,0.5184037685394287,0.5253943800926208,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.12,-0.2309909164905548,-0.14532440900802612,-0.4773883819580078,0.40388888120651245,1.7116886377334595,0.11230514198541641,0.5209493637084961,0.5265824198722839,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.13,-0.23151138424873352,-0.1452399343252182,-0.4784211814403534,0.4038437604904175,1.7127232551574707,0.1124211996793747,0.5224103927612305,0.5262890458106995,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.14,-0.23138190805912018,-0.14494898915290833,-0.48003068566322327,0.40312278270721436,1.713438630104065,0.11261660605669022,0.5239968299865723,0.5254274010658264,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.15,-0.23142291605472565,-0.14458049833774567,-0.48137956857681274,0.40194010734558105,1.7143086194992065,0.11287012696266174,0.5259345769882202,0.5250681638717651,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.16,-0.23167164623737335,-0.14428168535232544,-0.4825475513935089,0.4009929597377777,1.7152785062789917,0.11309613287448883,0.5278205275535583,0.5248796939849854,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.17,-0.2318580448627472,-0.1440064013004303,-0.4838063418865204,0.40018993616104126,1.716194748878479,0.11330367624759674,0.5295929312705994,0.5245214104652405,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.18,-0.23197832703590393,-0.1437075138092041,-0.48512178659439087,0.39930516481399536,1.7170798778533936,0.11352096498012543,0.5313857793807983,0.5241124033927917,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.19,-0.23208478093147278,-0.14333169162273407,-0.4864654242992401,0.39838963747024536,1.717979073524475,0.11369335651397705,0.5332603454589844,0.523746907711029,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.2,-0.23220133781433105,-0.1429416835308075,-0.48774993419647217,0.39749419689178467,1.7188810110092163,0.11386267840862274,0.5351301431655884,0.5234230160713196,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.21,-0.23230981826782227,-0.14253385365009308,-0.4890086054801941,0.39664357900619507,1.7197734117507935,0.11403557658195496,0.536974310874939,0.5230948328971863,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.22,-0.23240430653095245,-0.14212743937969208,-0.4902816116809845,0.3958001732826233,1.7206567525863647,0.11420517414808273,0.5388078689575195,0.5227498412132263,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.23,-0.2326211929321289,-0.14175304770469666,-0.4916309416294098,0.39502087235450745,1.7216709852218628,0.11435621976852417,0.5405862331390381,0.5223949551582336,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.24,-0.23283812403678894,-0.14139573276042938,-0.493022620677948,0.394257128238678,1.7227073907852173,0.11449320614337921,0.5423322319984436,0.521992027759552,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.25,-0.2330406904220581,-0.14103466272354126,-0.49442407488822937,0.393466591835022,1.723739504814148,0.11463342607021332,0.5440853238105774,0.5215825438499451,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.26,-0.2332519143819809,-0.1406731754541397,-0.49581587314605713,0.39266785979270935,1.7247775793075562,0.11477549374103546,0.5458462238311768,0.5211890935897827,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.27,-0.23346757888793945,-0.1403139978647232,-0.4972045421600342,0.39187759160995483,1.7258174419403076,0.11491645872592926,0.5476040244102478,0.5207969546318054,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.28,-0.2336578518152237,-0.13997909426689148,-0.4985972046852112,0.3910626173019409,1.7268507480621338,0.11503824591636658,0.549339771270752,0.5204258561134338,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.29,-0.23380407691001892,-0.13968850672245026,-0.4999920725822449,0.3901884853839874,1.7278672456741333,0.1151244193315506,0.5510375499725342,0.520109236240387,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.3,-0.2339608371257782,-0.13938647508621216,-0.5013831853866577,0.38931500911712646,1.7288697957992554,0.11521656811237335,0.5527392029762268,0.5197949409484863,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.31,-0.23411846160888672,-0.13908623158931732,-0.502771258354187,0.38844624161720276,1.7298732995986938,0.1153067797422409,0.5544393062591553,0.5194814205169678,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.32,-0.23427441716194153,-0.13878580927848816,-0.5041617155075073,0.38757890462875366,1.730875849723816,0.11539705097675323,0.5561380982398987,0.5191648602485657,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.33,-0.23442965745925903,-0.1384849101305008,-0.5055525302886963,0.3867097496986389,1.7318781614303589,0.11548754572868347,0.5578376650810242,0.5188483595848083,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.34,-0.2347327470779419,-0.13818666338920593,-0.5068119764328003,0.3859347701072693,1.7327791452407837,0.11561581492424011,0.5595446228981018,0.5185390710830688,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
0.35000000000000003,-0.23502135276794434,-0.13789817690849304,-0.5080951452255249,0.38523805141448975,1.7336684465408325,0.11573973298072815,0.5612161159515381,0.518160879611969,-3.3477429735181343,-0.047772754932605126,-0.25689555747144954
