Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,0.8571079969406128,-1.7269842624664307,0.35089966654777527,-0.44402220845222473,0.5340468883514404,0.4311337471008301,0.5995566248893738,-0.046636439859867096,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.01,0.8495540618896484,-1.7262670993804932,0.35754409432411194,-0.4205118417739868,0.5611996650695801,0.4197455048561096,0.6207611560821533,-0.0809939056634903,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.02,0.846769392490387,-1.7266747951507568,0.36434993147850037,-0.4051075279712677,0.5812135934829712,0.4109148681163788,0.6363469362258911,-0.10657662898302078,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.03,0.8460801839828491,-1.7293672561645508,0.3709130883216858,-0.39541178941726685,0.597194492816925,0.4054250419139862,0.6484712362289429,-0.12391271442174911,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.04,0.84559166431427,-1.7336146831512451,0.37721624970436096,-0.3898758590221405,0.6102861762046814,0.40318137407302856,0.6581428050994873,-0.13356629014015198,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.05,0.844903826713562,-1.7384023666381836,0.3830796182155609,-0.3864689767360687,0.6206142902374268,0.4026658236980438,0.6651957035064697,-0.1380915343761444,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.06,0.8438200354576111,-1.7430752515792847,0.38848236203193665,-0.38407883048057556,0.628700315952301,0.4030398726463318,0.6699924468994141,-0.13915398716926575,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.07,0.8419632911682129,-1.7469661235809326,0.3937622606754303,-0.38152551651000977,0.6351459622383118,0.4031853973865509,0.6728416681289673,-0.13765811920166016,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.08,0.839287519454956,-1.749962329864502,0.39887532591819763,-0.3786088526248932,0.6405239105224609,0.4030718207359314,0.6741845011711121,-0.13427308201789856,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.09,0.8357535600662231,-1.7520328760147095,0.40391644835472107,-0.3752228915691376,0.6451954245567322,0.40262994170188904,0.6743665933609009,-0.1294093132019043,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.1,0.8315967321395874,-1.7530384063720703,0.4087638556957245,-0.37128934264183044,0.6491210460662842,0.4017254114151001,0.6736903190612793,-0.12343361228704453,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.11,0.8268382549285889,-1.7530488967895508,0.41348347067832947,-0.36679551005363464,0.6525603532791138,0.40033814311027527,0.6723054647445679,-0.11659801751375198,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.12,0.8214694857597351,-1.752150297164917,0.41815534234046936,-0.3617344796657562,0.6556901335716248,0.3984520733356476,0.6703324317932129,-0.10905014723539352,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.13,0.8154665231704712,-1.750423550605774,0.42284873127937317,-0.3561008870601654,0.6586469411849976,0.3960603177547455,0.6678551435470581,-0.100864477455616,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.14,0.8087940216064453,-1.747938632965088,0.42762377858161926,-0.3498881459236145,0.6615379452705383,0.393159955739975,0.6649284362792969,-0.09206395596265793,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.15,0.8014082908630371,-1.7447519302368164,0.43253421783447266,-0.3430859446525574,0.6644484400749207,0.3897484540939331,0.6615840792655945,-0.08263539522886276,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.16,0.7932581305503845,-1.7409050464630127,0.4376291334629059,-0.3356785178184509,0.667447566986084,0.3858203589916229,0.6578359603881836,-0.07253973931074142,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.17,0.7842855453491211,-1.736425757408142,0.44295457005500793,-0.32764357328414917,0.6705918312072754,0.3813660740852356,0.6536842584609985,-0.0617198571562767,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.18,0.7744258046150208,-1.7313284873962402,0.4485548436641693,-0.3189517855644226,0.6739292144775391,0.3763713240623474,0.6491179466247559,-0.05010497570037842,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.19,0.7632274627685547,-1.7258098125457764,0.45406192541122437,-0.30918052792549133,0.6774469614028931,0.3705917298793793,0.6439543962478638,-0.03734689950942993,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.2,0.7505561709403992,-1.7196041345596313,0.4592665731906891,-0.29788145422935486,0.6809003353118896,0.36395007371902466,0.6379653215408325,-0.023081056773662567,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.21,0.7365511655807495,-1.712737798690796,0.4644857943058014,-0.2849326431751251,0.6843134164810181,0.35627585649490356,0.6310404539108276,-0.007225878536701202,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.22,0.7211867570877075,-1.7053492069244385,0.4700070023536682,-0.27036330103874207,0.6880326867103577,0.3475106656551361,0.6233720779418945,0.010545916855335236,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.23,0.704373300075531,-1.6973457336425781,0.47592857480049133,-0.2540290653705597,0.6921094059944153,0.3375043272972107,0.6149227619171143,0.030347086489200592,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.24,0.6859902739524841,-1.688644528388977,0.4823157787322998,-0.23575393855571747,0.6965968608856201,0.32611820101737976,0.6056293845176697,0.05231180042028427,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.25,0.6660124659538269,-1.6791402101516724,0.48925602436065674,-0.2153758853673935,0.7014688849449158,0.3132432699203491,0.5953876972198486,0.07668205350637436,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.26,0.6450464725494385,-1.6685914993286133,0.4969753623008728,-0.19289357960224152,0.7062704563140869,0.2989588677883148,0.5839258432388306,0.1041114553809166,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.27,0.6228971481323242,-1.6569406986236572,0.5054195523262024,-0.16794873774051666,0.7110720276832581,0.28318843245506287,0.5712512731552124,0.134396493434906,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.28,0.5993235111236572,-1.6441110372543335,0.5146632194519043,-0.14036183059215546,0.716015100479126,0.26593896746635437,0.5574350953102112,0.16773095726966858,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.29,0.5736826658248901,-1.6300115585327148,0.525009036064148,-0.11036311089992523,0.7214905619621277,0.24766312539577484,0.5427082777023315,0.2053600251674652,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.3,0.5459034442901611,-1.6147609949111938,0.537260890007019,-0.07745383679866791,0.7280657291412354,0.22774559259414673,0.5268652439117432,0.2481306493282318,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.31,0.5156033039093018,-1.5983123779296875,0.5516902208328247,-0.04102798178792,0.7358320951461792,0.2059030383825302,0.5095783472061157,0.2965925633907318,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.32,0.48246946930885315,-1.5806453227996826,0.5682510137557983,-0.000690896064043045,0.7447043657302856,0.1820773184299469,0.49061232805252075,0.3512178957462311,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.33,0.44976797699928284,-1.5662662982940674,0.5828994512557983,0.039352964609861374,0.7538607120513916,0.15918798744678497,0.47211208939552307,0.4130769670009613,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.34,0.42197558283805847,-1.5566625595092773,0.5981379151344299,0.07611161470413208,0.7611357569694519,0.1391373574733734,0.4561692476272583,0.4775964915752411,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.35000000000000003,0.400748610496521,-1.5515141487121582,0.6132262349128723,0.10860037803649902,0.767343282699585,0.1232578232884407,0.44353803992271423,0.542781412601471,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.36,0.3844144940376282,-1.551829218864441,0.6281599998474121,0.13518722355365753,0.7744827270507812,0.1113613024353981,0.4340306520462036,0.6030858755111694,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.37,0.3713359832763672,-1.5578105449676514,0.6431437730789185,0.15539522469043732,0.7833291292190552,0.10280220955610275,0.4271233081817627,0.6552432179450989,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.38,0.3607543110847473,-1.567854642868042,0.6580251455307007,0.17062456905841827,0.7931353449821472,0.09690601378679276,0.42209869623184204,0.7002668976783752,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.39,0.35211583971977234,-1.5806868076324463,0.6726832389831543,0.18197831511497498,0.8034055233001709,0.09313986450433731,0.41841623187065125,0.7390569448471069,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.4,0.34560686349868774,-1.5935540199279785,0.6880999803543091,0.18963365256786346,0.8131542205810547,0.09011776000261307,0.4161417782306671,0.7715716361999512,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.41000000000000003,0.34077906608581543,-1.605164885520935,0.7036584615707397,0.19436056911945343,0.8221492171287537,0.08760664612054825,0.4146493375301361,0.7979562282562256,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
0.42,0.3367116153240204,-1.6160023212432861,0.7181246876716614,0.1974020004272461,0.8305690884590149,0.08610618859529495,0.41318264603614807,0.8191577792167664,-1.6883700497735408,-1.7988393923748776,0.0247826554040572
